date,fit
2020-01-13,8.595003262610883e-23
2020-01-14,9.338217253950896e-23
2020-01-29,1.0145697310124928e-22
2020-01-30,1.1023000548110557e-22
2020-01-31,1.1976164611414916e-22
2020-02-02,1.3011749221430632e-22
2020-02-23,1.4136881321757162e-22
2020-02-27,1.53593041261729e-22
2020-02-28,1.6687430407808598e-22
2020-03-01,1.8130400396260783e-22
2020-03-02,1.9698144681095916e-22
2020-03-03,2.1401452554650104e-22
2020-03-04,2.325204626446375e-22
2020-03-05,2.5262661686357754e-22
2020-03-06,2.7447135973350283e-22
2020-03-07,2.982050278361594e-22
2020-03-08,3.239909574285174e-22
2020-03-09,3.5200660853082713e-22
2020-03-10,3.8244478621510033e-22
2020-03-11,4.1551496749898276e-22
2020-03-12,4.514447429767673e-22
2020-03-13,4.9048138310892115e-22
2020-03-14,5.328935399494083e-22
2020-03-15,5.78973096022177e-22
2020-03-16,6.290371730708665e-22
2020-03-17,6.834303145060709e-22
2020-03-18,7.425268565698051e-22
2020-03-19,8.067335045357261e-22
2020-03-20,8.764921316745809e-22
2020-03-21,9.52282820247525e-22
2020-03-22,1.0346271654555682e-21
2020-03-23,1.1240918650830883e-21
2020-03-24,1.2212926195395166e-21
2020-03-25,1.3268983691394697e-21
2020-03-26,1.4416358977824934e-21
2020-03-28,1.5662948347151711e-21
2020-03-29,1.7017330887979618e-21
2020-03-30,1.8488827526756462e-21
2020-04-01,2.008756517484243e-21
2020-04-02,2.1824546422405358e-21
2020-04-03,2.3711725258781283e-21
2020-04-06,2.5762089340409726e-21
2020-04-07,2.7989749372516305e-21
2020-04-09,3.041003621967166e-21
2020-04-11,3.303960641354626e-21
2020-04-13,3.589655678397063e-21
2020-04-16,3.9000549002197445e-21
2020-04-17,4.237294489347835e-21
2020-04-18,4.6036953450183205e-21
2020-04-20,5.0017790557213176e-21
2020-04-21,5.43428525289453e-21
2020-04-23,5.904190465200063e-21
2020-04-27,6.414728603139063e-21
2020-05-04,6.96941321498105e-21
2020-05-08,7.572061667173778e-21
2020-05-11,8.226821415644592e-21
2020-05-12,8.938198548793625e-21
2020-05-18,9.711088798613088e-21
2020-05-21,1.0550811233352702e-20
2020-05-25,1.146314486360581e-20
2020-05-27,1.2454368413741065e-20
2020-06-02,1.3531303532388561e-20
2020-06-03,1.4701361739357155e-20
2020-06-27,1.5972595432073752e-20
2020-06-29,1.7353753302574052e-20
2020-07-03,1.8854340546425564e-20
2020-07-07,2.04846842779457e-20
2020-08-10,2.2256004601904173e-20
2020-08-19,2.4180491830829118e-20
2020-08-21,2.6271390379330192e-20
2020-08-25,2.8543089912803376e-20
2020-08-26,3.101122437780734e-20
2020-08-31,3.3692779595643255e-20
2020-09-03,3.660621015960219e-20
2020-09-07,3.9771566440372814e-20
2020-09-10,4.3210632573666516e-20
2020-09-14,4.69470763796975e-20
2020-09-15,5.1006612246272677e-20
2020-09-16,5.541717809645587e-20
2020-09-17,6.020912765871305e-20
2020-09-18,6.541543936274601e-20
2020-09-19,7.107194329864778e-20
2020-09-20,7.721756780132349e-20
2020-09-21,8.389460735718246e-20
2020-09-22,9.114901367684851e-20
2020-09-23,9.90307119370651e-20
2020-09-24,1.0759394436818712e-19
2020-09-25,1.168976435518457e-19
2020-09-26,1.2700583799783805e-19
2020-09-27,1.3798809279144273e-19
2020-09-28,1.4991998834371531e-19
2020-09-29,1.6288364053955338e-19
2020-09-30,1.7696826586319985e-19
2020-10-01,1.9227079539042614e-19
2020-10-02,2.088965418729039e-19
2020-10-04,2.2695992450567853e-19
2020-10-05,2.465852563656288e-19
2020-10-06,2.6790759994010104e-19
2020-10-07,2.9107369663350963e-19
2020-10-08,3.1624297664881106e-19
2020-10-09,3.4358865619390676e-19
2020-10-10,3.7329892956400143e-19
2020-10-11,4.055782643038859e-19
2020-10-12,4.406488083635113e-19
2020-10-13,4.787519189309857e-19
2020-10-14,5.20149823464451e-19
2020-10-15,5.651274243542017e-19
2020-10-16,6.13994259634774e-19
2020-10-17,6.67086633240738e-19
2020-10-18,7.247699294667148e-19
2020-10-19,7.874411275598438e-19
2020-10-20,8.555315337502489e-19
2020-10-21,9.295097495214686e-19
2020-10-22,1.0098848965486329e-18
2020-10-23,1.0972101204985666e-18
2020-10-24,1.1920863978051426e-18
2020-10-25,1.2951666716182894e-18
2020-10-26,1.4071603453905067e-18
2020-10-27,1.5288381650258403e-18
2020-10-28,1.6610375231906726e-18
2020-10-29,1.8046682222907294e-18
2020-10-30,1.9607187357754385e-18
2020-10-31,2.1302630108602328e-18
2020-11-02,2.3144678594834657e-18
2020-11-03,2.5146009883628556e-18
2020-11-04,2.732039723414713e-18
2020-11-05,2.9682804885778107e-18
2020-11-06,3.2249491042756327e-18
2020-11-07,3.50381197639152e-18
2020-11-08,3.806788252759752e-18
2020-11-09,4.1359630308342876e-18
2020-11-10,4.4936017074305935e-18
2020-11-11,4.8821655692966904e-18
2020-11-12,5.30432873180811e-18
2020-11-13,5.7629965423598294e-18
2020-11-14,6.261325575108197e-18
2020-11-15,6.802745354667638e-18
2020-11-16,7.390981958265674e-18
2020-11-17,8.030083658787431e-18
2020-11-18,8.724448785186313e-18
2020-11-19,9.478855991997563e-18
