date,fit
2020-01-13,1.8531659178426935e-45
2020-01-14,2.2393937714849835e-45
2020-01-29,2.7061173613659286e-45
2020-01-30,3.2701132184671243e-45
2020-01-31,3.9516543569994643e-45
2020-02-02,4.7752389944812673e-45
2020-02-23,5.770471148121611e-45
2020-02-27,6.973124760831087e-45
2020-02-28,8.426429607215766e-45
2020-03-01,1.0182625201861411e-44
2020-03-02,1.2304838565647577e-44
2020-03-03,1.4869353347010156e-44
2020-03-04,1.7968351862453154e-44
2020-03-05,2.1713228619847642e-44
2020-03-06,2.6238594430185175e-44
2020-03-07,3.1707115036887377e-44
2020-03-08,3.8315358188769423e-44
2020-03-09,4.630085933159809e-44
2020-03-10,5.59506598968137e-44
2020-03-11,6.761162509898641e-44
2020-03-12,8.170291211857931e-44
2020-03-13,9.873103684289747e-44
2020-03-14,1.1930808074412633e-43
2020-03-15,1.4417369234658215e-43
2020-03-16,1.7422167413308456e-43
2020-03-17,2.1053211056541165e-43
2020-03-18,2.5441019207098923e-43
2020-03-19,3.0743313053657884e-43
2020-03-20,3.715068527016721e-43
2020-03-21,4.489345093139869e-43
2020-03-22,5.4249926263091034e-43
2020-03-23,6.555643280905522e-43
2020-03-24,7.921938661826492e-43
2020-03-25,9.57299070017012e-43
2020-03-26,1.1568146997544815e-42
2020-03-28,1.3979124094879657e-42
2020-03-29,1.689258534677329e-42
2020-03-30,2.0413256063914807e-42
2020-04-01,2.4667687898380226e-42
2020-04-02,2.980880778385679e-42
2020-04-03,3.602141494393077e-42
2020-04-06,4.352882356018057e-42
2020-04-07,5.260088987294425e-42
2020-04-09,6.356371225149859e-42
2020-04-11,7.681135290582902e-42
2020-04-13,9.282000258071317e-42
2020-04-16,1.1216509738666232e-41
2020-04-17,1.3554200303775297e-41
2020-04-18,1.6379100999800931e-41
2020-04-20,1.9792753799496113e-41
2020-04-21,2.3917863561145946e-41
2020-04-23,2.890270869454036e-41
2020-04-27,3.492647107655894e-41
2020-05-04,4.2205676801916967e-41
2020-05-08,5.100197928394237e-41
2020-05-11,6.163156447147749e-41
2020-05-12,7.447651625547301e-41
2020-05-18,8.999855059851352e-41
2020-05-21,1.0875561206500414e-40
2020-05-25,1.314219293197043e-40
2020-05-27,1.5881225049600105e-40
2020-06-02,1.9191112958210663e-40
2020-06-03,2.31908316533856e-40
2020-06-27,2.8024152322316183e-40
2020-06-29,3.386481024580793e-40
2020-07-03,4.092274976935954e-40
2020-07-07,4.945167082083223e-40
2020-08-10,5.975814823672889e-40
2020-08-19,7.221265169423785e-40
2020-08-21,8.726286236406912e-40
2020-08-25,1.0544976495549436e-39
2020-08-26,1.2742709358738307e-39
2020-08-31,1.5398483047336216e-39
2020-09-03,1.8607760208899416e-39
2020-09-07,2.248589935304004e-39
2020-09-10,2.7172301450511818e-39
2020-09-14,3.283542074636502e-39
2020-09-15,3.967881990248235e-39
2020-09-16,4.794848712355608e-39
2020-09-17,5.794167828297634e-39
2020-09-18,7.001760188172108e-39
