date,fit
2020-01-13,1.8491514806902743e-38
2020-01-14,2.1688817415106452e-38
2020-01-29,2.5438954340843195e-38
2020-01-30,2.9837514216186175e-38
2020-01-31,3.499661356645224e-38
2020-02-02,4.104775458993105e-38
2020-02-23,4.814517706622815e-38
2020-02-27,5.646978983125797e-38
2020-02-28,6.623378202971204e-38
2020-03-01,7.768603168292822e-38
2020-03-02,9.111844943315503e-38
2020-03-03,1.06873419162263e-37
2020-03-04,1.2535252514159544e-37
2020-03-05,1.470267881625207e-37
2020-03-06,1.724486715602162e-37
2020-03-07,2.022661631566819e-37
2020-03-08,2.3723929206285483e-37
2020-03-09,2.782595013427249e-37
2020-03-10,3.26372370336478e-37
2020-03-11,3.828042658203954e-37
2020-03-12,4.489936013248164e-37
2020-03-13,5.266275013905225e-37
2020-03-14,6.176848053123825e-37
2020-03-15,7.244865065086547e-37
2020-03-16,8.497549131836891e-37
2020-03-17,9.9668303825227e-37
2020-03-18,1.1690159872309449e-36
2020-03-19,1.3711464186226486e-36
2020-03-20,1.6082265100197505e-36
2020-03-21,1.8862992838710862e-36
2020-03-22,2.2124526403242013e-36
2020-03-23,2.5950000233430936e-36
2020-03-24,3.04369232516719e-36
2020-03-25,3.569966430422965e-36
2020-03-26,4.187236735121322e-36
2020-03-28,4.911237071176656e-36
2020-03-29,5.7604217518885975e-36
2020-03-30,6.756435960783564e-36
2020-04-01,7.924667473731902e-36
2020-04-02,9.294893777390473e-36
2020-04-03,1.0902041078612827e-35
2020-04-06,1.2787074551499583e-35
2020-04-07,1.4998042513926497e-35
2020-04-09,1.7591301148953343e-35
2020-04-11,2.0632950988492157e-35
2020-04-13,2.4200521774300315e-35
2020-04-16,2.8384948642345597e-35
2020-04-17,3.329289000224011e-35
2020-04-18,3.904944619303286e-35
2020-04-20,4.580134821218423e-35
2020-04-21,5.372069779642692e-35
2020-04-23,6.300935418681208e-35
2020-04-27,7.390407939383091e-35
2020-05-04,8.668257311218128e-35
2020-05-08,1.0167055111136215e-34
2020-05-11,1.1925004752582138e-34
2020-05-12,1.3986915266481174e-34
2020-05-18,1.6405343455260533e-34
2020-05-21,1.924193353269442e-34
2020-05-25,2.2568988396149975e-34
2020-05-27,2.6471312581975616e-34
2020-06-02,3.1048373879805687e-34
2020-06-03,3.641683870397084e-34
2020-06-27,4.2713545847037084e-34
2020-06-29,5.009899441458117e-34
2020-07-03,5.876143484646665e-34
2020-07-07,6.892166730218015e-34
2020-08-10,8.0838669718053e-34
2020-08-19,9.481619899200766e-34
2020-08-21,1.1121053355587701e-33
2020-08-25,1.3043955468859666e-33
2020-08-26,1.5299339804723254e-33
2020-08-31,1.794469469166745e-33
2020-09-03,2.1047448562306e-33
2020-09-07,2.4686688661725743e-33
2020-09-10,2.8955176931631256e-33
2020-09-14,3.396171445390854e-33
2020-09-15,3.983391472178583e-33
2020-09-16,4.672145642753007e-33
2020-09-17,5.479989867819167e-33
2020-09-18,6.427515588684804e-33
2020-09-19,7.538874640150964e-33
2020-09-20,8.842394865593912e-33
2020-09-21,1.0371302175879644e-32
2020-09-22,1.2164567456938734e-32
2020-09-23,1.4267899913142993e-32
2020-09-24,1.673491216618201e-32
2020-09-25,1.9628486807077308e-32
2020-09-26,2.3022379233885582e-32
2020-09-27,2.700309763041627e-32
2020-09-28,3.1672108005438666e-32
2020-09-29,3.7148420497441585e-32
2020-09-30,4.357162286822737e-32
2020-10-01,5.110543850718452e-32
2020-10-02,5.99418996375306e-32
2020-10-04,7.030624209692819e-32
2020-10-05,8.246264645735394e-32
2020-10-06,9.672097182175739e-32
2020-10-07,1.1344465393774405e-31
2020-10-08,1.330599689462536e-31
2020-10-09,1.5606689889233621e-31
2020-10-10,1.8305187595308304e-31
2020-10-11,2.147027302250595e-31
2020-10-12,2.51826222080945e-31
2020-10-13,2.9536860598412465e-31
2020-10-14,3.46439749919937e-31
2020-10-15,4.063414252327117e-31
2020-10-16,4.766004879587562e-31
2020-10-17,5.590077974266022e-31
2020-10-18,6.556638641351604e-31
2020-10-19,7.690323904454936e-31
2020-10-20,9.020030688047725e-31
2020-10-21,1.057965238189656e-30
2020-10-22,1.2408942762255193e-30
2020-10-23,1.4554529290623254e-30
2020-10-24,1.707110161841955e-30
2020-10-25,2.0022805591806767e-30
