date,fit
2020-01-13,3.463210663431808e-31
2020-01-14,3.937263448133284e-31
2020-01-29,4.476205742749973e-31
2020-01-30,5.088919782832262e-31
2020-01-31,5.785503626156284e-31
2020-02-02,6.577437577457448e-31
2020-02-05,7.4777733937905e-31
2020-02-23,8.50134938878362e-31
2020-02-27,9.665034980892397e-31
2020-02-28,1.0988008716018587e-30
2020-03-01,1.2492074346548566e-30
2020-03-02,1.4202020176067068e-30
2020-03-03,1.614602759205824e-30
2020-03-04,1.8356135519566855e-30
2020-03-05,2.0868768450416486e-30
2020-03-06,2.3725336750367104e-30
2020-03-07,2.69729191377887e-30
2020-03-08,3.066503858169393e-30
2020-03-09,3.486254440659954e-30
2020-03-10,3.963461514206918e-30
2020-03-11,4.5059898644762804e-30
2020-03-12,5.1227808283199005e-30
2020-03-13,5.8239996547466884e-30
2020-03-14,6.621203037025852e-30
2020-03-15,7.527529576996031e-30
2020-03-16,8.557916320597014e-30
2020-03-17,9.72934493331721e-30
2020-03-18,1.1061121572740532e-29
2020-03-19,1.2575195070736527e-29
2020-03-20,1.4296518669209072e-29
2020-03-21,1.625346127112384e-29
2020-03-22,1.8478274984586692e-29
2020-03-23,2.1007626665504576e-29
2020-03-24,2.3883202219110384e-29
2020-03-25,2.7152393619768213e-29
2020-03-26,3.086907997173468e-29
2020-03-28,3.509451548343772e-29
2020-03-29,3.9898338989856164e-29
2020-03-30,4.5359721660803656e-29
2020-04-01,5.156867181033916e-29
2020-04-02,5.862751831170192e-29
2020-04-03,6.665259706572106e-29
2020-04-06,7.577616831716789e-29
2020-04-07,8.614859641808078e-29
2020-04-09,9.794082796244953e-29
2020-04-11,1.1134720913406584e-28
2020-04-13,1.2658868869986152e-28
2020-04-16,1.4391645943686086e-28
2020-04-17,1.6361609800658494e-28
2020-04-18,1.8601227150564433e-28
2020-04-20,2.114740882605405e-28
2020-04-21,2.404211810523992e-28
2020-04-23,2.733306230284668e-28
2020-04-27,3.1074479028055184e-28
2020-05-04,3.5328030067251806e-28
2020-05-08,4.0163817623646867e-28
2020-05-11,4.566153966226696e-28
2020-05-12,5.191180340140805e-28
2020-05-18,5.901761859802889e-28
2020-05-21,6.709609523771536e-28
2020-05-25,7.62803736086175e-28
2020-05-27,8.672181856865385e-28
2020-06-02,9.859251416939767e-28
2020-06-03,1.1208809975020912e-27
2020-06-27,1.2743099424390694e-27
2020-06-29,1.4487406183331564e-27
2020-07-03,1.6470477937189183e-27
2020-07-07,1.87249974251119e-27
2020-08-10,2.1288121079884356e-27
2020-08-19,2.420209139810398e-27
2020-08-21,2.7514933133091537e-27
2020-08-25,3.128124478439944e-27
2020-08-26,3.5563098428347124e-27
2020-08-31,4.043106271957067e-27
2020-09-03,4.596536592354033e-27
2020-09-07,5.225721814782447e-27
2020-09-10,5.941031456361706e-27
2020-09-14,6.754254439192474e-27
2020-09-15,7.678793381997892e-27
2020-09-16,8.729885486881925e-27
2020-09-17,9.924853661610424e-27
2020-09-18,1.128339201612647e-26
2020-09-19,1.2827890438530569e-26
2020-09-20,1.458380359981799e-26
2020-09-21,1.6580070468892117e-26
2020-09-22,1.8849591251822756e-26
2020-09-23,2.142976961572179e-26
2020-09-24,2.4363129133556404e-26
2020-09-25,2.769801410944178e-26
2020-09-26,3.1489386334621525e-26
2020-09-27,3.5799730905366085e-26
2020-09-28,4.070008603144907e-26
2020-09-29,4.627121380733755e-26
2020-09-30,5.260493124142216e-26
2020-10-01,5.980562347979612e-26
2020-10-02,6.799196416382238e-26
2020-10-04,7.729887127447545e-26
2020-10-05,8.787973069745798e-26
2020-10-06,9.990892415537671e-26
2020-10-07,1.1358470316948158e-25
2020-10-08,1.2913245641635641e-25
2020-10-09,1.4680842432841492e-25
2020-10-10,1.6690392215803792e-25
2020-10-11,1.8975014110511535e-25
2020-10-12,2.1572360663471366e-25
2020-10-13,2.4525238394267415e-25
2020-10-14,2.788231328406035e-25
2020-10-15,3.1698912833084242e-25
2020-10-16,3.603793790574391e-25
2020-10-17,4.097089939131171e-25
2020-10-18,4.657909676528556e-25
2020-10-19,5.295495797512095e-25
2020-10-20,6.0203562732817085e-25
2020-10-21,6.844437431953156e-25
2020-10-22,7.78132084438681e-25
2020-10-23,8.846447160232091e-25
