date,delta_rel,omicron_rel,ba1_rel,ba2_rel,new_cases_smoothed,delta_abs,omicron_abs,ba1_abs,ba2_abs,delta_abs_fit,omicron_abs_fit,ba1_abs_fit,ba2_abs_fit,new_cases_smoothed_fit,omicron_rel_fit,ba1_rel_fit,ba2_rel_fit,delta_rel_fit
2021-11-23,0.9994903160040773,0.00025484199796126404,0.00025484199796126404,0.0,53113.714,53086.642790010184,13.535604994903162,13.535604994903162,0.0,56797.16935492561,722.5337878212333,771.6593336945498,0.3378756500267032,57519.70314274684,0.012561500639669832,0.013415565302545463,5.874085427530738e-06,0.9874384993603302
2021-11-24,0.9985424487054991,0.001202709296539463,0.001202709296539463,0.0,54640.143,54560.50218883863,65.71620795034566,65.71620795034566,0.0,56635.48005444879,785.1970204136971,836.8802321006657,0.3991046751716392,57420.677074862484,0.013674464677419125,0.014574544828330378,6.95053934406424e-06,0.9863255353225809
2021-11-25,0.9983309427833333,0.0014142152187052836,0.0014142152187052836,0.0,56898.857,56803.88955210407,80.46722949633566,80.46722949633566,0.0,56451.3744450479,853.2948510625065,907.6136220988094,0.47142947925152634,57304.669296110405,0.014890494292066781,0.01583838862081025,8.226720179040017e-06,0.9851095057079332
2021-11-26,0.9974348984362581,0.0018622373922428774,0.0018622373922428774,0.0,58082.0,57933.01377097474,108.1624722162508,108.1624722162508,0.0,56241.92629331835,927.2986064900812,984.3254212751349,0.556860813048071,57169.22489980843,0.016220241014553067,0.017217749986994022,9.740569581343702e-06,0.9837797589854469
2021-11-27,0.9950494324015029,0.004247703426998012,0.004247703426998012,0.0,58052.571,57765.17782299795,246.5901047827454,246.5901047827454,0.0,56003.88184729583,1007.7204902007048,1067.5209267220437,0.6577738108378057,57011.60233749654,0.017675708958945133,0.018724625917414972,1.1537542953869722e-05,0.9823242910410548
2021-11-28,0.9904716662930174,0.008825469535483533,0.008825469535483533,0.0,57636.0,57086.82495846435,508.6647621471289,508.6647621471289,0.0,55733.63963851455,1095.1171276037187,1157.7481434068884,0.7769740231060924,56828.75676611827,0.019270474842705616,0.020372575598858543,1.3672198149675696e-05,0.9807295251572944
2021-11-29,0.9897643465641716,0.009839456922357628,0.009839456922357628,0.0,58044.286,57450.16480457389,571.1242516860059,571.1242516860059,0.0,55427.23441039906,1190.093418594835,1255.6013938554852,0.9177754155531811,56617.3278289939,0.02101995032668046,0.022176980829047323,1.6210150686115315e-05,0.9789800496733195
2021-11-30,0.9911076301462612,0.007700153439770564,0.007700153439770564,0.0,58134.429,57617.47615609608,447.6440234334476,447.6440234334476,0.0,55080.32731006363,1293.3067242605066,1361.7252329272505,1.0840925028954285,56373.63403432413,0.02294169511004121,0.02415535659982713,1.9230488178841878e-05,0.9770583048899588
2021-12-01,0.9934713997514101,0.0042968827951206075,0.004643383141620955,0.0,57620.857,57244.67345866584,247.59006908340484,267.5557159995518,0.0,54688.2049944207,1405.4714166828699,1476.8186934684124,1.2805491789357848,56093.67641110357,0.025055790716628105,0.026327721553584614,2.2828761829600885e-05,0.9749442092833719
2021-12-02,0.9925161075164196,0.005369431515687682,0.00571593186218803,0.0,57435.143,57005.30456500893,308.3940669322287,328.29536388302574,0.0,54245.79085142422,1527.363823335898,1601.6398908092108,1.5126072685619225,55773.154674760124,0.027385286563808075,0.028717039589191917,2.712070488719272e-05,0.9726147134361919
2021-12-03,0.9907517995310048,0.007125254172316045,0.007471754518816392,0.0,56950.714,56424.022380075585,405.7883125448778,425.52175467932,0.0,53747.67208681677,1659.8276002945088,1737.011016434705,1.786718375633034,55407.499687111274,0.02995673166390168,0.03134974554426182,3.224686884849011e-05,0.9700432683360983
2021-12-04,0.9866199249073269,0.011203733660631598,0.011203733660631598,0.0,56739.714,55980.5323659432,635.6966436364099,635.6966436364099,0.0,53188.14691751334,1803.779571446313,1883.8237537222658,2.1105032483810646,54991.92648895965,0.03280080707498846,0.034256369507267,3.8378419945058224e-05,0.9671991929250116
