date,delta_rel,omicron_rel,ba1_rel,ba2_rel,new_cases_smoothed,delta_abs,omicron_abs,ba1_abs,ba2_abs,delta_abs_fit,omicron_abs_fit,ba1_abs_fit,ba2_abs_fit,new_cases_smoothed_fit,omicron_rel_fit,ba1_rel_fit,ba2_rel_fit,delta_rel_fit
2021-11-23,0.9994903160040773,0.00025484199796126404,0.00025484199796126404,0.0,53113.714,53086.642790010184,13.535604994903162,13.535604994903162,0.0,57310.74669075272,342.82735893835365,344.9805990082136,0.0006344243653588973,57653.57404969107,0.005946333156082812,0.005983681058712475,1.1004076951276132e-08,0.9940536668439172
2021-11-24,0.9985424487054991,0.001202709296539463,0.001202709296539463,0.0,54640.143,54560.50218883863,65.71620795034566,65.71620795034566,0.0,57203.942772897746,379.1548287856395,381.4623840047642,0.0009039069612951645,57583.09760168339,0.006584481290123497,0.006624554772017206,1.5697435513936984e-08,0.9934155187098764
2021-11-25,0.9983309427833333,0.0014142152187052836,0.0014142152187052836,0.0,56898.857,56803.88955210407,80.46722949633566,80.46722949633566,0.0,57079.08051456833,419.3317144718249,421.8021269281106,0.0012878568971979025,57498.41222904016,0.0072929268516398645,0.007335891732938586,2.2398129744310702e-08,0.9927070731483602
2021-11-26,0.9974348984362581,0.0018622373922428774,0.0018622373922428774,0.0,58082.0,57933.01377097474,108.1624722162508,108.1624722162508,0.0,56933.20782978959,463.76591674978573,466.4078077980447,0.0018348961327653863,57396.97374653938,0.008079971581737747,0.008125999984906273,3.196851703137079e-08,0.9919200284182623
2021-11-27,0.9950494324015029,0.004247703426998012,0.004247703426998012,0.0,58052.571,57765.17782299795,246.5901047827454,246.5901047827454,0.0,56762.92733945002,512.9085593005401,515.7305506239264,0.0026142996363671244,57275.835898750556,0.008955060214349992,0.009004330404459044,4.564402413940421e-08,0.9910449397856501
2021-11-28,0.9904716662930174,0.008825469535483533,0.008825469535483533,0.0,57636.0,57086.82495846435,508.6647621471289,508.6647621471289,0.0,56564.34295982304,567.2585688216755,570.2691858924181,0.0037247681035813486,57131.60152864472,0.00992898069796385,0.009981676876439317,6.519628373648548e-08,0.9900710193020361
2021-11-29,0.9897643465641716,0.009839456922357628,0.009839456922357628,0.0,58044.286,57450.16480457389,571.1242516860059,571.1242516860059,0.0,56333.00530912422,627.3677404417543,630.5752955394414,0.005306927037918426,56960.37304956598,0.011014108701427031,0.011070420746555244,9.316875493951603e-08,0.988985891298573
2021-11-30,0.9911076301462612,0.007700153439770564,0.007700153439770564,0.0,58134.429,57617.47615609608,447.6440234334476,447.6440234334476,0.0,56063.85823937016,693.8463398879433,697.2587914291872,0.007561135029778246,56757.704579258105,0.01222470755347472,0.012284830695637362,1.3321777344289282e-07,0.9877752924465252
2021-12-01,0.9934713997514101,0.0042968827951206075,0.004643383141620955,0.0,57620.857,57244.67345866584,247.59006908340484,267.5557159995518,0.0,55751.189850798226,767.3692992835535,770.9940837586805,0.010772856406362843,56518.55915008178,0.013577297631488594,0.013641432042019154,1.906074140665218e-07,0.9864227023685114
2021-12-02,0.9925161075164196,0.005369431515687682,0.00571593186218803,0.0,57435.143,57005.30456500893,308.3940669322287,328.29536388302574,0.0,55388.59266941302,848.6830694790902,852.5269017726785,0.015348811348435427,56237.27573889211,0.01509111275979119,0.015159463017571012,2.7292949643754924e-07,0.9849088872402088
2021-12-03,0.9907517995310048,0.007125254172316045,0.007471754518816392,0.0,56950.714,56424.022380075585,405.7883125448778,425.52175467932,0.0,54968.939275639415,938.6131984859398,942.681835770882,0.021868481387231176,55907.552474125354,0.016788665519213,0.01686143989592758,3.9115433281312314e-07,0.983211334480787
2021-12-04,0.9866199249073269,0.011203733660631598,0.011203733660631598,0.0,56739.714,55980.5323659432,635.6966436364099,635.6966436364099,0.0,54484.38153641141,1038.0727129536683,1042.3706766843043,0.031157492741770185,55522.45424936508,0.018696448616832156,0.018773858086365558,5.611692271713022e-07,0.9813035513831678
2021-12-05,0.9842237843398439,0.012785918081145124,0.01278591808114512,0.0,56685.429,55791.14744730753,724.7752515885682,724.7752515885679,0.0,53926.383623436646,1148.071387784914,1152.6016375639344,0.04439217048332847,55074.45501122156,0.020845805692511918,0.02092806251698885,8.060392149914775e-07,0.9791541943074881
2021-12-06,0.9839620778194744,0.01310841422764525,0.013108414227645249,0.0,52053.571,51218.73987908354,682.3397706961423,682.3397706961422,0.0,53285.80100908681,1269.7259979987605,1274.489550244144,0.06324850386883016,54555.52700708557,0.023274012142415028,0.023361327809712402,1.159341818118915e-06,0.976725987857585
2021-12-07,0.9853870939826472,0.012506169982177582,0.012506169982177582,0.0,55540.286,54728.68102050511,694.5962575747578,694.5962575747578,0.0,52553.01929581715,1404.2716569259092,1409.2671403058112,0.09011438724645746,53957.29095274305,0.026025614557925087,0.026118196733414163,1.6701058495575984e-06,0.9739743854420749
2021-12-08,0.9816794773430854,0.016823940822188185,0.016823940822188185,0.0,48686.857,47794.88833323754,819.1048009863387,819.1048009863387,0.0,51718.16756280014,1553.0743558480424,1558.297494369624,0.12839201391460045,53271.24191864818,0.029154085767697707,0.029252133763829617,2.4101561985483847e-06,0.9708459142323024
2021-12-09,0.9764143409682019,0.022240375738613583,0.022240375738613583,0.0,52935.286,51686.772393653286,1177.3006504709713,1177.3006504709713,0.0,50771.42022492248,1717.6448323916247,1723.0878458087857,0.18292871694242124,52489.06505731411,0.03272386030340007,0.03282755834814934,3.4850824022618206e-06,0.9672761396965999
2021-12-10,0.9680165665528565,0.030416269491068126,0.030416269491068126,0.0,51664.286,50011.884747124815,1571.4348460396182,1571.4348460396182,0.0,49703.398351725125,1899.6539084766907,1905.3048183042995,0.2606308169950371,51603.05226020182,0.03681282066219509,0.03692232794093347,5.050686065638897e-06,0.9631871793378048
2021-12-11,0.9626255572706187,0.036290020747720475,0.036290020747720475,0.0,50128.857,48255.31890496416,1819.1772605895128,1819.1772605895128,0.0,48505.67507921193,2100.949453541035,2106.7912814100537,0.371338212517402,50606.62453275296,0.04151530502061614,0.04163074105143139,7.337739198097856e-06,0.9584846949793839
2021-12-12,0.9568691639175678,0.04263883116238273,0.04263883116238273,0.0,49296.143,47169.95913677086,2101.929918333675,2101.929918333675,0.0,47171.37939688054,2323.575145261011,2329.5849885981465,0.5290704670516566,49494.95454214155,0.04694569712722226,0.04706712048022319,1.0689381815699809e-05,0.9530543028727777
2021-12-13,0.9514982003178222,0.04762267880305693,0.04762267880305693,0.0,51739.143,49229.70145048644,2463.9565886344312,2463.9565886344312,0.0,45695.87790600533,2569.7912182394534,2575.9391862821903,0.7538021934468718,48265.66912424478,0.05324263114687863,0.05337000880794267,1.5617771536668128e-05,0.9467573688531215
2021-12-14,0.9382228791663403,0.05889654435046299,0.05889654435046299,0.0,45902.857,43067.1106565008,2703.5196531134607,2703.5196531134607,0.0,44077.495723985776,2842.097411314318,2848.3454022500014,1.0739925628656124,46919.59313530009,0.060573786373608975,0.06070695016549579,2.2890065558935782e-05,0.939426213626391
