date,fit
2020-01-13,2.225315871687148e-41
2020-01-14,2.642306043932315e-41
2020-01-29,3.137433799233107e-41
2020-01-30,3.725340926034849e-41
2020-01-31,4.423412860084144e-41
2020-02-02,5.252292801986219e-41
2020-02-23,6.236492172533014e-41
2020-02-27,7.405115458025649e-41
2020-02-28,8.792720880529598e-41
2020-03-01,1.0440342344576376e-40
2020-03-02,1.2396702881052646e-40
2020-03-03,1.4719655471923563e-40
2020-03-04,1.74778938634798e-40
2020-03-05,2.0752983959830466e-40
2020-03-06,2.4641775868482033e-40
2020-03-07,2.9259267926377526e-40
2020-03-08,3.4742007400633093e-40
2020-03-09,4.125212842859724e-40
2020-03-10,4.89821466061413e-40
2020-03-11,5.816065200849903e-40
2020-03-12,6.905906899616281e-40
2020-03-13,8.199968270506764e-40
2020-03-14,9.73651695783138e-40
2020-03-15,1.1560991377382241e-39
2020-03-16,1.3727344409378799e-39
2020-03-17,1.6299638878925376e-39
2020-03-18,1.9353942005116375e-39
2020-03-19,2.2980574840938367e-39
2020-03-20,2.7286783223818308e-39
2020-03-21,3.2399909221472716e-39
2020-03-22,3.847115685821624e-39
2020-03-23,4.5680063480813825e-39
2020-03-24,5.4239808989928064e-39
2020-03-25,6.440351994036736e-39
2020-03-26,7.647175493334745e-39
2020-03-28,9.080139265680811e-39
2020-03-29,1.0781618540861353e-38
2020-03-30,1.2801929018864144e-38
2020-04-01,1.520081479259424e-38
2020-04-02,1.8049215084560208e-38
2020-04-03,2.1431362043002852e-38
2020-04-06,2.544727163294527e-38
2020-04-07,3.0215701282146646e-38
2020-04-09,3.58776617446841e-38
2020-04-11,4.260058703408392e-38
2020-04-13,5.058328573816492e-38
2020-04-16,6.006182013458312e-38
2020-04-17,7.131648696275334e-38
2020-04-18,8.468010628569002e-38
2020-04-20,1.0054786355784505e-37
2020-04-21,1.1938899594597725e-37
2020-04-23,1.4176066848788108e-37
2020-04-27,1.6832445043113144e-37
2020-05-04,1.9986587898577936e-37
2020-05-08,2.3731768902523127e-37
2020-05-11,2.817873956779004e-37
2020-05-12,3.345900454748248e-37
2020-05-18,3.9728710456167085e-37
2020-05-21,4.717326339670489e-37
2020-05-25,5.601281174102295e-37
2020-05-27,6.650875630017313e-37
2020-06-02,7.897148040072614e-37
2020-06-03,9.376952845930944e-37
2020-06-27,1.1134050448166944e-36
2020-06-29,1.322040127738523e-36
2020-07-03,1.5697702354480196e-36
2020-07-07,1.863921177879608e-36
2020-08-10,2.2131915097476373e-36
2020-08-19,2.6279097619306487e-36
2020-08-21,3.120339874084262e-36
2020-08-25,3.70504386065646e-36
2020-08-26,4.399312434968817e-36
2020-08-31,5.2236763256676066e-36
2020-09-03,6.202513406060015e-36
2020-09-07,7.364769590205591e-36
2020-09-10,8.744814813914644e-36
2020-09-14,1.0383459413497439e-35
2020-09-15,1.2329160958353598e-35
2020-09-16,1.4639457225536757e-35
2020-09-17,1.7382667691843983e-35
2020-09-18,2.0639913859511435e-35
2020-09-19,2.450751816005376e-35
2020-09-20,2.9099852376010935e-35
2020-09-21,3.4552719813379255e-35
2020-09-22,4.102737124144596e-35
2020-09-23,4.871527335835593e-35
2020-09-24,5.784377079421355e-35
2020-09-25,6.868280908701099e-35
2020-09-26,8.155291744145365e-35
2020-09-27,9.683468733474165e-35
2020-09-28,1.1498002726817181e-34
2020-09-29,1.365255264871003e-34
2020-09-30,1.6210832285773468e-34
2020-10-01,1.924849441414233e-34
2020-10-02,2.2855367983568356e-34
2020-10-04,2.7138114515622866e-34
2020-10-05,3.2223382270307526e-34
2020-10-06,3.826155145526413e-34
2020-10-07,4.543118122993594e-34
2020-10-08,5.394429001031228e-34
2020-10-09,6.405262522206227e-34
2020-10-10,7.60551079095438e-34
2020-10-11,9.030667235072046e-34
2020-10-12,1.0722876208077964e-33
2020-10-13,1.2732179271008818e-33
2020-10-14,1.5117995008371355e-33
2020-10-15,1.7950876138978158e-33
2020-10-16,2.1314595882489623e-33
2020-10-17,2.530862527915094e-33
2020-10-18,3.00510747213685e-33
2020-10-19,3.568218668333648e-33
2020-10-20,4.236848293479309e-33
2020-10-21,5.030768887922811e-33
2020-10-22,5.9734580637790475e-33
2020-10-23,7.092792778731581e-33
2020-10-24,8.421873706132659e-33
2020-10-25,1.0000004079455688e-32
2020-10-26,1.1873851957232592e-32
2020-10-27,1.409883027867249e-32
2020-10-28,1.6740735520601674e-32
2020-10-29,1.987769341366399e-32
