date,delta_rel,omicron_rel,ba1_rel,ba2_rel,new_cases_smoothed,delta_abs,omicron_abs,ba1_abs,ba2_abs,delta_abs_fit,omicron_abs_fit,ba1_abs_fit,ba2_abs_fit,new_cases_smoothed_fit,omicron_rel_fit,ba1_rel_fit,ba2_rel_fit,delta_rel_fit
2021-11-23,0.9994903160040773,0.00025484199796126404,0.00025484199796126404,0.0,53113.714,53086.642790010184,13.535604994903162,13.535604994903162,0.0,56748.62348664239,948.9700957343506,1033.4107451337632,-0.6485940887952146,57697.59358237674,0.016447308055915277,0.017910811889551837,-1.1241267590635225e-05,0.9835526919440847
2021-11-24,0.9985424487054991,0.001202709296539463,0.001202709296539463,0.0,54640.143,54560.50218883863,65.71620795034566,65.71620795034566,0.0,56582.3655876396,1025.4356623326642,1113.91258640093,-0.0,57607.80124997227,0.017800291628612675,0.01933614132515544,-0.0,0.9821997083713873
2021-11-25,0.9983309427833333,0.0014142152187052836,0.0014142152187052836,0.0,56898.857,56803.88955210407,80.46722949633566,80.46722949633566,0.0,56393.402538106806,1108.0626273791308,1200.6854544383527,-0.0,57501.46516548593,0.01927016336349326,0.020880954093653935,-0.0,0.9807298366365068
2021-11-26,0.9974348984362581,0.0018622373922428774,0.0018622373922428774,0.0,58082.0,57933.01377097474,108.1624722162508,108.1624722162508,0.0,56178.822137451265,1197.3474604943353,1294.2178570383287,-0.0,57376.1695979456,0.020868375649412598,0.02255671415689397,-0.0,0.9791316243505874
2021-11-27,0.9950494324015029,0.004247703426998012,0.004247703426998012,0.0,58052.571,57765.17782299795,246.5901047827454,246.5901047827454,0.0,55935.39438388396,1293.8266355424194,1395.036356345636,-0.0,57229.22101942638,0.022607797424033287,0.024376294688199455,-0.0,0.9773922025759667
2021-11-28,0.9904716662930174,0.008825469535483533,0.008825469535483533,0.0,57636.0,57086.82495846435,508.6647621471289,508.6647621471289,0.0,55659.55338749465,1398.079854070009,1503.7085332600793,-0.0,57057.63324156466,0.02450294158103201,0.02635420447416448,-0.0,0.9754970584189679
2021-11-29,0.9897643465641716,0.009839456922357628,0.009839456922357628,0.0,58044.286,57450.16480457389,571.1242516860059,571.1242516860059,0.0,55347.383622144895,1510.7335284815547,1620.8461827635383,-0.0,56858.11715062645,0.02657023489679362,0.028506856434757623,-0.0,0.9734297651032063
2021-11-30,0.9911076301462612,0.007700153439770564,0.007700153439770564,0.0,58134.429,57617.47615609608,447.6440234334476,447.6440234334476,0.0,54994.61260150656,1632.4645458799675,1747.1087581603465,-0.0,56627.077147386524,0.028828338457785114,0.030852886042714987,-0.0,0.9711716615422149
2021-12-01,0.9934713997514101,0.0042968827951206075,0.004643383141620955,0.0,57620.857,57244.67345866584,247.59006908340484,267.5557159995518,0.0,54596.61254176044,1764.0043351878426,1883.2070836211449,-0.0,56360.61687694828,0.03129852781844422,0.033413528594492446,-0.0,0.9687014721815558
2021-12-02,0.9925161075164196,0.005369431515687682,0.00571593186218803,0.0,57435.143,57005.30456500893,308.3940669322287,328.29536388302574,0.0,54148.41407627177,1906.1432619868374,2029.907355930826,-0.0,56054.55733825861,0.034005143426328474,0.03621306549049072,-0.0,0.9659948565736716
2021-12-03,0.9907517995310048,0.007125254172316045,0.007471754518816392,0.0,56950.714,56424.022380075585,405.7883125448778,425.52175467932,0.0,53644.73557928154,2059.73537748189,2188.035457969329,-0.0,55704.470956763435,0.036976123138852006,0.03927935083824121,-0.0,0.963023876861148
2021-12-04,0.9866199249073269,0.011203733660631598,0.011203733660631598,0.0,56739.714,55980.5323659432,635.6966436364099,635.6966436364099,0.0,53080.032079251294,2225.7035501247437,2358.481608209019,-0.0,55305.73562937604,0.04024362979348105,0.04264443066111745,-0.0,0.9597563702065189
2021-12-05,0.9842237843398439,0.012785918081145124,0.01278591808114512,0.0,56685.429,55791.14744730753,724.7752515885682,724.7752515885679,0.0,52448.56801622519,2405.0450107304828,2542.205372404058,-0.0,54853.613026955674,0.04384478757212614,0.046345267560676265,-0.0,0.9561552124278738
2021-12-06,0.9839620778194744,0.01310841422764525,0.013108414227645249,0.0,52053.571,51218.73987908354,682.3397706961423,682.3397706961422,0.0,51744.51811228345,2598.837344405278,2740.2410656862294,-0.0,54343.355456688725,0.047822541000003826,0.05042458351454176,-0.0,0.9521774589999962
2021-12-07,0.9853870939826472,0.012506169982177582,0.012506169982177582,0.0,55540.286,54728.68102050511,694.5962575747578,694.5962575747578,0.0,50962.10024427002,2808.244965288239,2953.7035754795556,-0.0,53770.34520955826,0.05222664936116206,0.05493183210872343,-0.0,0.9477733506388378
2021-12-08,0.9816794773430854,0.016823940822188185,0.016823940822188185,0.0,48686.857,47794.88833323754,819.1048009863387,819.1048009863387,0.0,50095.743278657596,3034.526113011295,3183.7946380151407,-0.0,53130.26939166889,0.0571148264022754,0.05992430820451245,-0.0,0.9428851735977246
2021-12-09,0.9764143409682019,0.022240375738613583,0.022240375738613583,0.0,52935.286,51686.772393653286,1177.3006504709713,1177.3006504709713,0.0,49140.291192121884,3279.0404129157905,3431.8096037813193,-0.0,52419.331605037674,0.06255402944894978,0.06546839684334149,-0.0,0.9374459705510502
2021-12-10,0.9680165665528565,0.030416269491068126,0.030416269491068126,0.0,51664.286,50011.884747124815,1571.4348460396182,1571.4348460396182,0.0,48091.242326454376,3543.2570454518736,3699.1447299967745,-0.0,51634.49937190625,0.06862189211772857,0.07164095275434079,-0.0,0.9313781078822715
2021-12-11,0.9626255572706187,0.036290020747720475,0.036290020747720475,0.0,50128.857,48255.31890496416,1819.1772605895128,1819.1772605895128,0.0,46945.019248916695,3828.763573847041,3987.305041161269,-0.0,50773.78282276374,0.07540827885942875,0.07853078536771176,-0.0,0.9245917211405712
2021-12-12,0.9568691639175678,0.04263883116238273,0.04263883116238273,0.0,49296.143,47169.95913677086,2101.929918333675,2101.929918333675,0.0,45699.260465909145,4137.27548308549,4297.912801936767,-0.0,49836.535948994635,0.08301691528720612,0.08624019948608547,-0.0,0.9169830847127939
2021-12-13,0.9514982003178222,0.04762267880305693,0.04762267880305693,0.0,51739.143,49229.70145048644,2463.9565886344312,2463.9565886344312,0.0,44353.12040329093,4470.646487513856,4632.71665005899,-0.0,48823.766890804785,0.09156701279343185,0.09488650600065625,-0.0,0.9084329872065682
2021-12-14,0.9382228791663403,0.05889654435046299,0.05889654435046299,0.0,45902.857,43067.1106565008,2703.5196531134607,2703.5196531134607,0.0,42907.5590786588,4830.879669007284,4993.601440695202,-0.0,47738.438747666085,0.10119475617001539,0.10460336725903792,-0.0,0.8988052438299846
2021-12-15,0.9139867411599862,0.081159127985394,0.0815538388596786,0.0,50105.714,45795.9582523543,4066.5360553255477,4086.3133255051416,0.0,41365.59844450766,5220.139512620231,5382.598857669327,-0.0,46585.737957127894,0.11205445575262199,0.11554177509483367,-0.0,0.8879455442473779
