date,fit
2020-01-13,1.0086936559080535e-26
2020-01-14,1.1155295792738353e-26
2020-01-29,1.2336810437403025e-26
2020-01-30,1.3643465363553084e-26
2020-01-31,1.50885148208258e-26
2020-02-02,1.668661688447977e-26
2020-02-23,1.8453982141773457e-26
2020-02-27,2.040853812648154e-26
2020-02-28,2.2570111169513713e-26
2020-03-01,2.4960627510268142e-26
2020-03-02,2.7604335708718545e-26
2020-03-03,3.052805261430876e-26
2020-03-04,3.376143538667586e-26
2020-03-05,3.7337282327482325e-26
2020-03-06,4.129186557489533e-26
2020-03-07,4.566529903544258e-26
2020-03-08,5.050194528542233e-26
2020-03-09,5.585086556933111e-26
2020-03-10,6.176631745993123e-26
2020-03-11,6.830830522805673e-26
2020-03-12,7.554318850490454e-26
2020-03-13,8.35443554108779e-26
2020-03-14,9.239296697896181e-26
2020-03-15,1.0217878042379363e-25
2020-03-16,1.1300105960739678e-25
2020-03-17,1.249695819370042e-25
2020-03-18,1.3820575190860617e-25
2020-03-19,1.52843832591613e-25
2020-03-20,1.6903230754637015e-25
2020-03-21,1.8693538698936488e-25
2020-03-22,2.067346734841047e-25
2020-03-23,2.2863100405387983e-25
2020-03-24,2.5284648740214667e-25
2020-03-25,2.796267569053637e-25
2020-03-26,3.092434622318904e-25
2020-03-28,3.419970248610078e-25
2020-03-29,3.782196854531218e-25
2020-03-30,4.182788739825935e-25
2020-04-01,4.625809368186102e-25
2020-04-02,5.115752585603672e-25
2020-04-03,5.657588204369292e-25
2020-04-06,6.256812415106517e-25
2020-04-07,6.919503538203433e-25
2020-04-09,7.65238368016414e-25
2020-04-11,8.462886920301659e-25
2020-04-13,9.359234719432766e-25
2020-04-16,1.035051931549533e-24
2020-04-17,1.1446795952023698e-24
2020-04-18,1.2659184875014627e-24
2020-04-20,1.3999984132806045e-24
2020-04-21,1.5482794323168817e-24
2020-04-23,1.712265655300424e-24
2020-04-27,1.8936205010061506e-24
2020-05-04,2.09418356943077e-24
2020-05-08,2.315989302050542e-24
2020-05-11,2.5612876184825185e-24
