date,fit
2020-01-13,4.965062827104443e-39
2020-01-14,5.837708503327258e-39
2020-01-29,6.863727964081812e-39
2020-01-30,8.070077760488854e-39
2020-01-31,9.488452252353941e-39
2020-02-02,1.1156116312285467e-38
2020-02-23,1.3116884383579387e-38
2020-02-27,1.5422271614604938e-38
2020-02-28,1.81328473133756e-38
2020-03-01,2.1319826281545835e-38
2020-03-02,2.506693983685693e-38
2020-03-03,2.9472635681299565e-38
2020-03-04,3.4652664412009074e-38
2020-03-05,4.0743120630138177e-38
2020-03-06,4.790401854660008e-38
2020-03-07,5.632349602635862e-38
2020-03-08,6.622275752388504e-38
2020-03-09,7.786188577525452e-38
2020-03-10,9.154667493711808e-38
2020-03-11,1.0763666469924989e-37
2020-03-12,1.2655458645042986e-37
2020-03-13,1.4879746967624792e-37
2020-03-14,1.7494970038661149e-37
2020-03-15,2.056983746562356e-37
2020-03-16,2.418513506608731e-37
2020-03-17,2.843584734893592e-37
2020-03-18,3.34336530369764e-37
2020-03-19,3.9309859195694624e-37
2020-03-20,4.621885105633861e-37
2020-03-21,5.4342148170349474e-37
2020-03-22,6.389317346224394e-37
2020-03-23,7.5122860478006775e-37
2020-03-24,8.832624614792383e-37
2020-03-25,1.0385022227511583e-36
2020-03-26,1.2210264940422208e-36
2020-03-28,1.4356307251836317e-36
2020-03-29,1.6879532009728726e-36
2020-03-30,1.9846231755106577e-36
2020-04-01,2.3334350422178858e-36
2020-04-02,2.7435531154922496e-36
2020-04-03,3.225752404220769e-36
2020-04-06,3.7927017029772235e-36
2020-04-07,4.459296438544036e-36
2020-04-09,5.2430500166152034e-36
2020-04-11,6.164553950511541e-36
2020-04-13,7.248018860842579e-36
2020-04-16,8.521910559768837e-36
2020-04-17,1.0019697931671532e-35
2020-04-18,1.1780732259253451e-35
2020-04-20,1.38512810975592e-35
2020-04-21,1.628574385882543e-35
2020-04-23,1.9148081045153509e-35
2020-04-27,2.2513494679156525e-35
2020-05-04,2.6470404082433657e-35
2020-05-08,3.112276891139548e-35
2020-05-11,3.659282048342212e-35
2020-05-12,4.302427315333297e-35
2020-05-18,5.058610011248641e-35
2020-05-21,5.947697281185157e-35
2020-05-25,6.993048064578022e-35
2020-05-27,8.222126803291946e-35
2020-06-02,9.667225013344767e-35
2020-06-03,1.1366309678077794e-34
2020-06-27,1.3364020752555498e-34
2020-06-29,1.571284398657501e-34
2020-07-03,1.8474489879794484e-34
2020-07-07,2.1721514998190975e-34
2020-08-10,2.5539228248606497e-34
2020-08-19,3.0027932194818464e-34
2020-08-21,3.5305558301113248e-34
2020-08-25,4.151076533896043e-34
2020-08-26,4.8806582361052205e-34
2020-08-31,5.738469195436573e-34
2020-09-03,6.747046630589783e-34
2020-09-07,7.932888839336125e-34
2020-09-10,9.327151386793297e-34
2020-09-14,1.0966465653820918e-33
2020-09-15,1.28939012512139e-33
2020-09-16,1.5160097585143808e-33
2020-09-17,1.782459430340727e-33
2020-09-18,2.09573955772165e-33
2020-09-19,2.46408093168196e-33
2020-09-20,2.8971609642562025e-33
2020-09-21,3.4063579425861035e-33
2020-09-22,4.0050499700137916e-33
2020-09-23,4.708966448232339e-33
2020-09-24,5.5366013349644216e-33
2020-09-25,6.509699034665492e-33
2020-09-26,7.65382568802862e-33
2020-09-27,8.999040869749982e-33
2020-09-28,1.058068734203042e-32
2020-09-29,1.2440319612962425e-32
2020-09-30,1.4626795695766325e-32
2020-10-01,1.719756075260021e-32
2020-10-02,2.0220156348049676e-32
2020-10-04,2.3773994964824412e-32
2020-10-05,2.7952446403412945e-32
2020-10-06,3.286529088155947e-32
2020-10-07,3.8641603283697514e-32
2020-10-08,4.543314433807351e-32
2020-10-09,5.341834781775481e-32
2020-10-10,6.280700852103047e-32
2020-10-11,7.384579419825732e-32
2020-10-12,8.682472623967326e-32
2020-10-13,1.0208479939094634e-31
2020-10-14,1.2002694068879245e-31
2020-10-15,1.4112254299427437e-31
2020-10-16,1.6592584987072592e-31
2020-10-17,1.9508851719345287e-31
2020-10-18,2.293767340676128e-31
2020-10-19,2.696913528711306e-31
2020-10-20,3.170915572981355e-31
2020-10-21,3.7282269023213225e-31
2020-10-22,4.383489725689387e-31
2020-10-23,5.153919726092988e-31
2020-10-24,6.05975836725231e-31
2020-10-25,7.124804696428703e-31
2020-10-26,8.377040615444662e-31
2020-10-27,9.84936604760317e-31
2020-10-28,1.1580463315508077e-30
2020-10-29,1.3615813439532486e-30
2020-10-30,1.600889105808778e-30
2020-10-31,1.882256936376813e-30
2020-11-02,2.2130771967173125e-30
2020-11-03,2.6020415087739515e-30
2020-11-04,3.059369109864614e-30
2020-11-05,3.597075342123906e-30
2020-11-06,4.2292873309061374e-30
2020-11-07,4.9726151459484134e-30
2020-11-08,5.8465881967914784e-30
2020-11-09,6.874168327849223e-30
2020-11-10,8.082353093644786e-30
2020-11-11,9.502885064030571e-30
2020-11-12,1.1173085794925412e-29
2020-11-13,1.313683637543808e-29
2020-11-14,1.544573031323328e-29
2020-11-15,1.8160429047832624e-29
2020-11-16,2.1352255705177459e-29
2020-11-17,2.5105068966070986e-29
2020-11-18,2.9517466280546413e-29
2020-11-19,3.4705374313081e-29
2020-11-20,4.080509467727759e-29
2020-11-21,4.7976884980434465e-29
2020-11-22,5.640916926257146e-29
2020-11-23,6.63234884505547e-29
2020-11-24,7.798032089030631e-29
2020-11-25,9.168592587961494e-29
2020-11-26,1.0780039000131056e-28
2020-11-27,1.2674708765762965e-28
2020-11-28,1.4902380436189102e-28
2020-11-29,1.752158150290615e-28
2020-11-30,2.060112608704059e-28
2020-12-01,2.4221922888853083e-28
2020-12-02,2.8479100897431877e-28
2020-12-03,3.3484508709230276e-28
2020-12-04,3.9369653119899722e-28
2020-12-05,4.628915419487573e-28
2020-12-06,5.442480759359186e-28
2020-12-07,6.399036087653116e-28
2020-12-08,7.523712928276519e-28
2020-12-09,8.846059852098114e-28
2020-12-10,1.0400818804875263e-27
2020-12-11,1.2228837880425392e-27
2020-12-12,1.4378144520278515e-27
2020-12-13,1.6905207335925838e-27
2020-12-14,1.9876419705447843e-27
2020-12-15,2.3369844122972166e-27
2020-12-16,2.7477263130156625e-27
2020-12-17,3.2306590713701524e-27
2020-12-18,3.79847075234045e-27
2020-12-19,4.466079440027887e-27
2020-12-20,5.2510251796331214e-27
2020-12-21,6.173930806069377e-27
2020-12-22,7.259043766534681e-27
2020-12-23,8.534873172317489e-27
2020-12-24,1.0034938817061172e-26
2020-12-25,1.1798651840401876e-26
2020-12-26,1.3872350174606048e-26
2020-12-27,1.6310515978437216e-26
2020-12-28,1.9177207043824546e-26
2020-12-29,2.2547739782598283e-26
2020-12-30,2.651066801030742e-26
2020-12-31,3.11701095155957e-26
2021-01-01,3.664848154095845e-26
2021-01-02,4.3089717044014827e-26
2021-01-03,5.066304623994262e-26
2021-01-04,5.956744277732656e-26
2021-01-05,7.003685136154808e-26
2021-01-06,8.234633417076373e-26
2021-01-07,9.681929754891836e-26
2021-01-08,1.1383598884228323e-25
2021-01-09,1.3384348661642614e-25
2021-01-10,1.5736744672601564e-25
2021-01-11,1.8502591284129236e-25
2021-01-12,2.1754555427437033e-25
2021-01-13,2.5578075772087863e-25
2021-01-14,3.007360745131742e-25
2021-01-15,3.5359261314053993e-25
2021-01-16,4.157390704455691e-25
2021-01-17,4.888082167775625e-25
2021-01-18,5.747197936753531e-25
2021-01-19,6.7573095112791095e-25
2021-01-20,7.944955495480265e-25
2021-01-21,9.341338844964925e-25
2021-01-22,1.0983146660304332e-24
2021-01-23,1.2913514065146534e-24
