date,fit
2020-01-13,1.6806467833928262e-31
2020-01-14,1.9132391758238325e-31
2020-01-29,2.178021092877951e-31
2020-01-30,2.4794473900413147e-31
2020-01-31,2.822589450618911e-31
2020-02-02,3.2132205098380452e-31
2020-02-05,3.6579127873448974e-31
2020-02-23,4.1641480623114495e-31
2020-02-27,4.74044355153648e-31
2020-02-28,5.396495208393334e-31
2020-03-01,6.143340853573309e-31
2020-03-02,6.993545882239112e-31
2020-03-03,7.961414672040497e-31
2020-03-04,9.063231248850846e-31
2020-03-05,1.0317533259336238e-30
2020-03-06,1.1745423859841183e-30
2020-03-07,1.3370926769001925e-30
2020-03-08,1.5221390457715429e-30
2020-03-09,1.732794827680656e-30
2020-03-10,1.972604226386455e-30
2020-03-11,2.2456019442106046e-30
2020-03-12,2.5563810643760225e-30
2020-03-13,2.910170327892849e-30
2020-03-14,3.3129221051460414e-30
2020-03-15,3.7714125422728146e-30
2020-03-16,4.2933555672554776e-30
2020-03-17,4.887532673838808e-30
2020-03-18,5.5639406668365655e-30
2020-03-19,6.333959854587005e-30
2020-03-20,7.210545518331432e-30
2020-03-21,8.208445879914535e-30
2020-03-22,9.3444502350328e-30
2020-03-23,1.0637671426776063e-29
2020-03-24,1.210986741197505e-29
2020-03-25,1.3785807330586252e-29
2020-03-26,1.5693688237091095e-29
2020-03-28,1.786560950526023e-29
2020-03-29,2.0338112887962584e-29
2020-03-30,2.3152797318318235e-29
2020-04-01,2.635701879599591e-29
2020-04-02,3.000468713397575e-29
2020-04-03,3.415717297073543e-29
2020-04-06,3.888434030800577e-29
2020-04-07,4.426572194614057e-29
2020-04-09,5.039185759336586e-29
2020-04-11,5.736581716208742e-29
2020-04-13,6.530493488113219e-29
2020-04-16,7.434278339971738e-29
2020-04-17,8.463142109669542e-29
2020-04-18,9.63439504051904e-29
2020-04-20,1.0967743019548674e-28
2020-04-21,1.2485619121590413e-28
2020-04-23,1.421356103726771e-28
2020-04-27,1.6180640734970917e-28
2020-05-04,1.8419953585714997e-28
2020-05-08,2.096917518022546e-28
2020-05-11,2.387119520648414e-28
2020-05-12,2.7174839052488886e-28
2020-05-18,3.0935689274916727e-28
2020-05-21,3.521702075459224e-28
2020-05-25,4.009086527239533e-28
2020-05-27,4.563922341669879e-28
2020-06-02,5.195544421221499e-28
2020-06-03,5.914579568198571e-28
2020-06-27,6.733125276663015e-28
2020-06-29,7.66495326819084e-28
2020-07-03,8.725741195872644e-28
2020-07-07,9.933336414889767e-28
2020-08-10,1.1308056257507097e-27
2020-08-19,1.287302986449437e-27
2020-08-21,1.4654587324161189e-27
2020-08-25,1.668270266612168e-27
2020-08-26,1.899149816299271e-27
2020-08-31,2.1619818424708913e-27
2020-09-03,2.4611883944374582e-27
2020-09-07,2.8018035091315482e-27
2020-09-10,3.1895579068729186e-27
2020-09-14,3.630975408567802e-27
2020-09-15,4.1334826965251e-27
2020-09-16,4.705534265574017e-27
2020-09-17,5.356754666737905e-27
2020-09-18,6.098100436660641e-27
2020-09-19,6.942044437186451e-27
2020-09-20,7.902785706537427e-27
2020-09-21,8.996488352754526e-27
2020-09-22,1.0241553508694412e-26
2020-09-23,1.1658928924121291e-26
2020-09-24,1.3272461403664573e-26
2020-09-25,1.510929802027622e-26
2020-09-26,1.7200342854452708e-26
2020-09-27,1.9580776943687138e-26
2020-09-28,2.2290650190102237e-26
2020-09-29,2.537555518488763e-26
2020-09-30,2.8887394286380823e-26
2020-10-01,3.2885252857592706e-26
2020-10-02,3.743639335506498e-26
2020-10-04,4.261738699423083e-26
2020-10-05,4.85154020311172e-26
2020-10-06,5.522967033524511e-26
2020-10-07,6.287315692825628e-26
2020-10-08,7.157446057762295e-26
2020-10-09,8.147997742221499e-26
2020-10-10,9.275636403189712e-26
2020-10-11,1.0559334134120815e-25
2020-10-12,1.2020688663223757e-25
2020-10-13,1.3684286727061431e-25
2020-10-14,1.557811773308249e-25
2020-10-15,1.7734044670802769e-25
2020-10-16,2.018834019453745e-25
2020-10-17,2.2982296897074806e-25
2020-10-18,2.616292204191261e-25
2020-10-19,2.978372844266601e-25
2020-10-20,3.3905634795891383e-25
2020-10-21,3.859799061508828e-25
2020-10-22,4.3939743010002135e-25
2020-10-23,5.002076494184882e-25
2020-10-24,5.694336730185556e-25
2020-10-25,6.482402025326135e-25
2020-10-26,7.379531279770904e-25
2020-10-27,8.40081835349868e-25
2020-10-28,9.56344601478147e-25
2020-10-29,1.0886975033753653e-24
