date,fit
2020-01-13,4.4385328794055693e-13
2020-01-14,4.626176590372868e-13
2020-01-29,4.821753139334678e-13
2020-01-30,5.025597895477189e-13
2020-01-31,5.238060406076662e-13
2020-02-02,5.459504995893162e-13
2020-02-23,5.690311391904603e-13
2020-02-27,5.930875374451766e-13
2020-02-28,6.181609455911509e-13
2020-03-01,6.442943588061255e-13
2020-03-02,6.715325899348434e-13
2020-03-03,6.999223463328432e-13
2020-03-04,7.295123099589294e-13
2020-03-05,7.603532208536402e-13
2020-03-06,7.924979641468285e-13
2020-03-07,8.260016607436225e-13
2020-03-08,8.609217618441874e-13
2020-03-09,8.973181474594557e-13
2020-03-10,9.352532290916692e-13
2020-03-11,9.747920567558992e-13
2020-03-12,1.0160024305259632e-12
2020-03-13,1.0589550167961187e-12
2020-03-14,1.103723469457789e-12
2020-03-15,1.1503845561992199e-12
2020-03-16,1.1990182901445323e-12
2020-03-17,1.2497080670580152e-12
2020-03-18,1.3025408083488142e-12
2020-03-19,1.3576071101213612e-12
2020-03-20,1.4150013985270013e-12
2020-03-21,1.4748220916833486e-12
2020-03-22,1.5371717684388818e-12
2020-03-23,1.6021573442722949e-12
2020-03-24,1.6698902546281808e-12
2020-03-25,1.7404866460033693e-12
2020-03-26,1.814067575111734e-12
2020-03-28,1.8907592164688023e-12
2020-03-29,1.9706930787523325e-12
2020-03-30,2.0540062303096537e-12
2020-04-01,2.1408415341986855e-12
2020-04-02,2.2313478931654474e-12
2020-04-03,2.325680504978376e-12
2020-04-06,2.4240011285570467e-12
2020-04-07,2.5264783613519022e-12
2020-04-09,2.633287928450369e-12
2020-04-11,2.7446129839053845e-12
2020-04-13,2.8606444248027594e-12
2020-04-16,2.981581218606231e-12
2020-04-17,3.107630744341212e-12
2020-04-18,3.239009148202621e-12
2020-04-20,3.3759417141962276e-12
2020-04-21,3.5186632504494504e-12
2020-04-23,3.667418491853668e-12
2020-04-27,3.822462519728791e-12
2020-05-04,3.984061199229599e-12
2020-05-08,4.152491635243769e-12
2020-05-11,4.328042647563681e-12
2020-05-12,4.5110152661463915e-12
2020-05-18,4.701723247311486e-12
2020-05-21,4.900493611761504e-12
2020-05-25,5.107667205348002e-12
2020-05-27,5.323599283544338e-12
2020-06-02,5.548660120627942e-12
2020-06-03,5.783235644616127e-12
2020-06-27,6.027728099044789e-12
2020-06-29,6.2825567327241956e-12
2020-07-03,6.548158518655263e-12
2020-07-07,6.824988903338443e-12
2020-08-10,7.113522587760799e-12
2020-08-19,7.414254341399766e-12
2020-08-21,7.727699850640196e-12
2020-08-25,8.054396603058732e-12
2020-08-26,8.394904809092517e-12
2020-08-31,8.749808362672452e-12
2020-09-03,9.119715842467946e-12
2020-09-07,9.505261555460794e-12
2020-09-10,9.90710662463678e-12
2020-09-14,1.0325940122661098e-11
2020-09-15,1.0762480253480583e-11
2020-09-16,1.1217475583880004e-11
2020-09-17,1.1691706327103104e-11
2020-09-18,1.2185985680740733e-11
2020-09-19,1.2701161221178953e-11
2020-09-20,1.3238116356999623e-11
2020-09-21,1.3797771843824328e-11
2020-09-22,1.4381087363200685e-11
2020-09-23,1.498906316823699e-11
2020-09-24,1.562274179880861e-11
2020-09-25,1.628320986927576e-11
2020-09-26,1.6971599931779765e-11
2020-09-27,1.7689092418311357e-11
2020-09-28,1.8436917664882542e-11
2020-09-29,1.9216358021272523e-11
