date,fit
2020-01-13,2.057863029948871e-44
2020-01-14,2.475644756411376e-44
2020-01-29,2.9782433868299435e-44
2020-01-30,3.582878217169583e-44
2020-01-31,4.310264357787054e-44
2020-02-02,5.185322444112078e-44
2020-02-23,6.238032430849905e-44
2020-02-27,7.50446072114983e-44
2020-02-28,9.027995820728184e-44
2020-03-01,1.0860834851114873e-43
2020-03-02,1.3065771850753412e-43
2020-03-03,1.571834913210366e-43
2020-03-04,1.8909445401379313e-43
2020-03-05,2.27483893112823e-43
2020-03-06,2.736670511869736e-43
2020-03-07,3.292261877557652e-43
2020-03-08,3.9606478834070225e-43
2020-03-09,4.7647277889005206e-43
2020-03-10,5.732049798577727e-43
2020-03-11,6.895754878151636e-43
2020-03-12,8.295712181591686e-43
2020-03-13,9.979884989510548e-43
2020-03-14,1.2005973956626207e-42
2020-03-15,1.444339396683349e-42
2020-03-16,1.73756523239853e-42
2020-03-17,2.0903209756467666e-42
2020-03-18,2.5146922255098433e-42
2020-03-19,3.025218166355112e-42
2020-03-20,3.6393896880121517e-42
2020-03-21,4.378248632946564e-42
2020-03-22,5.267108700955955e-42
2020-03-23,6.336422709967397e-42
2020-03-24,7.622825925749914e-42
2020-03-25,9.170391205574232e-42
2020-03-26,1.1032138957705357e-41
2020-03-28,1.3271853648745274e-41
2020-03-29,1.5966269093327993e-41
2020-03-30,1.9207697395357035e-41
2020-04-01,2.310719160970245e-41
2020-04-02,2.7798350478833433e-41
2020-04-03,3.344189559667561e-41
2020-04-06,4.023117781576729e-41
2020-04-07,4.839880155013579e-41
2020-04-09,5.82245939260425e-41
2020-04-11,7.004519180791546e-41
2020-04-13,8.426557515608966e-41
2020-04-16,1.0137294185529064e-40
2020-04-17,1.2195339937288292e-40
2020-04-18,1.4671204511192223e-40
2020-04-20,1.7649712342261365e-40
2020-04-21,2.1232908690416335e-40
2020-04-23,2.5543555765272073e-40
2020-04-27,3.0729338624625395e-40
2020-05-04,3.696792494296064e-40
2020-05-08,4.4473052000318214e-40
2020-05-11,5.350184943501013e-40
2020-05-12,6.4363648641563255e-40
2020-05-18,7.74305806285607e-40
2020-05-21,9.31503254245957e-40
2020-05-25,1.1206144983378373e-39
2020-05-27,1.3481185902044804e-39
2020-06-02,1.6218099408410773e-39
2020-06-03,1.9510653612542698e-39
2020-06-27,2.3471653169866264e-39
2020-06-29,2.8236804028560038e-39
2020-07-03,3.396936278740432e-39
2020-07-07,4.0865729953543825e-39
2020-08-10,4.9162178728157484e-39
2020-08-19,5.914294985179075e-39
2020-08-21,7.114998984306772e-39
2020-08-25,8.55946662679912e-39
2020-08-26,1.0297186141120332e-38
2020-08-31,1.2387692720583763e-38
2020-09-03,1.4902608230689936e-38
2020-09-07,1.7928095012269438e-38
2020-09-10,2.1567807849034794e-38
2020-09-14,2.594644523551063e-38
2020-09-15,3.1214021613675017e-38
2020-09-16,3.7551006947398616e-38
2020-09-17,4.5174509719242234e-38
2020-09-18,5.434571518235295e-38
2020-09-19,6.537883370593471e-38
2020-09-20,7.865186578934153e-38
2020-09-21,9.461955255991575e-38
2020-09-22,1.138289554454762e-37
2020-09-23,1.3693819878934257e-37
2020-09-24,1.647390175397984e-37
2020-09-25,1.9818388250985615e-37
2020-09-26,2.3841863253306845e-37
2020-09-27,2.868217315104429e-37
2020-09-28,3.4505149531564873e-37
2020-09-29,4.151029065774674e-37
2020-09-30,4.993759638439817e-37
2020-10-01,6.007579068073089e-37
2020-10-02,7.227221346685641e-37
2020-10-04,8.69447206638977e-37
2020-10-05,1.0459600015972635e-36
2020-10-06,1.2583079416294467e-36
2020-10-07,1.5137661799206745e-36
2020-10-08,1.821086851366686e-36
2020-10-09,2.1907989253626803e-36
2020-10-10,2.6355689338860183e-36
2020-10-11,3.170634933607637e-36
2020-10-12,3.8143285698054945e-36
2020-10-13,4.588703128265875e-36
2020-10-14,5.520289092565105e-36
2020-10-15,6.641003092525192e-36
2020-10-16,7.989241384899157e-36
2020-10-17,9.611195329517032e-36
2020-10-18,1.1562433929801046e-35
2020-10-19,1.390980765633179e-35
2020-10-20,1.67337387794676e-35
2020-10-21,2.0130976679033856e-35
2020-10-22,2.421791252944925e-35
2020-10-23,2.9134566923168844e-35
2020-10-24,3.5049387050531876e-35
2020-10-25,4.2165017789953627e-35
2020-10-26,5.072524442906345e-35
2020-10-27,6.102334487811677e-35
2020-10-28,7.341213752692965e-35
2020-10-29,8.831606899027178e-35
2020-10-30,1.062457558742677e-34
2020-10-31,1.2781547877247643e-34
2020-11-02,1.5376422784520705e-34
2020-11-03,1.8498102101483833e-34
2020-11-04,2.2253536219190377e-34
2020-11-05,2.677138830470077e-34
2020-11-06,3.220644236950554e-34
2020-11-07,3.874490625195427e-34
2020-11-08,4.661079119667295e-34
2020-11-09,5.607358659876208e-34
2020-11-10,6.745749285357034e-34
2020-11-11,8.115252863440018e-34
