date,fit
2020-01-13,3.0737836671168435e-38
2020-01-14,3.600774084107307e-38
2020-01-29,4.2181153291572736e-38
2020-01-30,4.941297763889812e-38
2020-01-31,5.788467523077472e-38
2020-02-02,6.780881838488267e-38
2020-02-05,7.943442426553281e-38
2020-02-23,9.305320323651993e-38
2020-02-27,1.0900687847414945e-37
2020-02-28,1.2769576050461754e-37
2020-03-01,1.4958879181848478e-37
2020-03-02,1.7523531360232702e-37
2020-03-03,2.0527884983900862e-37
2020-03-04,2.404732546480703e-37
2020-03-05,2.8170162803613905e-37
2020-03-06,3.299984746925334e-37
2020-03-07,3.8657566183972e-37
2020-03-08,4.5285282747459555e-37
2020-03-09,5.3049300200581734e-37
2020-03-10,6.21444337107352e-37
2020-03-11,7.279889888511042e-37
2020-03-12,8.528003816967691e-37
2020-03-13,9.990102902104664e-37
2020-03-14,1.1702874217301339e-36
2020-03-15,1.3709294717787632e-36
2020-03-16,1.605970962084705e-36
2020-03-17,1.881309567087288e-36
2020-03-18,2.203854098719023e-36
2020-03-19,2.58169786270765e-36
2020-03-20,3.0243217362634115e-36
2020-03-21,3.542832062789376e-36
2020-03-22,4.150239332881292e-36
2020-03-23,4.861784644297703e-36
2020-03-24,5.695322132451429e-36
2020-03-25,6.671766967390265e-36
2020-03-26,7.815620158433616e-36
2020-03-28,9.15558333489077e-36
2020-03-29,1.0725278928976338e-35
2020-03-30,1.2564093831790193e-35
2020-04-01,1.4718167691429638e-35
2020-04-02,1.7241550651661635e-35
2020-04-03,2.0197559581205097e-35
2020-04-06,2.3660366824199144e-35
2020-04-07,2.771686133688186e-35
2020-04-09,3.246882891021824e-35
2020-04-11,3.80355061847576e-35
2020-04-13,4.4556572543194596e-35
2020-04-16,5.219565495338535e-35
2020-04-17,6.114443370552776e-35
2020-04-18,7.162745206489915e-35
2020-04-20,8.390775052424237e-35
2020-04-21,9.829346703075845e-35
2020-04-23,1.151455688010076e-34
2020-04-27,1.3488690973082147e-34
2020-05-04,1.5801284066931306e-34
2020-05-08,1.8510363879053408e-34
2020-05-11,2.1683906794133808e-34
2020-05-12,2.5401543531445724e-34
2020-05-18,2.97565572433884e-34
2020-05-21,3.4858224181648483e-34
2020-05-25,4.083455566312404e-34
2020-05-27,4.783551013716315e-34
2020-06-02,5.603675595150526e-34
2020-06-03,6.564407923245003e-34
2020-06-27,7.6898547482036465e-34
2020-06-29,9.008255845751765e-34
2020-07-03,1.0552692611193475e-33
2020-07-07,1.2361918139664662e-33
2020-08-10,1.4481329620998496e-33
2020-08-19,1.696410744859536e-33
2020-08-21,1.9872549624876356e-33
2020-08-25,2.327963494630415e-33
2020-08-26,2.7270854191491265e-33
2020-08-31,3.19463552606806e-33
2020-09-03,3.7423456092549775e-33
2020-09-07,4.383958841260264e-33
2020-09-10,5.135574617783601e-33
2020-09-14,6.01605252462666e-33
2020-09-15,7.047485563492281e-33
2020-09-16,8.255754510839085e-33
2020-09-17,9.67117731979665e-33
2020-09-18,1.1329269859968448e-32
2020-09-19,1.3271637083652405e-32
2020-09-20,1.554701697966843e-32
2020-09-21,1.8212503509746554e-32
2020-09-22,2.1334979213459361e-32
2020-09-23,2.4992793428709896e-32
2020-09-24,2.927772823777096e-32
2020-09-25,3.429730146851498e-32
2020-09-26,4.0177464537861287e-32
2020-09-27,4.706576283189483e-32
2020-09-28,5.513503792307895e-32
2020-09-29,6.458776452082357e-32
2020-09-30,7.566113097840521e-32
2020-10-01,8.863299083661045e-32
2020-10-02,1.0382883474058751e-31
2020-10-04,1.216299576696125e-31
2020-10-05,1.4248302641240088e-31
2020-10-06,1.6691128735555464e-31
2020-10-07,1.9552769581166205e-31
2020-10-08,2.2905029632883612e-31
2020-10-09,2.683202399053649e-31
2020-10-10,3.1432289019836428e-31
2020-10-11,3.6821254832471904e-31
2020-10-12,4.313414166503079e-31
2020-10-13,5.052935283286944e-31
2020-10-14,5.919244939510381e-31
2020-10-15,6.934080626326036e-31
2020-10-16,8.122906658491462e-31
2020-10-17,9.515553126402536e-31
2020-10-18,1.1146964394418637e-30
2020-10-19,1.3058075926839055e-30
2020-10-20,1.5296841442902005e-30
2020-10-21,1.7919436174233013e-30
2020-10-22,2.0991666416952626e-30
2020-10-23,2.4590620746998537e-30
2020-10-24,2.880660433105853e-30
2020-10-25,3.374540486894517e-30
2020-10-26,3.953094702457767e-30
2020-10-27,4.630840195069177e-30
2020-10-28,5.424782993166286e-30
2020-10-29,6.354844754582628e-30
2020-10-30,7.444362641919315e-30
2020-10-31,8.720674899955834e-30
2020-11-02,1.02158068284421e-29
2020-11-03,1.196727436274161e-29
2020-11-04,1.4019025425813657e-29
2020-11-05,1.6422542671996398e-29
2020-11-06,1.923813529269532e-29
2020-11-07,2.2536452298044957e-29
2020-11-08,2.640025524588622e-29
2020-11-09,3.0926494899484045e-29
2020-11-10,3.622874392158903e-29
2020-11-11,4.244004664615224e-29
2020-11-12,4.971625743431383e-29
2020-11-13,5.82399513808992e-29
2020-11-14,6.82250054990743e-29
2020-11-15,7.992196533452621e-29
2020-11-16,9.362433166854002e-29
2020-11-17,1.09675925056287e-28
2020-11-18,1.2847951299175378e-28
2020-11-19,1.505069161725913e-28
2020-11-20,1.7631084745190186e-28
2020-11-21,2.06538780540562e-28
2020-11-22,2.4194919645440097e-28
2020-11-23,2.8343061536297883e-28
2020-11-24,3.3202389138819402e-28
2020-11-25,3.889483297750995e-28
2020-11-26,4.556322817684401e-28
2020-11-27,5.33748984883302e-28
2020-11-28,6.252585478759827e-28
2020-11-29,7.324571339043552e-28
2020-11-30,8.580345759843875e-28
2020-12-01,1.0051418704331224e-27
2020-12-02,1.1774702418474322e-27
2020-12-03,1.379343763521488e-27
2020-12-04,1.6158278573397235e-27
2020-12-05,1.8928563956307817e-27
2020-12-06,2.2173805942293885e-27
2020-12-07,2.5975434327793036e-27
2020-12-08,3.0428839788416286e-27
2020-12-09,3.5645767427203404e-27
2020-12-10,4.175712068910289e-27
2020-12-11,4.891624599765572e-27
2020-12-12,5.730278053217409e-27
2020-12-13,6.7127159694059e-27
2020-12-14,7.86358973638576e-27
2020-12-15,9.211777144157073e-27
2020-12-16,1.0791106987813978e-26
2020-12-17,1.2641207901594678e-26
2020-12-18,1.4808502722825054e-26
2020-12-19,1.7347373336392443e-26
2020-12-20,2.0321525228093424e-26
2020-12-21,2.3805585986305724e-26
2020-12-22,2.788697786167894e-26
2020-12-23,3.266811137121947e-26
2020-12-24,3.8268954988805225e-26
2020-12-25,4.4830045400954284e-26
2020-12-26,5.251601386135387e-26
2020-12-27,6.15197171276388e-26
2020-12-28,7.206707663411993e-26
2020-12-29,8.442274732525992e-26
2020-12-30,9.889675839258797e-26
2020-12-31,1.158522925448021e-25
