date,fit
2020-01-13,1.2296835816874084e-38
2020-01-14,1.4433893414547003e-38
2020-01-29,1.694234860130553e-38
2020-01-30,1.988674627726369e-38
2020-01-31,2.334284855086658e-38
2020-02-02,2.7399584168862224e-38
2020-02-23,3.216133673620117e-38
2020-02-27,3.7750630603904524e-38
2020-02-28,4.431128353531253e-38
2020-03-01,5.201210727175976e-38
2020-03-02,6.105125121670581e-38
2020-03-03,7.166130100537292e-38
2020-03-04,8.411526315086314e-38
2020-03-05,9.873358975729965e-38
2020-03-06,1.158924240524456e-37
2020-03-07,1.3603327890505345e-37
2020-03-08,1.596743973642819e-37
2020-03-09,1.8742408753847556e-37
2020-03-10,2.1999637493222814e-37
2020-03-11,2.582293749910096e-37
2020-03-12,3.031068585961497e-37
2020-03-13,3.5578356541049957e-37
2020-03-14,4.176149164109188e-37
2020-03-15,4.901918901388126e-37
2020-03-16,5.753819600673135e-37
2020-03-17,6.753771464418719e-37
2020-03-18,7.927504190131533e-37
2020-03-19,9.305219019572193e-37
2020-03-20,1.0922365844977427e-36
2020-03-21,1.282055536797179e-36
2020-03-22,1.5048629781871915e-36
2020-03-23,1.7663919527042432e-36
2020-03-24,2.073371845679223e-36
2020-03-25,2.433701537121445e-36
2020-03-26,2.8566526472953915e-36
2020-03-28,3.353108104189257e-36
2020-03-29,3.935842171439508e-36
2020-03-30,4.619849142092421e-36
2020-04-01,5.422729155799968e-36
2020-04-02,6.365141066888707e-36
2020-04-03,7.471334016020258e-36
2020-04-06,8.769771383280074e-36
2020-04-07,1.02938631775914e-35
2020-04-09,1.208282570752045e-35
2020-04-11,1.4182690653605273e-35
2020-04-13,1.6647489506586674e-35
2020-04-16,1.9540643848243564e-35
2020-04-17,2.2936597248060927e-35
2020-04-18,2.6922730765958703e-35
2020-04-20,3.160161134876218e-35
2020-04-21,3.7093630973754337e-35
2020-04-23,4.3540104446951305e-35
2020-04-27,5.110690556534526e-35
2020-05-04,5.99887352049742e-35
2020-05-08,7.041413115672465e-35
2020-05-11,8.265134861762006e-35
2020-05-12,9.701526264815629e-35
2020-05-18,1.1387547020236103e-34
2020-05-21,1.3366580020339983e-34
2020-05-25,1.5689547636787291e-34
2020-05-27,1.8416222000873484e-34
2020-06-02,2.1616762996418987e-34
2020-06-03,2.537352353925718e-34
2020-06-27,2.9783168594848912e-34
2020-06-29,3.495916245833168e-34
2020-07-03,4.10346882970465e-34
2020-07-07,4.816607507810831e-34
2020-08-10,5.653682005906567e-34
2020-08-19,6.636231034411094e-34
2020-08-21,7.789536499589384e-34
2020-08-25,9.143274030666682e-34
2020-08-26,1.0732276561547584e-33
2020-08-31,1.2597430614813017e-33
2020-09-03,1.478672835021916e-33
2020-09-07,1.735650244789385e-33
2020-09-10,2.0372875600929006e-33
2020-09-14,2.3913461914170843e-33
2020-09-15,2.8069363987793207e-33
2020-09-16,3.294751707247908e-33
2020-09-17,3.867344061352367e-33
2020-09-18,4.539446798365997e-33
2020-09-19,5.32835375086576e-33
2020-09-20,6.254364233233101e-33
2020-09-21,7.341305362015467e-33
2020-09-22,8.617145149939077e-33
2020-09-23,1.0114712149057467e-32
2020-09-24,1.1872540160126467e-32
2020-09-25,1.3935859743369053e-32
2020-09-26,1.6357762043129837e-32
2020-09-27,1.920056487271845e-32
2020-09-28,2.2537416210080249e-32
2020-09-29,2.645417636374328e-32
2020-09-30,3.105162723893014e-32
2020-10-01,3.6448065550321026e-32
2020-10-02,4.2782346707259093e-32
2020-10-04,5.021745769341736e-32
2020-10-05,5.894471087445696e-32
2020-10-06,6.91886666442847e-32
2020-10-07,8.121291157419823e-32
2020-10-08,9.532684074210684e-32
2020-10-09,1.1189361875751522e-31
2020-10-10,1.313395243268758e-31
2020-10-11,1.5416491880374924e-31
2020-10-12,1.8095712095481698e-31
2020-10-13,2.124055192215358e-31
2020-10-14,2.4931931033006752e-31
2020-10-15,2.9264832068054364e-31
2020-10-16,3.4350744626945123e-31
2020-10-17,4.032053400072863e-31
2020-10-18,4.73278084582964e-31
2020-10-19,5.55528717309328e-31
2020-10-20,6.520736239610188e-31
2020-10-21,7.653969953616339e-31
2020-10-22,8.984147479390124e-31
2020-10-23,1.0545495529845375e-30
