date,fit
2020-01-13,6.179399066326928e-45
2020-01-14,7.374307617683218e-45
2020-01-29,8.800275278635593e-45
2020-01-30,1.0501981880177594e-44
2020-01-31,1.253274697887386e-44
2020-02-02,1.495620051801267e-44
2020-02-23,1.784827654400649e-44
2020-02-27,2.1299592447137508e-44
2020-02-28,2.5418288275373877e-44
2020-03-01,3.0333415085453346e-44
2020-03-02,3.6198978498400667e-44
2020-03-03,4.3198764156168866e-44
2020-03-04,5.155209627538933e-44
2020-03-05,6.152070973094025e-44
2020-03-06,7.341695099226257e-44
2020-03-07,8.76135648722762e-44
2020-03-08,1.0455537373702076e-43
2020-03-09,1.2477321512056493e-43
2020-03-10,1.4890057445235223e-43
2020-03-11,1.7769343405006355e-43
2020-03-12,2.120539603062994e-43
2020-03-13,2.530587712594748e-43
2020-03-14,3.0199267025645698e-43
2020-03-15,3.603889026834483e-43
2020-03-16,4.300771971289358e-43
2020-03-17,5.132410962519256e-43
2020-03-18,6.124863737030608e-43
2020-03-19,7.30922680805333e-43
2020-03-20,8.722609812290507e-43
2020-03-21,1.0409298265808116e-42
2020-03-22,1.2422141161683042e-42
2020-03-23,1.4824206886995223e-42
2020-03-24,1.769075934399238e-42
2020-03-25,2.1111616193214728e-42
2020-03-26,2.5193963109388072e-42
2020-03-28,3.006571222913815e-42
2020-03-29,3.587951002073671e-42
2020-03-30,4.281752015442043e-42
2020-04-01,5.109713123491969e-42
2020-04-02,6.097776823651608e-42
2020-04-03,7.276902106326468e-42
2020-04-06,8.684034492647745e-42
2020-04-07,1.0363263648130284e-41
2020-04-09,1.2367204843737896e-41
2020-04-11,1.4758647549661284e-41
2020-04-13,1.7612522817184067e-41
2020-04-16,2.1018251092590707e-41
2020-04-17,2.5082544027149267e-41
2020-04-18,2.993274807225335e-41
2020-04-20,3.572083462455771e-41
2020-04-21,4.2628161744286667e-41
2020-04-23,5.087115664559003e-41
2020-04-27,6.070809700835779e-41
2020-05-04,7.244720359028187e-41
2020-05-08,8.645629770488713e-41
2020-05-11,1.0317432616320795e-40
2020-05-12,1.231251147899928e-40
2020-05-18,1.4693378145322838e-40
2020-05-21,1.7534632287628222e-40
2020-05-25,2.092529889460449e-40
2020-05-27,2.4971617690407984e-40
2020-06-02,2.9800371942915717e-40
2020-06-03,3.5562860962637505e-40
2020-06-27,4.2439640762555694e-40
2020-06-29,5.064618141794177e-40
2020-07-03,6.0439618388151546e-40
2020-07-07,7.212680933949448e-40
2020-08-10,8.607394891354297e-40
2020-08-19,1.0271804270030854e-39
2020-08-21,1.2258059993018748e-39
2020-08-25,1.4628397391765666e-39
2020-08-26,1.745708622516849e-39
2020-08-31,2.083275777321415e-39
2020-09-03,2.4861181920021114e-39
2020-09-07,2.96685812406019e-39
2020-09-10,3.5405585931589816e-39
2020-09-14,4.225195350574032e-39
2020-09-15,5.0422201132347705e-39
2020-09-16,6.017232710164555e-39
2020-09-17,7.180783201677128e-39
2020-09-18,8.569329104121946e-39
2020-09-19,1.0226377712893559e-38
2020-09-20,1.2203849316099026e-38
2020-09-21,1.4563704012445454e-38
2020-09-22,1.7379883106416315e-38
2020-09-23,2.0740625910453056e-38
2020-09-24,2.4751234546482356e-38
2020-09-25,2.953737337628921e-38
2020-09-26,3.5249006441753423e-38
2020-09-27,4.206509628673249e-38
2020-09-28,5.019921138872404e-38
2020-09-29,5.990621789791569e-38
2020-09-30,7.149026535581545e-38
2020-10-01,8.531431660990785e-38
2020-10-02,1.0181152052506154e-37
2020-10-04,1.2149878383273705e-37
2020-10-05,1.449929673646355e-37
2020-10-06,1.7303021414719504e-37
2020-10-07,2.064890149639531e-37
2020-10-08,2.4641773409880986e-37
2020-10-09,2.9406745772404405e-37
2020-10-10,3.5093119417130988e-37
2020-10-11,4.1879065434730155e-37
2020-10-12,4.997720780644685e-37
2020-10-13,5.964128554925727e-37
2020-10-14,7.1174103118045666e-37
2020-10-15,8.493701817467418e-37
2020-10-16,1.0136126400412344e-36
2020-10-17,1.2096146134286127e-36
2020-10-18,1.4435174298541788e-36
2020-10-19,1.7226499640133428e-36
2020-10-20,2.0557582729118452e-36
2020-10-21,2.4532796359857348e-36
2020-10-22,2.9276695862774654e-36
2020-10-23,3.4937921795328125e-36
2020-10-24,4.1693857295165254e-36
2020-10-25,4.975618602426532e-36
2020-10-26,5.937752485108571e-36
2020-10-27,7.085933909246733e-36
2020-10-28,8.456138832350571e-36
2020-10-29,1.0091299872085419e-35
2020-10-30,1.2042651513568407e-35
2020-10-31,1.437133543899743e-35
2020-11-02,1.7150316279391125e-35
2020-11-03,2.0466667814669236e-35
2020-11-04,2.442430125556197e-35
2020-11-05,2.914722109257466e-35
2020-11-06,3.478341052749523e-35
2020-11-07,4.150946822963126e-35
2020-11-08,4.953614170021537e-35
2020-11-09,5.911493062183344e-35
2020-11-10,7.054596709555474e-35
2020-11-11,8.418741967717021e-35
2020-11-12,1.0046671586910017e-34
2020-11-13,1.1989393470221364e-34
2020-11-14,1.4307778903719245e-34
2020-11-15,1.707446983587351e-34
2020-11-16,2.037615496702808e-34
2020-11-17,2.4316285965613215e-34
2020-11-18,2.901831891827815e-34
2020-11-19,3.4629582578264605e-34
2020-11-20,4.132589461581411e-34
2020-11-21,4.931707051153713e-34
2020-11-22,5.88534977028473e-34
2020-11-23,7.0233980971128495e-34
2020-11-24,8.381510488906973e-34
2020-11-25,1.0002240668165396e-33
2020-11-26,1.1936370957992861e-33
2020-11-27,1.4244503444141626e-33
2020-11-28,1.6998958819580946e-33
2020-11-29,2.02860424080737e-33
2020-11-30,2.420874836805535e-33
2020-12-01,2.8889986807607448e-33
2020-12-02,3.447643492569281e-33
2020-12-03,4.114313284741746e-33
2020-12-04,4.9098968154585815e-33
2020-12-05,5.8593220958290526e-33
2020-12-06,6.992337459023363e-33
2020-12-07,8.344443664509506e-33
2020-12-08,9.958006243008069e-33
2020-12-09,1.1883582935257923e-32
2020-12-10,1.418150781722089e-32
2020-12-11,1.6923781747102532e-32
2020-12-12,2.019632836754933e-32
2020-12-13,2.4101686350316572e-32
2020-12-14,2.876222223948336e-32
2020-12-15,3.43239645612008e-32
2020-12-16,4.096117933409425e-32
2020-12-17,4.888183034475002e-32
2020-12-18,5.833409527503683e-32
2020-12-19,6.961414185102314e-32
2020-12-20,8.30754076634869e-32
2020-12-21,9.91396744245452e-32
2020-12-22,1.1831028364998124e-31
2020-12-23,1.411879078541066e-31
2020-12-24,1.684893714158791e-31
2020-12-25,2.010701108302622e-31
2020-12-26,2.399509780916882e-31
2020-12-27,2.8635022703977267e-31
2020-12-28,3.4172168489514346e-31
2020-12-29,4.0780030501375535e-31
2020-12-30,4.866565281636682e-31
2020-12-31,5.807611556257335e-31
2021-01-01,6.9306276678632185e-31
2021-01-02,8.270801069468563e-31
2021-01-03,9.870123401364689e-31
2021-01-04,1.1778706214781017e-30
2021-01-05,1.4056351116637348e-30
2021-01-06,1.6774423532718034e-30
2021-01-07,2.001808879987016e-30
2021-01-08,2.3888980650684463e-30
2021-01-09,2.8508385702259355e-30
2021-01-10,3.402104372860713e-30
2021-01-11,4.059968279059972e-30
2021-01-12,4.8450431322637276e-30
2021-01-13,5.781927675289971e-30
2021-01-14,6.899977302506271e-30
2021-01-15,8.234223852119359e-30
2021-01-16,9.826473258424135e-30
2021-01-17,1.1726615456740557e-29
2021-01-18,1.3994187584276751e-29
2021-01-19,1.6700239456676024e-29
2021-01-20,1.992955977120673e-29
2021-01-21,2.3783332790196485e-29
2021-01-22,2.8382308746551183e-29
2021-01-23,3.387058730963924e-29
2021-01-24,4.042013265884496e-29
2021-01-25,4.823616163554581e-29
2021-01-26,5.756357380042774e-29
2021-01-27,6.869462486906364e-29
2021-01-28,8.197808395743218e-29
2021-01-29,9.783016156127681e-29
2021-01-30,1.1674755067555873e-28
2021-01-31,1.393229896712875e-28
2021-02-01,1.6626383456119375e-28
2021-02-02,1.9841422257886825e-28
2021-02-03,2.3678152152257052e-28
2021-02-04,2.825678936007618e-28
2021-02-05,3.3720796276900794e-28
2021-02-06,4.0241376578856053e-28
2021-02-07,4.802283954577294e-28
2021-02-08,5.7309001681885596e-28
2021-02-09,6.839082621601208e-28
2021-02-10,8.16155398496001e-28
2021-02-11,9.739751240762351e-28
2021-02-12,1.1623124028431853e-27
2021-02-13,1.3870684049394123e-27
2021-02-14,1.65528540801499e-27
2021-02-15,1.975367452845294e-27
2021-02-16,2.3573436670597387e-27
2021-02-17,2.813182507701181e-27
2021-02-18,3.3571667687753186e-27
2021-02-19,4.006341103897722e-27
2021-02-20,4.78104608626154e-27
2021-02-21,5.705555539621415e-27
2021-02-22,6.80883710977971e-27
2021-02-23,8.125459907553511e-27
2021-02-24,9.696677662390886e-27
2021-02-25,1.1571721325078873e-26
2021-02-26,1.3809341620650367e-26
2021-02-27,1.647964988428617e-26
2021-02-28,1.9666314859104842e-26
2021-03-01,2.3469184288086038e-26
2021-03-02,2.80074134424399e-26
2021-03-03,3.342319861257216e-26
2021-03-04,3.988623254308367e-26
2021-03-05,4.7599021413902764e-26
2021-03-06,5.680322996447202e-26
2021-03-07,6.778725357270137e-26
2021-03-08,8.089525454457009e-26
2021-03-09,9.653794574834555e-26
2021-03-10,1.1520545947693206e-25
2021-03-11,1.374827047582831e-25
2021-03-12,1.6406769430434797e-25
2021-03-13,1.9579341533665451e-25
2021-03-14,2.3365392956689768e-25
2021-03-15,2.788355201229906e-25
2021-03-16,3.327538613468866e-25
2021-03-17,3.9709837610511196e-25
2021-03-18,4.738851704591684e-25
2021-03-19,5.655202042973657e-25
2021-03-20,6.748746772528362e-25
2021-03-21,8.053749919739836e-25
2021-03-22,9.611101135657087e-25
2021-03-23,1.1469596890936602e-24
2021-03-24,1.3687469415187839e-24
2021-03-25,1.6334211286862637e-24
2021-03-26,1.9492752843547388e-24
2021-03-27,2.3262060637432e-24
2021-03-28,2.776023835333721e-24
2021-03-29,3.3128227350333395e-24
2021-03-30,3.953422277598865e-24
2021-03-31,4.717894362330805e-24
2021-04-01,5.6301921857008106e-24
2021-04-02,6.718900766626328e-24
2021-04-03,8.01813260059304e-24
2021-04-04,9.568596506147637e-24
2021-04-05,1.1418873153917196e-23
2021-04-06,1.362693724429464e-23
2021-04-07,1.626197402816796e-23
2021-04-08,1.940654708771985e-23
2021-04-09,2.3159185300354117e-23
2021-04-10,2.763747004306245e-23
2021-04-11,3.298171936857815e-23
2021-04-12,3.935938458957074e-23
2021-04-13,4.697029702901519e-23
2021-04-14,5.605292933311014e-23
2021-04-15,6.68918675324063e-23
2021-04-16,7.98267279731603e-23
2021-04-17,9.526279851304523e-23
2021-04-18,1.1368373740169276e-22
2021-04-19,1.3566672773997018e-22
2021-04-20,1.6190056235252818e-22
2021-04-21,1.9320722572674192e-22
2021-04-22,2.3056764924474374e-22
2021-04-23,2.751524466969699e-22
2021-04-24,3.283585931127968e-22
2021-04-25,3.9185319616568536e-22
2021-04-26,4.676257316418557e-22
2021-04-27,5.580503796659605e-22
2021-04-28,6.659604148640661e-22
2021-04-29,7.947369813302443e-22
2021-04-30,9.484150339819016e-22
2021-05-01,1.1318097657633955e-21
2021-05-02,1.3506674820401854e-21
2021-05-03,1.6118456495295495e-21
2021-05-04,1.9235277612391793e-21
2021-05-05,2.2954797497748733e-21
2021-05-06,2.739355983212844e-21
2021-05-07,3.269064431302393e-21
2021-05-08,3.901202443748286e-21
2021-05-09,4.655576794809213e-21
2021-05-10,5.555824288765021e-21
2021-05-11,6.630152371677521e-21
2021-05-12,7.91222295502662e-21
2021-05-13,9.442207144058545e-21
2021-05-14,1.1268043918639915e-20
2021-05-15,1.3446942204852124e-20
2021-05-16,1.6047173401721954e-20
2021-05-17,1.9150210528309943e-20
2021-05-18,2.285328101703182e-20
2021-05-19,2.7272413139863214e-20
2021-05-20,3.254607152106803e-20
2021-05-21,3.8839495647937935e-20
2021-05-22,4.634987731805599e-20
2021-05-23,5.531253924799353e-20
2021-05-24,6.600830843772271e-20
2021-05-25,7.877231532030158e-20
2021-05-26,9.400449440050965e-20
2021-05-27,1.121821153988345e-19
2021-05-28,1.3387473753903072e-19
2021-05-29,1.597620555417912e-19
2021-05-30,1.90655196492893e-19
2021-05-31,2.2752213488036413e-19
2021-06-01,2.7151802212980147e-19
2021-06-02,3.240213809528617e-19
2021-06-03,3.866772985861256e-19
2021-06-04,4.614489722936424e-19
2021-06-05,5.506792222078939e-19
2021-06-06,6.571638988904712e-19
2021-06-07,7.842394856907944e-19
2021-06-08,9.358876407467913e-19
2021-06-09,1.1168599542409783e-18
2021-06-10,1.3328268299299442e-18
2021-06-11,1.5905551558506567e-18
2021-06-12,1.898120331158147e-18
2021-06-13,2.265159292529558e-18
2021-06-14,2.7031724682082383e-18
2021-06-15,3.225884120811217e-18
2021-06-16,3.849672369517576e-18
2021-06-17,4.594082365519154e-18
2021-06-18,5.482438700054602e-18
2021-06-19,6.5425762336022055e-18
2021-06-20,7.807712245295107e-18
2021-06-21,9.317487229608889e-18
2021-06-22,1.1119206951593282e-17
2021-06-23,1.3269324677952818e-17
2021-06-24,1.583521002670948e-17
2021-06-25,1.8897259858795358e-17
2021-06-26,2.2551417352122534e-17
2021-06-27,2.691217818825238e-17
2021-06-28,3.2116178044484625e-17
2021-06-29,3.8326473798218536e-17
2021-06-30,4.573765258652196e-17
2021-07-01,5.4581928803025297e-17
2021-07-02,6.513642006928081e-17
2021-07-03,7.77318301585318e-17
2021-07-04,9.276281093385407e-17
2021-07-05,1.1070032797118544e-16
2021-07-06,1.321064173191811e-16
2021-07-07,1.5765179576931718e-16
2021-07-08,1.881368764186571e-16
2021-07-09,2.245168480057229e-16
2021-07-10,2.679316038300422e-16
2021-07-11,3.197414580179227e-16
2021-07-12,3.815697682318871e-16
2021-07-13,4.553538003206794e-16
2021-07-14,5.434054286514594e-16
2021-07-15,6.48483574047079e-16
2021-07-16,7.73880649025688e-16
2021-07-17,9.23525718930462e-16
2021-07-18,1.1021076112961572e-15
2021-07-19,1.3152218308371543e-15
2021-07-20,1.5695458833427868e-15
2021-07-21,1.8730485019019766e-15
2021-07-22,2.2352393311403455e-15
2021-07-23,2.6674668928238003e-15
2021-07-24,3.1832741689817283e-15
2021-07-25,3.798822944032594e-15
2021-07-26,4.533400201819435e-15
2021-07-27,5.410022444489099e-15
2021-07-28,6.456156868332395e-15
2021-07-29,7.704581993180903e-15
2021-07-30,9.194414711453576e-15
2021-07-31,1.0972335937370168e-14
2021-08-01,1.309405325958721e-14
2021-08-02,1.5626046426536975e-14
