date,delta_rel,omicron_rel,ba1_rel,ba2_rel,new_cases_smoothed,delta_abs,omicron_abs,ba1_abs,ba2_abs,delta_abs_fit,omicron_abs_fit,ba1_abs_fit,ba2_abs_fit,new_cases_smoothed_fit,omicron_rel_fit,ba1_rel_fit,ba2_rel_fit,delta_rel_fit
2021-11-23,0.9994903160040773,0.00025484199796126404,0.00025484199796126404,0.0,53113.714,53086.642790010184,13.535604994903162,13.535604994903162,0.0,56728.03940606898,4059.7473436737096,4962.972981989511,6.154995861128534,60787.78674974269,0.06678557586554826,0.0816442454538044,0.00010125382400362828,0.9332144241344517
2021-11-24,0.9985424487054991,0.001202709296539463,0.001202709296539463,0.0,54640.143,54560.50218883863,65.71620795034566,65.71620795034566,0.0,56559.83787175068,4272.836469952622,5195.022992443673,0.0,60832.6743417033,0.07023916860783838,0.08539856333230891,0.0,0.9297608313921616
2021-11-25,0.9983309427833333,0.0014142152187052836,0.0014142152187052836,0.0,56898.857,56803.88955210407,80.46722949633566,80.46722949633566,0.0,56368.804611752996,4497.11027643314,5437.922791431276,0.0,60865.91488818613,0.07388552829107337,0.0893426608541254,0.0,0.9261144717089267
2021-11-26,0.9974348984362581,0.0018622373922428774,0.0018622373922428774,0.0,58082.0,57933.01377097474,108.1624722162508,108.1624722162508,0.0,56152.03205925792,4733.155827661431,5692.179674388294,0.0,60885.18788691935,0.07773903624067338,0.09349038529634247,0.0,0.9222609637593266
2021-11-27,0.9950494324015029,0.004247703426998012,0.004247703426998012,0.0,58052.571,57765.17782299795,246.5901047827454,246.5901047827454,0.0,55906.29865926581,4981.591002187746,5958.324655983432,0.0,60887.88966145356,0.08181579341780758,0.09785730280869766,0.0,0.9181842065821924
2021-11-28,0.9904716662930174,0.008825469535483533,0.008825469535483533,0.0,57636.0,57086.82495846435,508.6647621471289,508.6647621471289,0.0,55628.05162485816,5243.066109940263,6236.913579140533,0.0,60871.11773479843,0.08613388919163775,0.10246096689588226,0.0,0.9138661108083622
2021-11-29,0.9897643465641716,0.009839456922357628,0.009839456922357628,0.0,58044.286,57450.16480457389,571.1242516860059,571.1242516860059,0.0,55313.394119439734,5518.2655944921125,6528.528275914701,0.0,60831.65971393185,0.09071371092688275,0.10732122560219277,0.0,0.9092862890731173
2021-11-30,0.9911076301462612,0.007700153439770564,0.007700153439770564,0.0,58134.429,57617.47615609608,447.6440234334476,447.6440234334476,0.0,54958.07893075354,5807.909824677441,6833.777782646652,0.0,60765.98875543098,0.0955782987100388,0.1124605708326581,0.0,0.9044217012899611
2021-12-01,0.9934713997514101,0.004643383141620955,0.004643383141620955,0.0,57620.857,57244.67345866584,267.5557159995518,267.5557159995518,0.0,54557.51116545457,6112.756980246317,7153.299611933112,0.0,60670.26814570089,0.10075374919336777,0.117904532657649,0.0,0.8992462508066322
2021-12-02,0.9925161075164196,0.00571593186218803,0.00571593186218803,0.0,57435.143,57005.30456500893,328.29536388302574,328.29536388302574,0.0,54106.76297756579,6433.605036494395,7487.761084069802,0.0,60540.36801406019,0.10626967175026461,0.12368212037182873,0.0,0.8937303282497354
2021-12-03,0.9907517995310048,0.007471754518816392,0.007471754518816392,0.0,56950.714,56424.022380075585,425.52175467932,425.52175467932,0.0,53600.60381344203,6771.2938530623815,7837.860720747681,0.0,60371.89766650441,0.11215969871391399,0.1298263103148452,0.0,0.887840301286086
2021-12-04,0.9866199249073269,0.011750181748063292,0.011203733660631598,0.0,56739.714,55980.5323659432,666.7019518331313,635.6966436364099,0.0,53033.55005339957,7126.707372372957,8204.329703913223,0.0,60160.25742577253,0.11846204915539292,0.13637457775236356,0.0,0.8815379508446071
