date,fit
2020-01-13,6.034694950670026e-47
2020-01-14,7.338981095267808e-47
2020-01-29,8.925164230665575e-47
2020-01-30,1.085417110499404e-46
2020-01-31,1.3200096640429015e-46
2020-02-02,1.605304998706864e-46
2020-02-23,1.952261569798269e-46
2020-02-27,2.3742062972340585e-46
2020-02-28,2.8873464647507894e-46
2020-03-01,3.511392256528552e-46
2020-03-02,4.2703138434315706e-46
2020-03-03,5.193262099242496e-46
2020-03-04,6.315688312444087e-46
2020-03-05,7.680705902704283e-46
2020-03-06,9.34074644684402e-46
2020-03-07,1.1359573623761706e-45
2020-03-08,1.3814732435785137e-45
2020-03-09,1.6800527783289747e-45
2020-03-10,2.0431646802361614e-45
2020-03-11,2.4847564102817568e-45
2020-03-12,3.021789911580972e-45
2020-03-13,3.674893133165158e-45
2020-03-14,4.4691523684116816e-45
2020-03-15,5.4350758425664974e-45
2020-03-16,6.609765561640123e-45
2020-03-17,8.038342434466196e-45
2020-03-18,9.775679408167344e-45
2020-03-19,1.1888509188351488e-44
2020-03-20,1.4457987503501432e-44
2020-03-21,1.758281037089278e-44
2020-03-22,2.1383005101083642e-44
2020-03-23,2.600454065692985e-44
2020-03-24,3.162493445524441e-44
2020-03-25,3.8460070973488563e-44
2020-03-26,4.677249407043382e-44
2020-03-28,5.688149153642509e-44
2020-03-29,6.917535923006518e-44
2020-03-30,8.412631587806125e-44
2020-04-01,1.0230864142935326e-43
2020-04-02,1.2442073567433449e-43
2020-04-03,1.5131194442096378e-43
2020-04-06,1.8401518364575947e-43
2020-04-07,2.237866147432224e-43
2020-04-09,2.721538948364141e-43
2020-04-11,3.309748554873039e-43
2020-04-13,4.0250886370994225e-43
2020-04-16,4.8950360632843796e-43
2020-04-17,5.953006311463937e-43
2020-04-18,7.239636988609284e-43
2020-04-20,8.804348758358688e-43
2020-04-21,1.0707243634007529e-42
2020-04-23,1.3021413551928465e-42
2020-04-27,1.583574789984317e-42
2020-05-04,1.925834783968199e-42
2020-05-08,2.342067857229922e-42
2020-05-11,2.8482619036338148e-42
2020-05-12,3.4638603004811685e-42
2020-05-18,4.212508746454174e-42
2020-05-21,5.1229635145758205e-42
2020-05-25,6.230196007015116e-42
2020-05-27,7.576736038699181e-42
2020-06-02,9.214305446487194e-42
2020-06-03,1.1205804772333111e-41
2020-06-27,1.3627729330756572e-41
2020-06-29,1.6573107463989725e-41
2020-07-03,2.0155073845871524e-41
2020-07-07,2.451121508837072e-41
2020-08-10,2.980885456946347e-41
2020-08-19,3.625147947744904e-41
2020-08-21,4.4086556940371664e-41
2020-08-25,5.361503946523701e-41
2020-08-26,6.520292479965773e-41
2020-08-31,7.929531424081786e-41
2020-09-03,9.643350938427763e-41
2020-09-07,1.1727580401441274e-40
2020-09-10,1.4262276977207384e-40
2020-09-14,1.734480068451129e-40
2020-09-15,2.109355408440075e-40
2020-09-16,2.5652530231082898e-40
2020-09-17,3.1196843577122417e-40
2020-09-18,3.7939456280074474e-40
2020-09-19,4.613935827415626e-40
2020-09-20,5.611151531101417e-40
2020-09-21,6.823896708294214e-40
2020-09-22,8.298754012855459e-40
2020-09-23,1.0092374065711792e-39
2020-09-24,1.2273651457130792e-39
2020-09-25,1.492637105108155e-39
2020-09-26,1.8152426238658105e-39
2020-09-27,2.2075732756626867e-39
2020-09-28,2.6846988404456252e-39
2020-09-29,3.264946148492601e-39
2020-09-30,3.970603030762016e-39
2020-10-01,4.8287744149089935e-39
2020-10-02,5.872423450400802e-39
