date,fit
2020-01-13,2.0204358748553092e-38
2020-01-14,2.369429166207377e-38
2020-01-29,2.77870465652673e-38
2020-01-30,3.2586749915644743e-38
2020-01-31,3.821551410908439e-38
2020-02-02,4.4816544221260477e-38
2020-02-23,5.255778138174287e-38
2020-02-27,6.163617547425048e-38
2020-02-28,7.228269586760404e-38
2020-03-01,8.476820765868831e-38
2020-03-02,9.941036292874206e-38
2020-03-03,1.1658168233797093e-37
2020-03-04,1.3671903266758703e-37
2020-03-05,1.603347414336715e-37
2020-03-06,1.880296313469787e-37
2020-03-07,2.2050830623696863e-37
2020-03-08,2.5859707733920075e-37
2020-03-09,3.032649860205866e-37
2020-03-10,3.5564845779532562e-37
2020-03-11,4.170802148705983e-37
2020-03-12,4.89123182804895e-37
2020-03-13,5.736102539206284e-37
2020-03-14,6.726909191178705e-37
2020-03-15,7.888859544799335e-37
2020-03-16,9.251515539882868e-37
2020-03-17,1.0849545399895001e-36
2020-03-18,1.2723605648926086e-36
2020-03-19,1.4921375480944373e-36
2020-03-20,1.74987697973897e-36
2020-03-21,2.0521361774796813e-36
2020-03-22,2.406605115491636e-36
2020-03-23,2.8223020701402442e-36
2020-03-24,3.3098030598553675e-36
2020-03-25,3.881510916541881e-36
2020-03-26,4.551970834147437e-36
2020-03-28,5.3382404224665896e-36
2020-03-29,6.260323680960752e-36
2020-03-30,7.341679933608091e-36
2020-04-01,8.609820672925819e-36
2020-04-02,1.0097009497867187e-35
2020-04-03,1.1841082953168395e-35
2020-04-06,1.3886413153660425e-35
2020-04-07,1.6285036684296946e-35
2020-04-09,1.909797849698821e-35
2020-04-11,2.239680448636154e-35
2020-04-13,2.6265442244549767e-35
2020-04-16,3.080231631802142e-35
2020-04-17,3.6122852290915184e-35
2020-04-18,4.2362413402912306e-35
2020-04-20,4.967974441405198e-35
2020-04-21,5.826101033412535e-35
2020-04-23,6.832453276858885e-35
2020-04-27,8.012634438149621e-35
2020-05-04,9.39667027901527e-35
2020-05-08,1.101977296157803e-34
2020-05-11,1.2923236904024947e-34
2020-05-12,1.5155489378942596e-34
2020-05-18,1.7773322583268739e-34
2020-05-21,2.0843338525764907e-34
2020-05-25,2.4443643492331726e-34
2020-05-27,2.8665835199176327e-34
2020-06-02,3.3617333190287757e-34
2020-06-03,3.942411176839918e-34
2020-06-27,4.62339049897106e-34
2020-06-29,5.4219965262756095e-34
2020-07-03,6.3585471176373514e-34
2020-07-07,7.456869669923442e-34
2020-08-10,8.744907326390071e-34
2020-08-19,1.0255429896488586e-33
2020-08-21,1.2026867574045124e-33
2020-08-25,1.4104288664987715e-33
2020-08-26,1.6540546199627736e-33
2020-08-31,1.93976226012148e-33
2020-09-03,2.2748206621352212e-33
2020-09-07,2.6677542662126654e-33
2020-09-10,3.128559953475897e-33
2020-09-14,3.668961383159487e-33
2020-09-15,4.3027072619016366e-33
2020-09-16,5.045921133593076e-33
2020-09-17,5.917511589014753e-33
2020-09-18,6.939653331678156e-33
2020-09-19,8.138351338977155e-33
2020-09-20,9.544102471847206e-33
2020-09-21,1.1192671365373495e-32
2020-09-22,1.312600034029257e-32
2020-09-23,1.5393276485037664e-32
2020-09-24,1.805218305666563e-32
2020-09-25,2.1170367038370538e-32
2020-09-26,2.4827160190680137e-32
2020-09-27,2.911559738272464e-32
2020-09-28,3.414478355326094e-32
2020-09-29,4.0042669520866747e-32
2020-09-30,4.695930726449711e-32
2020-10-01,5.507066749414238e-32
2020-10-02,6.45831166368852e-32
2020-10-04,7.573866714031068e-32
2020-10-05,8.882113466965312e-32
2020-10-06,1.0416335884799155e-31
2020-10-07,1.2215567124704104e-31
2020-10-08,1.4325582606827685e-31
2020-10-09,1.680006461673076e-31
2020-10-10,1.9701968071568277e-31
2020-10-11,2.310512219735893e-31
2020-10-12,2.70961088666713e-31
2020-10-13,3.1776465384736914e-31
2020-10-14,3.7265267766524244e-31
2020-10-15,4.370216022760545e-31
2020-10-16,5.125090796409062e-31
2020-10-17,6.010356361021404e-31
2020-10-18,7.048535337516716e-31
2020-10-19,8.266040717056288e-31
2020-10-20,9.693847851248194e-31
2020-10-21,1.1368282516349964e-30
2020-10-22,1.3331945101130224e-30
2020-10-23,1.5634794431253736e-30
2020-10-24,1.8335418804480614e-30
2020-10-25,2.1502526573912753e-30
2020-10-26,2.521669420219866e-30
2020-10-27,2.9572416260080504e-30
2020-10-28,3.468050952464798e-30
2020-10-29,4.067093234152615e-30
2020-10-30,4.769609098024956e-30
2020-10-31,5.5934717101959765e-30
2020-11-02,6.559641498863864e-30
2020-11-03,7.692699422289339e-30
2020-11-04,9.021472349051575e-30
2020-11-05,1.0579766461287304e-29
2020-11-06,1.2407227339908504e-29
2020-11-07,1.4550348613786158e-29
2020-11-08,1.7063654834607637e-29
2020-11-09,2.001108867170074e-29
2020-11-10,2.346763771935333e-29
2020-11-11,2.752124230530514e-29
2020-11-12,3.2275032838208404e-29
2020-11-13,3.784995361588914e-29
2020-11-14,4.438783984842148e-29
2020-11-15,5.205502618058778e-29
2020-11-16,6.104657852049097e-29
2020-11-17,7.159125683906138e-29
2020-11-18,8.395733520226708e-29
2020-11-19,9.845942710730532e-29
2020-11-20,1.1546648977059075e-28
2020-11-21,1.3541121100990953e-28
2020-11-22,1.5880101753851188e-28
2020-11-23,1.8623098474041027e-28
2020-11-24,2.1839897637288105e-28
2020-11-25,2.561233993752933e-28
2020-11-26,3.003640254959617e-28
2020-11-27,3.522464094736734e-28
2020-11-28,4.13090525012833e-28
2020-11-29,4.844443470988254e-28
2020-11-30,5.681232350432509e-28
2020-12-01,6.662561182289237e-28
2020-12-02,7.813396595963551e-28
2020-12-03,9.163017748804893e-28
2020-12-04,1.0745761236321759e-27
2020-12-05,1.2601894671992307e-27
2020-12-06,1.4778641161986908e-27
2020-12-07,1.7331380739134867e-27
2020-12-08,2.032505932260358e-27
2020-12-09,2.3835841049555983e-27
2020-12-10,2.79530460168379e-27
2020-12-11,3.278142273205051e-27
2020-12-12,3.8443813088923646e-27
2020-12-13,4.508427766837353e-27
2020-12-14,5.28717608780756e-27
2020-12-15,6.200438917776841e-27
2020-12-16,7.2714511744253e-27
2020-12-17,8.527461181894681e-27
2020-12-18,1.0000423913245606e-26
2020-12-19,1.1727813977851976e-26
2020-12-20,1.3753579037477172e-26
2020-12-21,1.6129257907514792e-26
2020-12-22,1.891529178973973e-26
2020-12-23,2.2182561996500655e-26
2020-12-24,2.601419328860196e-26
2020-12-25,3.050766870677518e-26
2020-12-26,3.577730970155206e-26
2020-12-27,4.195718466014756e-26
2020-12-28,4.920451982808963e-26
2020-12-29,5.770369940508659e-26
2020-12-30,6.767095658419045e-26
2020-12-31,7.935987488205508e-26
2021-01-01,9.306783972323508e-26
2021-01-02,1.091436044175058e-25
2021-01-03,1.27996163021188e-25
2021-01-04,1.5010515582275215e-25
2021-01-05,1.7603307218547576e-25
2021-01-06,2.0643956120766355e-25
2021-01-07,2.420982142873091e-25
2021-01-08,2.8391624656741437e-25
2021-01-09,3.3295757799050558e-25
2021-01-10,3.9046990118256965e-25
2021-01-11,4.579164248181559e-25
2021-01-12,5.370131000704188e-25
2021-01-13,6.29772277248544e-25
2021-01-14,7.385539033196932e-25
2021-01-15,8.661255628651378e-25
2021-01-16,1.01573289001186e-24
2021-01-17,1.1911821427356841e-24
2021-01-18,1.3969370403628536e-24
2021-01-19,1.6382323279763435e-24
2021-01-20,1.9212069569933323e-24
2021-01-21,2.253060270248116e-24
2021-01-22,2.6422351651874274e-24
2021-01-23,3.098632895152961e-24
2021-01-24,3.633864973651176e-24
2021-01-25,4.261548590471866e-24
2021-01-26,4.997653055530415e-24
2021-01-27,5.860906084538376e-24
2021-01-28,6.873270263082171e-24
2021-01-29,8.060501811144545e-24
2021-01-30,9.452805863962827e-24
2021-01-31,1.1085604940653447e-23
2021-02-01,1.300044015171614e-23
2021-02-02,1.524602807362813e-23
2021-02-03,1.7879500179166888e-23
2021-02-04,2.096785635661988e-23
2021-02-05,2.4589669497815384e-23
2021-02-06,2.8837084522514586e-23
2021-02-07,3.3818162697653587e-23
2021-02-08,3.9659630894796184e-23
2021-02-09,4.6510105731456665e-23
2021-02-10,5.454387462378311e-23
2021-02-11,6.396532994683851e-23
2021-02-12,7.501416911485505e-23
2021-02-13,8.797149288010814e-23
2021-02-14,1.0316695700122561e-22
2021-02-15,1.2098715923120812e-22
2021-02-16,1.418854750040152e-22
2021-02-17,1.6639359205586002e-22
2021-02-18,1.9513503744106617e-22
2021-02-19,2.288410410921547e-22
2021-02-20,2.683691395193816e-22
2021-02-21,3.1472499295862726e-22
2021-02-22,3.6908797103198654e-22
2021-02-23,4.328411578625895e-22
2021-02-24,5.076065400234639e-22
2021-02-25,5.952862725600392e-22
2021-02-26,6.981110729622297e-22
2021-02-27,8.186969743088131e-22
2021-02-28,9.601118814780196e-22
2021-03-01,1.1259536237244643e-21
2021-03-02,1.3204414894091448e-21
2021-03-03,1.5485235716775084e-21
2021-03-04,1.8160026561372755e-21
2021-03-05,2.1296838533268676e-21
2021-03-06,2.4975477319887373e-21
2021-03-07,2.928953357944582e-21
2021-03-08,3.434876404217418e-21
2021-03-09,4.028188390316052e-21
2021-03-10,4.7239841549914316e-21
2021-03-11,5.539965893913713e-21
2021-03-12,6.496893532824061e-21
2021-03-13,7.619112894399442e-21
2021-03-14,8.935175096269488e-21
2021-03-15,1.0478562938695955e-20
2021-03-16,1.2288542762419392e-20
2021-03-17,1.441116344934631e-20
2021-03-18,1.6900427982307503e-20
2021-03-19,1.9819667370306483e-20
2021-03-20,2.3243151894189948e-20
2021-03-21,2.7257980665496497e-20
2021-03-22,3.1966297571987495e-20
2021-03-23,3.7487889987181523e-20
2021-03-24,4.396323635936322e-20
2021-03-25,5.155708021577419e-20
2021-03-26,6.046262151056697e-20
2021-03-27,7.09064319513498e-20
2021-03-28,8.315421935836362e-20
2021-03-29,9.751758771112758e-20
2021-03-30,1.1436196486932666e-19
2021-03-31,1.3411589966227926e-19
2021-04-01,1.5728196488032643e-19
2021-04-02,1.8444954355828552e-19
2021-04-03,2.163098238551791e-19
2021-04-04,2.5367338402479225e-19
2021-04-05,2.9749081486781017e-19
2021-04-06,3.48876904334847e-19
2021-04-07,4.0913899957667307e-19
2021-04-08,4.798102680191689e-19
2021-04-09,5.62688703679747e-19
2021-04-10,6.598828711105132e-19
2021-04-11,7.738655507697683e-19
2021-04-12,9.075366506488721e-19
2021-04-13,1.0642969847303724e-18
2021-04-14,1.2481347953234534e-18
2021-04-15,1.4637272205481067e-18
2021-04-16,1.7165592884687254e-18
2021-04-17,2.0130634652847983e-18
2021-04-18,2.360783307915596e-18
2021-04-19,2.768565384571431e-18
2021-04-20,3.2467843460884023e-18
2021-04-21,3.8076068742138516e-18
2021-04-22,4.4653012221236796e-18
2021-04-23,5.236600222394539e-18
2021-04-24,6.1411269979544054e-18
2021-04-25,7.20189420680261e-18
2021-04-26,8.445889522111148e-18
2021-04-27,9.904762243289914e-18
2021-04-28,1.16156285065376e-17
2021-04-29,1.3622015580767101e-17
2021-04-30,1.5974969273356467e-17
2021-05-01,1.8734352619960235e-17
2021-05-02,2.197036889919902e-17
2021-05-03,2.5765347720241435e-17
2021-05-04,3.021583962430202e-17
2021-05-05,3.543507249018352e-17
2021-05-06,4.155583223888541e-17
2021-05-07,4.87338411271709e-17
2021-05-08,5.715171957947134e-17
2021-05-09,6.702363235368771e-17
2021-05-10,7.860073724703573e-17
2021-05-11,9.2177574966028e-17
2021-05-12,1.0809956272945965e-16
2021-05-13,1.2677178225405766e-16
2021-05-14,1.48669285703692e-16
2021-05-15,1.7434918180255011e-16
2021-05-16,2.0446480960299517e-16
2021-05-17,2.3978236051221655e-16
2021-05-18,2.8120037146954e-16
2021-05-19,3.2977258521307287e-16
2021-05-20,3.867347592387281e-16
2021-05-21,4.535361055158685e-16
2021-05-22,5.318761608379949e-16
2021-05-23,6.237480258512002e-16
2021-05-24,7.314890728328291e-16
2021-05-25,8.57840412310144e-16
2021-05-26,1.0060166314481837e-15
2021-05-27,1.1797875784668053e-15
2021-05-28,1.3835742738178181e-15
2021-05-29,1.622561388261271e-15
2021-05-30,1.9028291494692847e-15
2021-05-31,2.2315080330797155e-15
2021-06-01,2.6169601737960356e-15
2021-06-02,3.068992111932016e-15
2021-06-03,3.599104288025372e-15
2021-06-04,4.220783633076202e-15
2021-06-05,4.9498466983900725e-15
2021-06-06,5.804842054816781e-15
2021-06-07,6.8075221990873205e-15
2021-06-08,7.983396973327188e-15
2021-06-09,9.362382577654253e-15
2021-06-10,1.0979562687815686e-14
2021-06-11,1.2876081041956138e-14
2021-06-12,1.5100188205401628e-14
2021-06-13,1.7708469144887437e-14
2021-06-14,2.0767282843749796e-14
2021-06-15,2.435445058427414e-14
2021-06-16,2.856123584989666e-14
2021-06-17,3.349466621924759e-14
2021-06-18,3.928025632486291e-14
2021-06-19,4.606520115314039e-14
2021-06-20,5.402212092837413e-14
2021-06-21,6.335345285691691e-14
2021-06-22,7.429660146470637e-14
