date,fit
2020-01-13,1.6996571672851314e-38
2020-01-14,1.9933888595919195e-38
2020-01-29,2.337882734252975e-38
2020-01-30,2.741911420251947e-38
2020-01-31,3.2157636165230553e-38
2020-02-02,3.771506096430796e-38
2020-02-23,4.423290991392581e-38
2020-02-27,5.187716178704062e-38
2020-02-28,6.084247950939055e-38
2020-03-01,7.135716730315432e-38
2020-03-02,8.368898451524267e-38
2020-03-03,9.815196418093836e-38
2020-03-04,1.1511440995943371e-37
2020-03-05,1.3500827508535851e-37
2020-03-06,1.5834016217385265e-37
2020-03-07,1.8570422399212323e-37
2020-03-08,2.1779729371915462e-37
2020-03-09,2.5543662998963196e-37
2020-03-10,2.995807286044384e-37
2020-03-11,3.5135373088350837e-37
2020-03-12,4.120740502262405e-37
2020-03-13,4.832879458626257e-37
2020-03-14,5.66808898759526e-37
2020-03-15,6.647637924003024e-37
2020-03-16,7.796470744435458e-37
2020-03-17,9.143842785022516e-37
2020-03-18,1.0724065236425602e-36
2020-03-19,1.2577378887516302e-36
2020-03-20,1.4750978867867176e-36
2020-03-21,1.730021648439284e-36
2020-03-22,2.0290008757237715e-36
2020-03-23,2.3796491549119328e-36
2020-03-24,2.790895838550598e-36
2020-03-25,3.273213433821265e-36
2020-03-26,3.838884287746092e-36
2020-03-28,4.502313360451871e-36
2020-03-29,5.2803950513457505e-36
2020-03-30,6.192943419530861e-36
2020-04-01,7.263196754139956e-36
2020-04-02,8.518409343604946e-36
2020-04-03,9.990545513427906e-36
2020-04-06,1.171709360630861e-35
2020-04-07,1.3742020632854684e-35
2020-04-09,1.6116891903306863e-35
2020-04-11,1.8902184152005224e-35
2020-04-13,2.216882559366259e-35
2020-04-16,2.600000212938814e-35
2020-04-17,3.049327569798941e-35
2020-04-18,3.5763068716928365e-35
2020-04-20,4.194357787989479e-35
2020-04-21,4.919219151163281e-35
2020-04-23,5.76934975038709e-35
2020-04-27,6.766398389553519e-35
2020-05-04,7.935755179876199e-35
2020-05-08,9.307198105887511e-35
2020-05-11,1.0915651329806703e-34
2020-05-12,1.2802074544705007e-34
2020-05-18,1.5014506024084272e-34
2020-05-21,1.7609285929404365e-34
2020-05-25,2.0652491027418607e-34
2020-05-27,2.422161735277287e-34
2020-06-02,2.840755366533076e-34
2020-06-03,3.331689595683683e-34
2020-06-27,3.90746619464584e-34
2020-06-29,4.582747469056195e-34
2020-07-03,5.374729637819471e-34
2020-07-07,6.303580739438995e-34
2020-08-10,7.392954216529905e-34
2020-08-19,8.670591257084828e-34
2020-08-21,1.0169027231271476e-33
2020-08-25,1.192642021336696e-33
2020-08-26,1.3987522687361828e-33
2020-08-31,1.6404821180975705e-33
2020-09-03,1.9239872849175054e-33
2020-09-07,2.2564873043645505e-33
2020-09-10,2.6464493786800888e-33
2020-09-14,3.103803996756204e-33
2020-09-15,3.6401978167004995e-33
2020-09-16,4.26929025111121e-33
2020-09-17,5.007101307684947e-33
2020-09-18,5.8724195430130724e-33
2020-09-19,6.887280518217892e-33
2020-09-20,8.077527940431325e-33
2020-09-21,9.4734717797341e-33
2020-09-22,1.1110660120678553e-32
2020-09-23,1.303078440380422e-32
2020-09-24,1.5282741109360364e-32
2020-09-25,1.7923876919301203e-32
2020-09-26,2.1021449065932943e-32
2020-09-27,2.465433805538735e-32
2020-09-28,2.891505638088387e-32
2020-09-29,3.3912104378198256e-32
2020-09-30,3.9772733215838733e-32
2020-10-01,4.6646185380204534e-32
2020-10-02,5.470749517556109e-32
2020-10-04,6.416194601958168e-32
2020-10-05,7.525029804067303e-32
2020-10-06,8.825491909927452e-32
2020-10-07,1.0350697536120638e-31
2020-10-08,1.2139486453297997e-31
2020-10-09,1.423741065136347e-31
2020-10-10,1.6697894333123578e-31
2020-10-11,1.9583594375952262e-31
2020-10-12,2.296799590598926e-31
2020-10-13,2.6937283616603483e-31
2020-10-14,3.159253648473997e-31
2020-10-15,3.7052301774201287e-31
2020-10-16,4.345561387353667e-31
2020-10-17,5.096553484406552e-31
2020-10-18,5.977330683903865e-31
2020-10-19,7.010322213639717e-31
2020-10-20,8.221833480183871e-31
2020-10-21,9.642715943120064e-31
2020-10-22,1.1309152755745316e-30
2020-10-23,1.3263580178781091e-30
2020-10-24,1.555576823114175e-30
2020-10-25,1.8244088096826375e-30
2020-10-26,2.139699856278503e-30
2020-10-27,2.5094789340305404e-30
2020-10-28,2.9431625664059384e-30
2020-10-29,3.451794623507945e-30
2020-10-30,4.0483275571924864e-30
2020-10-31,4.747952238730907e-30
2020-11-02,5.568484798424698e-30
2020-11-03,6.530820318145139e-30
2020-11-04,7.659464930202187e-30
2020-11-05,8.983159872580864e-30
2020-11-06,1.0535613392281143e-29
2020-11-07,1.2356359134875918e-29
2020-11-08,1.449176287940569e-29
2020-11-09,1.6996203255388194e-29
2020-11-10,1.993345650921324e-29
2020-11-11,2.3378320583377022e-29
2020-11-12,2.7418519866162506e-29
2020-11-13,3.2156939116733716e-29
2020-11-14,3.771424345314457e-29
2020-11-15,4.4231951121954667e-29
2020-11-16,5.187603729836683e-29
2020-11-17,6.084116068860907e-29
2020-11-18,7.13556205661382e-29
2020-11-19,8.368717047391953e-29
2020-11-20,9.814983664025899e-29
2020-11-21,1.1511191474100365e-28
2020-11-22,1.3500534864777071e-28
2020-11-23,1.5833672999458845e-28
2020-11-24,1.8570019866981775e-28
2020-11-25,2.1779257274789227e-28
2020-11-26,2.5543109314861185e-28
2020-11-27,2.995742348965236e-28
2020-11-28,3.5134611494467776e-28
2020-11-29,4.120651181145726e-28
2020-11-30,4.832774701194936e-28
2020-12-01,5.667966126173259e-28
2020-12-02,6.647493829891172e-28
2020-12-03,7.796301748238563e-28
2020-12-04,9.143644583207129e-28
2020-12-05,1.0723832781729163e-27
2020-12-06,1.2577106260417724e-27
2020-12-07,1.475065912584404e-27
2020-12-08,1.729984148512867e-27
2020-12-09,2.028956895127599e-27
2020-12-10,2.3795975736682768e-27
2020-12-11,2.7908353431292786e-27
2020-12-12,3.2731424836901005e-27
2020-12-13,3.838801076140995e-27
2020-12-14,4.502215768366928e-27
2020-12-15,5.280280593572313e-27
2020-12-16,6.1928091813711295e-27
2020-12-17,7.263039317183034e-27
2020-12-18,8.51822469867657e-27
2020-12-19,9.990328958495294e-27
2020-12-20,1.1716839626742422e-26
2020-12-21,1.3741722760996928e-26
2020-12-22,1.611654255377081e-26
2020-12-23,1.8901774428511306e-26
2020-12-24,2.216834506249179e-26
2020-12-25,2.5999438553685525e-26
2020-12-26,3.0492614726148083e-26
2020-12-27,3.57622935171229e-26
2020-12-28,4.194266871145458e-26
2020-12-29,4.9191125222339243e-26
2020-12-30,5.769224694038133e-26
2020-12-31,6.766251721191386e-26
2021-01-01,7.935583164551777e-26
2021-01-02,9.306996363184281e-26
2021-01-03,1.0915414722292555e-25
2021-01-04,1.2801797047106334e-25
2021-01-05,1.501418056984998e-25
2021-01-06,1.7608904230755238e-25
2021-01-07,2.0652043364295835e-25
2021-01-08,2.422109232531518e-25
2021-01-09,2.8406937903572665e-25
2021-01-10,3.3316173780240063e-25
2021-01-11,3.907381496460235e-25
2021-01-12,4.5826481334825765e-25
2021-01-13,5.3746131352508595e-25
2021-01-14,6.303444103106133e-25
2021-01-15,7.3927939669519925e-25
2021-01-16,8.670403313463245e-25
2021-01-17,1.0168806807571503e-24
2021-01-18,1.192616169644e-24
2021-01-19,1.3987219494004777e-24
2021-01-20,1.640446559028855e-24
2021-01-21,1.9239455805945264e-24
2021-01-22,2.2564383927755247e-24
2021-01-23,2.6463920142783245e-24
2021-01-24,3.1037367187417606e-24
2021-01-25,3.6401189118207244e-24
2021-01-26,4.269197710032108e-24
2021-01-27,5.006992773823162e-24
2021-01-28,5.872292252524611e-24
2021-01-29,6.887131229616286e-24
2021-01-30,8.077352852042418e-24
2021-01-31,9.47326643288491e-24
2021-02-01,1.1110419286156586e-23
2021-02-02,1.303050194869357e-23
2021-02-03,1.5282409840866012e-23
2021-02-04,1.7923488401581806e-23
2021-02-05,2.1020993405280603e-23
2021-02-06,2.465380364828143e-23
2021-02-07,2.8914429618503615e-23
2021-02-08,3.391136929987184e-23
2021-02-09,3.977187110259879e-23
2021-02-10,4.664517427810591e-23
2021-02-11,5.470630933661854e-23
2021-02-12,6.41605552460871e-23
2021-02-13,7.524866691620701e-23
2021-02-14,8.825300608681363e-23
2021-02-15,1.0350473174537613e-22
2021-02-16,1.2139223317949952e-22
2021-02-17,1.423710204143811e-22
2021-02-18,1.6697532389786647e-22
2021-02-19,1.9583169882219194e-22
2021-02-20,2.2967498052013485e-22
2021-02-21,2.6936699724399547e-22
2021-02-22,3.159185168533657e-22
2021-02-23,3.705149862899735e-22
2021-02-24,4.345467193022423e-22
2021-02-25,5.096443011580566e-22
2021-02-26,5.977201119362899e-22
2021-02-27,7.0101702579880445e-22
2021-02-28,8.221655263829935e-22
2021-03-01,9.642506927736555e-22
2021-03-02,1.1308907618699534e-21
2021-03-03,1.3263292677592298e-21
2021-03-04,1.5555431044515114e-21
2021-03-05,1.8243692638213722e-21
2021-03-06,2.139653476172691e-21
2021-03-07,2.509424538598307e-21
2021-03-08,2.9430987704529963e-21
2021-03-09,3.451719802453295e-21
2021-03-10,4.04823980569782e-21
2021-03-11,4.7478493221809165e-21
2021-03-12,5.568364096021746e-21
2021-03-13,6.5306787561702156e-21
2021-03-14,7.659298903741513e-21
2021-03-15,8.982965153726101e-21
2021-03-16,1.0535385022464462e-20
2021-03-17,1.2356091298598489e-20
2021-03-18,1.4491448756145e-20
2021-03-19,1.6995834845910888e-20
2021-03-20,1.9933024431873333e-20
2021-03-21,2.3377813835208792e-20
2021-03-22,2.7417925542687983e-20
2021-03-23,3.215624208334632e-20
2021-03-24,3.7713425959701546e-20
2021-03-25,4.42309923507666e-20
2021-03-26,5.187491283406743e-20
2021-03-27,6.083984189641304e-20
2021-03-28,7.135407386264967e-20
2021-03-29,8.368535647191754e-20
2021-03-30,9.814770914569685e-20
2021-03-31,1.151094195766599e-19
2021-04-01,1.3500242227361728e-19
2021-04-02,1.5833329788972013e-19
2021-04-03,1.8569617343476378e-19
2021-04-04,2.177878518789631e-19
2021-04-05,2.5542555642761183e-19
2021-04-06,2.9956774132936423e-19
2021-04-07,3.513384991709302e-19
2021-04-08,4.1205618619651416e-19
2021-04-09,4.832669946034335e-19
2021-04-10,5.667843267414401e-19
2021-04-11,6.647349738902751e-19
2021-04-12,7.796132755704828e-19
2021-04-13,9.143446385687897e-19
2021-04-14,1.0723600332071407e-18
2021-04-15,1.257683363922852e-18
2021-04-16,1.4750339390751734e-18
2021-04-17,1.7299466493993229e-18
2021-04-18,2.028912915484735e-18
2021-04-19,2.3795459935426957e-18
2021-04-20,2.7907748490192377e-18
2021-04-21,3.2730715350968492e-18
2021-04-22,3.838717866339564e-18
2021-04-23,4.502118178397422e-18
2021-04-24,5.2801661382799376e-18
2021-04-25,6.192674946121097e-18
2021-04-26,7.262881883638711e-18
2021-04-27,8.518040057750494e-18
2021-04-28,9.990112408256724e-18
2021-04-29,1.171658565268149e-17
2021-04-30,1.3741424895595934e-17
2021-05-01,1.611619321180725e-17
2021-05-02,1.8901364713898414e-17
2021-05-03,2.2167864541736973e-17
2021-05-04,2.599887499019879e-17
2021-05-05,3.049195376863397e-17
2021-05-06,3.576151833412116e-17
2021-05-07,4.194175956272179e-17
2021-05-08,4.9190058956158554e-17
2021-05-09,5.769099640399854e-17
2021-05-10,6.766105056008432e-17
2021-05-11,7.935411152955901e-17
2021-05-12,9.306794624854088e-17
2021-05-13,1.0915178119907264e-16
