date,fit
2020-01-13,4.538139541852708e-67
2020-01-14,5.954328910852775e-67
2020-01-29,7.812459809057123e-67
2020-01-30,1.0250446218529694e-66
2020-01-31,1.3449240091726077e-66
2020-02-02,1.7646261946909888e-66
2020-02-23,2.315302266709739e-66
2020-02-27,3.0378244425698193e-66
2020-02-28,3.9858196817597484e-66
2020-03-01,5.229649980057479e-66
2020-03-02,6.861634769649299e-66
2020-03-03,9.002903041618354e-66
2020-03-04,1.1812383768267216e-65
2020-03-05,1.549860191138308e-65
2020-03-06,2.0335155538445877e-65
2020-03-07,2.6681022787550527e-65
2020-03-08,3.5007205902304877e-65
2020-03-09,4.5931689907263576e-65
2020-03-10,6.0265310622751385e-65
2020-03-11,7.907193642971898e-65
2020-03-12,1.0374743058878588e-64
2020-03-13,1.3612325484581399e-64
2020-03-14,1.786024039791672e-64
2020-03-15,2.3433776060724706e-64
2020-03-16,3.074661080867916e-64
2020-03-17,4.034151703808466e-64
2020-03-18,5.2930646797488156e-64
2020-03-19,6.944838905675274e-64
2020-03-20,9.112072181983946e-64
2020-03-21,1.1955620652602069e-63
2020-03-22,1.5686537851569553e-63
2020-03-23,2.0581739494650342e-63
2020-03-24,2.7004556686374026e-63
2020-03-25,3.543170304031569e-63
2020-03-26,4.648865726318586e-63
2020-03-28,6.099608736489082e-63
2020-03-29,8.003076218705196e-63
2020-03-30,1.0500547121858408e-62
2020-04-01,1.3777388449789256e-62
2020-04-02,1.8076813550148835e-62
2020-04-03,2.3717933868072284e-62
2020-04-06,3.1119443999886728e-62
2020-04-07,4.083069799624029e-62
2020-04-09,5.357248345652628e-62
2020-04-11,7.029051974482667e-62
2020-04-13,9.222565106594803e-62
2020-04-16,1.2100594426411262e-61
2020-04-17,1.5876752701673755e-61
2020-04-18,2.0831313526212458e-61
2020-04-20,2.7332013755030333e-61
2020-04-21,3.5861347627702565e-61
2020-04-23,4.705237840143554e-61
2020-04-27,6.1735725500777806e-61
2020-05-04,8.100121465892176e-61
2020-05-08,1.0627876684041009e-60
2020-05-11,1.3944452967378014e-60
2020-05-12,1.829601286693544e-60
2020-05-18,2.400553737103747e-60
2020-05-21,3.149679816380584e-60
2020-05-25,4.1325810759331346e-60
2020-05-27,5.42221030224777e-60
2020-06-02,7.114286210383246e-60
2020-06-03,9.334397867649583e-60
2020-06-27,1.2247326151204266e-59
2020-06-29,1.6069274095742574e-59
2020-07-03,2.1083913890764858e-59
2020-07-07,2.76634415658491e-59
2020-08-10,3.629620208240123e-59
2020-08-19,4.762293521832932e-59
2020-08-21,6.248433248361547e-59
2020-08-25,8.198343483079353e-59
2020-08-26,1.075675024361893e-58
2020-08-31,1.4113543308158072e-58
2020-09-03,1.8517870193129346e-58
2020-09-07,2.4296628352100943e-58
2020-09-10,3.1878728121722296e-58
2020-09-14,4.1826927256382545e-58
2020-09-15,5.4879599870818116e-58
2020-09-16,7.200553996041954e-58
2020-09-17,9.447586711995519e-58
2020-09-18,1.2395837143883317e-57
2020-09-19,1.6264130002911817e-57
2020-09-20,2.1339577285600573e-57
2020-09-21,2.7998888268022474e-57
2020-09-22,3.673632957922584e-57
2020-09-23,4.820041060326211e-57
2020-09-24,6.324201706957852e-57
2020-09-25,8.297756539771424e-57
2020-09-26,1.0887186523093974e-56
2020-09-27,1.4284684037247112e-56
2020-09-28,1.8742417759735386e-56
2020-09-29,2.459124910039952e-56
2020-09-30,3.2265289359681737e-56
2020-10-01,4.233412028862996e-56
2020-10-02,5.554506952141881e-56
2020-10-04,7.287867864276463e-56
2020-10-05,9.56214808348981e-56
2020-10-06,1.254614897983822e-55
2020-10-07,1.6461348731471046e-55
2020-10-08,2.1598340853003446e-55
2020-10-09,2.8338402594598977e-55
2020-10-10,3.7181794059051025e-55
2020-10-11,4.878488845074105e-55
2020-10-12,6.40088893336191e-55
2020-10-13,8.398375078505113e-55
2020-10-14,1.1019204471996703e-54
2020-10-15,1.4457900017640478e-54
2020-10-16,1.8969688188589777e-54
2020-10-17,2.488944241786572e-54
2020-10-18,3.2656538036553655e-54
2020-10-19,4.284746354009883e-54
2020-10-20,5.621860865242594e-54
2020-10-21,7.376240499876685e-54
2020-10-22,9.678098625386952e-54
2020-10-23,1.2698283496081962e-53
2020-10-24,1.6660958932976659e-53
2020-10-25,2.186024218564501e-53
2020-10-26,2.868203386956455e-53
2020-10-27,3.763266023809491e-53
2020-10-28,4.937645367257808e-53
2020-10-29,6.478506068546022e-53
2020-10-30,8.50021371694761e-53
2020-10-31,1.115282326963988e-52
2020-11-02,1.4633216413820809e-52
2020-11-03,1.919971449710114e-52
2020-11-04,2.5191251625448347e-52
2020-11-05,3.3052530992190986e-52
2020-11-06,4.336703158830388e-52
2020-11-07,5.6900315114304226e-52
2020-11-08,7.465684741448312e-52
2020-11-09,9.795455182757555e-52
2020-11-10,1.2852262794423562e-51
2020-11-11,1.6862989606412672e-51
2020-11-12,2.2125319332045277e-51
2020-11-13,2.902983201500745e-51
2020-11-14,3.808899361732453e-51
2020-11-15,4.9975192210227364e-51
2020-11-16,6.557064388577475e-51
2020-11-17,8.603287250019343e-51
2020-11-18,1.1288062327904476e-50
2020-11-19,1.4810658695415283e-50
2020-11-20,1.9432530103047788e-50
2020-11-21,2.5496720569406435e-50
2020-11-22,3.345332575568448e-50
2020-11-23,4.389289991508878e-50
2020-11-24,5.759028794405003e-50
2020-11-25,7.556213583278193e-50
2020-11-26,9.914234804935856e-50
2020-11-27,1.3008109244677678e-49
2020-11-28,1.7067470102405557e-49
2020-11-29,2.2393610802099422e-49
2020-11-30,2.938184755836961e-49
2020-12-01,3.855086049197281e-49
2020-12-02,5.058119104726566e-49
2020-12-03,6.6365753062574415e-49
2020-12-04,8.707610652044345e-49
2020-12-05,1.1424941294059327e-48
2020-12-06,1.499025264089623e-48
2020-12-07,1.966816882943069e-48
2020-12-08,2.580589362767847e-48
2020-12-09,3.385898055372412e-48
2020-12-10,4.442514491758702e-48
2020-12-11,5.828862737958489e-48
2020-12-12,7.647840177221386e-48
2020-12-13,1.0034454747995647e-47
2020-12-14,1.3165845487915937e-47
2020-12-15,1.7274430127486302e-47
2020-12-16,2.2665155572674595e-47
2020-12-17,2.9738131639790027e-47
2020-12-18,3.9018327961166054e-47
2020-12-19,5.119453822203486e-47
2020-12-20,6.717050372778266e-47
2020-12-21,8.813199078924697e-47
2020-12-22,1.1563480053616555e-46
2020-12-23,1.5172024341324712e-46
2020-12-24,1.9906664909389394e-46
2020-12-25,2.6118815716328427e-46
2020-12-26,3.426955431905443e-46
2020-12-27,4.496384391932568e-46
2020-12-28,5.8995434874311406e-46
2020-12-29,7.740577834612685e-46
2020-12-30,1.0156132477258319e-45
2020-12-31,1.332549443975469e-45
2021-01-01,1.748389974840806e-45
2021-01-02,2.2939993093269904e-45
2021-01-03,3.009873601953099e-45
2021-01-04,3.949146393767631e-45
2021-01-05,5.181532284042632e-45
2021-01-06,6.798501279402354e-45
2021-01-07,8.920067870343219e-45
2021-01-08,1.1703698733219213e-44
2021-01-09,1.535600020414268e-44
2021-01-10,2.0148052991173142e-44
2021-01-11,2.6435532296073607e-44
2021-01-12,3.468510669903992e-44
2021-01-13,4.55090751814539e-44
2021-01-14,5.971081311185877e-44
2021-01-15,7.8344400281996e-44
2021-01-16,1.0279285669829049e-43
2021-01-17,1.3487079293685648e-43
2021-01-18,1.7695909396512246e-43
2021-01-19,2.3218163291750095e-43
2021-01-20,3.0463713085501074e-43
2021-01-21,3.997033715778318e-43
2021-01-22,5.24436350888317e-43
2021-01-23,6.880939859159894e-43
2021-01-24,9.028232551991623e-43
2021-01-25,1.1845617703566553e-42
2021-01-26,1.5542206957007672e-42
2021-01-27,2.039236814317675e-42
2021-01-28,2.6756089378886196e-42
2021-01-29,3.5105698064326667e-42
2021-01-30,4.606091791411753e-42
2021-01-31,6.043486602099379e-42
2021-02-01,7.92944039410053e-42
2021-02-02,1.0403932217166056e-41
2021-02-03,1.3650623524443885e-41
2021-02-04,1.791048987215151e-41
2021-02-05,2.3499706580143614e-41
2021-02-06,3.083311586086256e-41
2021-02-07,4.0455017191264207e-41
2021-02-08,5.307956624723931e-41
2021-02-09,6.964378088568702e-41
2021-02-10,9.137708837825668e-41
2021-02-11,1.198925758237211e-40
2021-02-12,1.5730671651677494e-40
2021-02-13,2.0639645859032996e-40
2021-02-14,2.708053353468073e-40
2021-02-15,3.553138951761678e-40
2021-02-16,4.66194522879615e-40
2021-02-17,6.116769879072622e-40
2021-02-18,8.025592733784896e-40
2021-02-19,1.0530090227678672e-39
2021-02-20,1.3816150891419722e-39
2021-02-21,1.8127672349162348e-39
2021-02-22,2.378466386051623e-39
2021-02-23,3.120699801173797e-39
2021-02-24,4.0945574451497283e-39
2021-02-25,5.372320870250093e-39
2021-02-26,7.04882808937338e-39
2021-02-27,9.248512632348948e-39
2021-02-28,1.213463923736036e-38
