date,fit
2020-01-13,5.3572125712809345e-36
2020-01-14,6.21786535510764e-36
2020-01-29,7.216784672967174e-36
2020-01-30,8.376183471581951e-36
2020-01-31,9.721843276329357e-36
2020-02-02,1.1283687494450112e-35
2020-02-23,1.3096446821192123e-35
2020-02-27,1.520043154550953e-35
2020-02-28,1.7642427929065768e-35
2020-03-01,2.0476738591295456e-35
2020-03-02,2.3766390035549146e-35
2020-03-03,2.758453416805197e-35
2020-03-04,3.201607497521801e-35
2020-03-05,3.71595565317166e-35
2020-03-06,4.312935432287292e-35
2020-03-07,5.005821860979997e-35
2020-03-08,5.810022639401393e-35
2020-03-09,6.743420762429553e-35
2020-03-10,7.826772183430213e-35
2020-03-11,9.084167363930954e-35
2020-03-12,1.0543566972680228e-34
2020-03-13,1.223742364641883e-34
2020-03-14,1.4203403638442507e-34
2020-03-15,1.6485224402242634e-34
2020-03-16,1.9133626735548898e-34
2020-03-17,2.2207503102323743e-34
2020-03-18,2.577520722317873e-34
2020-03-19,2.991607405554199e-34
2020-03-20,3.4722183963350217e-34
2020-03-21,4.0300410306057205e-34
2020-03-22,4.677479597915918e-34
2020-03-23,5.4289311753313706e-34
2020-03-24,6.301105774917002e-34
2020-03-25,7.313397923905252e-34
2020-03-26,8.488317940367444e-34
2020-03-28,9.851992494658396e-34
2020-03-29,1.1434745587605043e-33
2020-03-30,1.3271772864640703e-33
2020-04-01,1.5403924260592796e-33
2020-04-02,1.787861237877655e-33
2020-04-03,2.0750866804005275e-33
2020-04-06,2.4084557794246138e-33
2020-04-07,2.795381656213085e-33
2020-04-09,3.244468372908863e-33
2020-04-11,3.765702260873432e-33
2020-04-13,4.3706739865162534e-33
2020-04-16,5.072836292686373e-33
2020-04-17,5.887803147016984e-33
2020-04-18,6.833696949377747e-33
2020-04-20,7.931551519278292e-33
2020-04-21,9.205779824447e-33
2020-04-23,1.0684716851452372e-32
2020-04-27,1.240124969017131e-32
2020-05-04,1.4393548843278095e-32
2020-05-08,1.6705917022864756e-32
2020-05-11,1.938977430886912e-32
2020-05-12,2.2504801576250745e-32
2020-05-18,2.6120267617284596e-32
2020-05-21,3.031656947016018e-32
2020-05-25,3.5187020206134554e-32
2020-05-27,4.083992393023211e-32
2020-06-02,4.740098413722347e-32
2020-06-03,5.501609897745244e-32
2020-06-27,6.385460559077291e-32
2020-06-29,7.411304565276749e-32
2020-07-03,8.601953586763657e-32
2020-07-07,9.983884059428492e-32
2020-08-10,1.1587825940550223e-31
2020-08-19,1.344944605017549e-31
2020-08-21,1.5610141193404e-31
2020-08-25,1.8117958700227095e-31
2020-08-26,2.102866485293802e-31
2020-08-31,2.4406984959715237e-31
2020-09-03,2.832804264986637e-31
