date,fit
2020-01-13,1.6980888826487737e-31
2020-01-14,1.915380872917483e-31
2020-01-29,2.16047812680778e-31
2020-01-30,2.436938680140969e-31
2020-01-31,2.748775864508283e-31
2020-02-02,3.1005165681338287e-31
2020-02-23,3.497266951953553e-31
2020-02-27,3.94478657489908e-31
2020-02-28,4.449572004450944e-31
2020-03-01,5.018951126221601e-31
2020-03-02,5.661189521644653e-31
2020-03-03,6.3856104580373935e-31
2020-03-04,7.202730232912348e-31
2020-03-05,8.124410837308395e-31
2020-03-06,9.164032154330205e-31
2020-03-07,1.0336686192671686e-30
2020-03-08,1.1659396174781195e-30
2020-03-09,1.3151363660133137e-30
2020-03-10,1.4834247291053757e-30
2020-03-11,1.6732477207607534e-30
2020-03-12,1.8873609695852483e-30
2020-03-13,2.128872721783372e-30
2020-03-14,2.4012889630483437e-30
2020-03-15,2.708564314369858e-30
2020-03-16,3.0551594406050506e-30
2020-03-17,3.446105805203928e-30
2020-03-18,3.8870787111223014e-30
2020-03-19,4.3844796882451194e-30
2020-03-20,4.945529423324604e-30
2020-03-21,5.578372581481558e-30
2020-03-22,6.29219604094604e-30
2020-03-23,7.097362257431337e-30
2020-03-24,8.005559694169436e-30
2020-03-25,9.029972501376323e-30
2020-03-26,1.0185471908353843e-29
2020-03-28,1.1488832106637413e-29
2020-03-29,1.295897375812754e-29
2020-03-30,1.461723866317252e-29
2020-04-01,1.648769957591288e-29
2020-04-02,1.8597509664425003e-29
2020-04-03,2.0977296688718425e-29
2020-04-06,2.366160761880244e-29
2020-04-07,2.668941014727013e-29
2020-04-09,3.0104658376769163e-29
2020-04-11,3.3956930894356073e-29
2020-04-13,3.8302150495548067e-29
2020-04-16,4.320339600618763e-29
2020-04-17,4.873181798720206e-29
2020-04-18,5.496767161539039e-29
2020-04-20,6.200148173439549e-29
2020-04-21,6.993535698871125e-29
2020-04-23,7.888447211778721e-29
2020-04-27,8.897873992845274e-29
2020-05-04,1.0036469721738836e-28
2020-05-08,1.1320763202128666e-28
2020-05-11,1.276939830756213e-28
2020-05-12,1.4403404631457232e-28
2020-05-18,1.6246502770191253e-28
2020-05-21,1.8325448671028948e-28
2020-05-25,2.0670422043732294e-28
2020-05-27,2.331546447435623e-28
2020-06-02,2.6298973601257527e-28
2020-06-03,2.966426052718546e-28
2020-06-27,3.3460178559312678e-28
2020-06-29,3.7741832404521476e-28
