date,fit
2020-01-13,9.460367503284004e-39
2020-01-14,1.1109853097793472e-38
2020-01-29,1.3046938801447728e-38
2020-01-30,1.532176983713023e-38
2020-01-31,1.7993234621131796e-38
2020-02-02,2.113048920409416e-38
2020-02-23,2.4814747509597483e-38
2020-02-27,2.914138371419124e-38
2020-02-28,3.4222401193051895e-38
2020-03-01,4.018933194472322e-38
2020-03-02,4.719664155217433e-38
2020-03-03,5.542572782419433e-38
2020-03-04,6.508961662972607e-38
2020-03-05,7.643847648592168e-38
2020-03-06,8.976609465572435e-38
2020-03-07,1.05417482401346e-37
2020-03-08,1.2379780627038331e-37
2020-03-09,1.4538287661823038e-37
2020-03-10,1.7073146488257117e-37
2020-03-11,2.0049976846650077e-37
2020-03-12,2.3545839768182173e-37
2020-03-13,2.765123244925496e-37
2020-03-14,3.2472430947056027e-37
2020-03-15,3.813424134155487e-37
2020-03-16,4.4783230583103985e-37
2020-03-17,5.259152066240414e-37
2020-03-18,6.176124432227985e-37
2020-03-19,7.252977765602262e-37
2020-03-20,8.517588504826233e-37
2020-03-21,1.0002693553207624e-36
2020-03-22,1.1746737737176133e-36
2020-03-23,1.3794869025228815e-36
2020-03-24,1.6200107270715687e-36
2020-03-25,1.9024716733643533e-36
2020-03-26,2.234181791188792e-36
2020-03-28,2.623728040718951e-36
2020-03-29,3.0811945826449103e-36
2020-03-30,3.618423826243442e-36
2020-04-01,4.249322993125333e-36
2020-04-02,4.990224132657631e-36
2020-04-03,5.860306908758551e-36
2020-04-06,6.882095102720994e-36
2020-04-07,8.082039685005005e-36
2020-04-09,9.491203549943859e-36
2020-04-11,1.1146065639049274e-35
2020-04-13,1.3089465269210034e-35
2020-04-16,1.5371711111551685e-35
2020-04-17,1.8051883529025314e-35
2020-04-18,2.1199363986264513e-35
2020-04-20,2.4895631123452116e-35
2020-04-21,2.923636998905124e-35
2020-04-23,3.433394903298838e-35
2020-04-27,4.0320328982063017e-35
2020-05-04,4.735047889946407e-35
2020-05-08,5.560638785973127e-35
2020-05-11,6.530177608915189e-35
2020-05-12,7.668762752859628e-35
2020-05-18,9.005868703993312e-35
2020-05-21,1.057610904488097e-34
2020-05-25,1.2420132494227595e-34
2020-05-27,1.4585675177851221e-34
2020-06-02,1.7128796370945044e-34
2020-06-03,2.0115329701214947e-34
2020-06-27,2.3622587380099483e-34
2020-06-29,2.774136157940892e-34
2020-07-03,3.2578274762900897e-34
2020-07-07,3.8258539815682665e-34
2020-08-10,4.49292014227527e-34
2020-08-19,5.276294260605439e-34
2020-08-21,6.196255495963421e-34
2020-08-25,7.276618830362735e-34
2020-08-26,8.545351565455021e-34
2020-08-31,1.0035297310410913e-33
2020-09-03,1.1785026202485636e-33
2020-09-07,1.3839833369878313e-33
2020-09-10,1.6252911484032035e-33
2020-09-14,1.9086727755169446e-33
2020-09-15,2.241464101726494e-33
2020-09-16,2.6322800763833475e-33
2020-09-17,3.091237729476738e-33
2020-09-18,3.630218070589916e-33
2020-09-19,4.26317365189132e-33
2020-09-20,5.0064897570262776e-33
2020-09-21,5.879408565984534e-33
2020-09-22,6.904527276273597e-33
2020-09-23,8.108383075232407e-33
2020-09-24,9.522140106628646e-33
2020-09-25,1.1182396215002083e-32
2020-09-26,1.313213035189882e-32
2020-09-27,1.5421815169445113e-32
2020-09-28,1.8110723602902581e-32
2020-09-29,2.1268463265633183e-32
2020-09-30,2.49767783772647e-32
2020-10-01,2.9331665871461125e-32
2020-10-02,3.4445860462859453e-32
2020-10-04,4.0451753003952236e-32
2020-10-05,4.7504817679242286e-32
2020-10-06,5.578763675624967e-32
2020-10-07,6.55146270818599e-32
2020-10-08,7.693759067853571e-32
2020-10-09,9.035223312836071e-32
2020-10-10,1.061058184859335e-31
2020-10-11,1.2460615888237463e-31
2020-10-12,1.4633217153381416e-31
2020-10-13,1.7184627644300787e-31
2020-10-14,2.01808955732627e-31
2020-10-15,2.369958515068537e-31
2020-10-16,2.783178448526048e-31
2020-10-17,3.268446357642613e-31
2020-10-18,3.8383243440407566e-31
2020-10-19,4.507564805402585e-31
2020-10-20,5.293492329914552e-31
2020-10-21,6.216452176855866e-31
2020-10-22,7.300336953120774e-31
2020-10-23,8.573205119717662e-31
2020-10-24,1.0068007339487541e-30
2020-10-25,1.1823439468961946e-30
2020-10-26,1.388494427570835e-30
2020-10-27,1.630588781256303e-30
2020-10-28,1.9148940901480943e-30
2020-10-29,2.2487701489390613e-30
2020-10-30,2.640859987388812e-30
2020-10-31,3.10131361192314e-30
2020-11-02,3.642050758249387e-30
2020-11-03,4.2770694568484904e-30
2020-11-04,5.022808399161074e-30
2020-11-05,5.898572485019404e-30
2020-11-06,6.927032567445586e-30
2020-11-07,8.13481233168117e-30
2020-11-08,9.553177500950564e-30
2020-11-09,1.121884521038573e-29
2020-11-10,1.3174934501328946e-29
2020-11-11,1.547208254140287e-29
2020-11-12,1.8169755465868685e-29
2020-11-13,2.1337787773947987e-29
2020-11-14,2.5058190130369096e-29
2020-11-15,2.942727237058599e-29
2020-11-16,3.45581366677852e-29
2020-11-17,4.0583605402146045e-29
2020-11-18,4.765965952592706e-29
2020-11-19,5.596947643313979e-29
2020-11-20,6.572817186190128e-29
2020-11-21,7.718836858280174e-29
2020-11-22,9.064673602960648e-29
2020-11-23,1.0645167016332116e-28
2020-11-24,1.250123123777931e-28
2020-11-25,1.468091409187443e-28
2020-11-26,1.7240640899566818e-28
2020-11-27,2.02466751571232e-28
