date,fit
2020-01-13,2.1264003711708257e-33
2020-01-14,2.4392366333850394e-33
2020-01-29,2.7980974017472992e-33
2020-01-30,3.20975380678825e-33
2020-01-31,3.6819731485251934e-33
2020-02-02,4.223665453029209e-33
2020-02-23,4.845051590410891e-33
2020-02-27,5.557856126343417e-33
2020-02-28,6.375528545922752e-33
2020-03-01,7.313497024007758e-33
2020-03-02,8.38945953028102e-33
2020-03-03,9.623717761718938e-33
2020-03-04,1.1039560203245121e-32
2020-03-05,1.266370154430894e-32
2020-03-06,1.4526786742481953e-32
2020-03-07,1.6663969244946798e-32
2020-03-08,1.911557427799679e-32
2020-03-09,2.1927859719761134e-32
2020-03-10,2.515388891261279e-32
2020-03-11,2.8854531883832983e-32
2020-03-12,3.309961386597584e-32
2020-03-13,3.7969232787676905e-32
2020-03-14,4.355527059385821e-32
2020-03-15,4.996312691153147e-32
2020-03-16,5.731370777271315e-32
2020-03-17,6.57457069184718e-32
2020-03-18,7.541822272869104e-32
2020-03-19,8.651376015483048e-32
2020-03-20,9.92416742973722e-32
2020-03-21,1.1384212060277597e-31
2020-03-22,1.3059058621384175e-31
2020-03-23,1.4980308797286224e-31
2020-03-24,1.7184213515557753e-31
2020-03-25,1.9712356944322318e-31
2020-03-26,2.2612441119203272e-31
2020-03-28,2.5939186004681025e-31
2020-03-29,2.975536197257533e-31
2020-03-30,3.4132974178881517e-31
2020-04-01,3.915462118625863e-31
2020-04-02,4.49150534672115e-31
2020-04-03,5.152296119443585e-31
2020-04-06,5.910302505108404e-31
2020-04-07,6.77982687564609e-31
2020-04-09,7.777275769557235e-31
2020-04-11,8.921469457135367e-31
2020-04-13,1.0233997048960305e-30
2020-04-16,1.173962384799291e-30
2020-04-17,1.3466758631356765e-30
2020-04-18,1.5447989678666528e-30
2020-04-20,1.772069966090606e-30
2020-04-21,2.032777099182673e-30
2020-04-23,2.331839495072276e-30
2020-04-27,2.6748999843442114e-30
2020-05-04,3.0684315714546592e-30
2020-05-08,3.519859570004818e-30
2020-05-11,4.037701706569595e-30
2020-05-12,4.631728836617395e-30
2020-05-18,5.313149304974061e-30
2020-05-21,6.094820429419421e-30
2020-05-25,6.991491097773638e-30
2020-05-27,8.020080055894987e-30
2020-06-02,9.199995137438862e-30
2020-06-03,1.0553499458734946e-29
2020-06-27,1.210613148829584e-29
2020-06-29,1.3887186916999962e-29
2020-07-03,1.5930271421068356e-29
2020-07-07,1.8273934747594633e-29
2020-08-10,2.0962398086808694e-29
2020-08-19,2.4046388455429665e-29
2020-08-21,2.758409583459344e-29
2020-08-25,3.1642271122016594e-29
2020-08-26,3.629748561500973e-29
2020-08-31,4.1637575788772023e-29
2020-09-03,4.776330063063156e-29
2020-09-07,5.47902428014851e-29
2020-09-10,6.285098949632699e-29
2020-09-14,7.209763415321702e-29
2020-09-15,8.270464621396139e-29
2020-09-16,9.487216308430436e-29
2020-09-17,1.0882976640767527e-28
2020-09-18,1.2484081390475275e-28
2020-09-19,1.432074085137628e-28
2020-09-20,1.6427609859123945e-28
2020-09-21,1.884444167269817e-28
2020-09-22,2.161683805501931e-28
2020-09-23,2.479710970550753e-28
2020-09-24,2.8445263279575716e-28
2020-09-25,3.2630133618542705e-28
2020-09-26,3.7430682553339324e-28
2020-09-27,4.293748878835984e-28
2020-09-28,4.9254456977195505e-28
2020-09-29,5.6500778237783145e-28
2020-09-30,6.481317909875971e-28
2020-10-01,7.434850131106359e-28
2020-10-02,8.528666120170308e-28
2020-10-04,9.783404440798914e-28
2020-10-05,1.12227400045452e-27
2020-10-06,1.2873830778617394e-27
2020-10-07,1.4767830213419598e-27
2020-10-08,1.6940475058490107e-27
2020-10-09,1.9432759657985885e-27
2020-10-10,2.2291709448595537e-27
2020-10-11,2.5571268254552716e-27
2020-10-12,2.9333316121590352e-27
2020-10-13,3.364883689474231e-27
2020-10-14,3.859925757032318e-27
2020-10-15,4.427798469352002e-27
2020-10-16,5.079216679097292e-27
2020-10-17,5.826471609263609e-27
2020-10-18,6.683662768958355e-27
2020-10-19,7.66696398865756e-27
2020-10-20,8.794928594599552e-27
2020-10-21,1.0088839480469241e-26
2020-10-22,1.1573110681668928e-26
2020-10-23,1.3275748029240118e-26
2020-10-24,1.522887757524287e-26
2020-10-25,1.7469351760136673e-26
2020-10-26,2.0039444759573701e-26
2020-10-27,2.298765013069159e-26
2020-10-28,2.636959580821889e-26
2020-10-29,3.0249093714909234e-26
2020-10-30,3.4699343790782137e-26
2020-10-31,3.9804315159281857e-26
2020-11-02,4.566033049075489e-26
2020-11-03,5.237788345766279e-26
2020-11-04,6.008372357401148e-26
2020-11-05,6.892324775658874e-26
2020-11-06,7.90632437329636e-26
2020-11-07,9.069503705998077e-26
2020-11-08,1.0403810113196454e-25
2020-11-09,1.1934419829374565e-25
2020-11-10,1.3690213019469336e-25
2020-11-11,1.5704318701537448e-25
2020-11-12,1.8014739838505482e-25
2020-11-13,2.0665070393487684e-25
2020-11-14,2.370531787836389e-25
2020-11-15,2.7192846915797154e-25
2020-11-16,3.1193461618200185e-25
2020-11-17,3.578264720641874e-25
2020-11-18,4.1046994295495976e-25
2020-11-19,4.70858327215167e-25
2020-11-20,5.401310573724305e-25
2020-11-21,6.19595199396241e-25
2020-11-22,7.107501149487923e-25
2020-11-23,8.153157519489694e-25
2020-11-24,9.352650972473086e-25
2020-11-25,1.072861403742101e-24
2020-11-26,1.2307008943530585e-24
2020-11-27,1.4117617486084165e-24
2020-11-28,1.6194602961441542e-24
2020-11-29,1.8577154773972995e-24
2020-11-30,2.1310227877635353e-24
2020-12-01,2.444539100427715e-24
2020-12-02,2.804179968338787e-24
2020-12-03,3.2167312412620754e-24
2020-12-04,3.689977103945014e-24
2020-12-05,4.2328469512722985e-24
2020-12-06,4.855583871710164e-24
2020-12-07,5.5699379180542004e-24
2020-12-08,6.389387812191427e-24
2020-12-09,7.329395267091575e-24
2020-12-10,8.40769672467872e-24
2020-12-11,9.64463801421157e-24
2020-12-12,1.1063558245641811e-23
2020-12-13,1.2691230181407093e-23
2020-12-14,1.455836539577198e-23
2020-12-15,1.6700193753267086e-23
2020-12-16,1.9157128140063014e-23
2020-12-17,2.1975526990697237e-23
2020-12-18,2.5208568997820087e-23
2020-12-19,2.8917256509337455e-23
2020-12-20,3.317156654545248e-23
2020-12-21,3.805177115346567e-23
2020-12-22,4.3649952013322425e-23
2020-12-23,5.007173787209688e-23
2020-12-24,5.743829759003505e-23
2020-12-25,6.588862640375717e-23
2020-12-26,7.558216854475607e-23
2020-12-27,8.670182569782819e-23
2020-12-28,9.945740806424879e-23
2020-12-29,1.140895931457448e-22
2020-12-30,1.3087446694521701e-22
2020-12-31,1.501287332694257e-22
2021-01-01,1.7221568942486463e-22
2021-01-02,1.9755208105870074e-22
2021-01-03,2.266159654846682e-22
2021-01-04,2.5995573186236586e-22
2021-01-05,2.9820044842635183e-22
2021-01-06,3.4207173200073186e-22
2021-01-07,3.9239736375808643e-22
2021-01-08,4.501269081303908e-22
