date,fit
2020-01-13,2.3928386055303567e-38
2020-01-14,2.804388265931333e-38
2020-01-29,3.286721272348502e-38
2020-01-30,3.852011810682944e-38
2020-01-31,4.514527932281436e-38
2020-02-02,5.290991682534808e-38
2020-02-05,6.201001168798999e-38
2020-02-23,7.267525220720857e-38
2020-02-27,8.51748312829995e-38
2020-02-28,9.982424090394613e-38
2020-03-01,1.1699323523095742e-37
2020-03-02,1.3711516326957675e-37
2020-03-03,1.6069790668946214e-37
2020-03-04,1.883366988638878e-37
2020-03-05,2.207291486845034e-37
2020-03-06,2.5869284835557663e-37
2020-03-07,3.0318600959212895e-37
2020-03-08,3.553316490838957e-37
2020-03-09,4.1644593367133604e-37
2020-03-10,4.880714006717813e-37
2020-03-11,5.720158918437548e-37
2020-03-12,6.7039818369083965e-37
2020-03-13,7.857014658235033e-37
2020-03-14,9.208360171839127e-37
2020-03-15,1.0792126620947513e-36
2020-03-16,1.2648288601780673e-36
2020-03-17,1.482369603071721e-36
2020-03-18,1.737325664597517e-36
2020-03-19,2.036132189040286e-36
2020-03-20,2.386331115534661e-36
2020-03-21,2.7967615381852924e-36
2020-03-22,3.277782806649639e-36
2020-03-23,3.841535998288666e-36
2020-03-24,4.502250361497217e-36
2020-03-25,5.276602464907748e-36
2020-03-26,6.184137117468502e-36
2020-03-28,7.247760683506351e-36
2020-03-29,8.494319244150882e-36
2020-03-30,9.955276198033255e-36
2020-04-01,1.1667506404044336e-35
2020-04-02,1.3674226910480828e-35
2020-04-03,1.602608776237767e-35
2020-04-06,1.8782450419231796e-35
2020-04-07,2.201288605064779e-35
2020-04-09,2.579893152720075e-35
2020-04-11,3.023614742809317e-35
2020-04-13,3.543653001014681e-35
2020-04-16,4.1531338016737174e-35
2020-04-17,4.867440567591094e-35
2020-04-18,5.70460255084573e-35
2020-04-20,6.685749894881809e-35
2020-04-21,7.835646963746017e-35
2020-04-23,9.183317399812417e-35
2020-04-27,1.0762776686582617e-34
2020-05-04,1.2613890706599388e-34
2020-05-08,1.4783381964655177e-34
2020-05-11,1.7326008873578383e-34
2020-05-12,2.0305947868020116e-34
2020-05-18,2.379841323107846e-34
2020-05-21,2.7891555518525646e-34
2020-05-25,3.268868649726126e-34
2020-05-27,3.8310886755903483e-34
2020-06-02,4.490006180415448e-34
2020-06-03,5.262252379752698e-34
2020-06-27,6.1673189290913466e-34
2020-06-29,7.2280498973170495e-34
2020-07-03,8.471218355785991e-34
2020-07-07,9.928202136241808e-34
2020-08-10,1.163577581384759e-33
2020-08-19,1.3637038905149768e-33
2020-08-21,1.598250370888456e-33
2020-08-25,1.873137024695636e-33
2020-08-26,2.195302048536482e-33
2020-08-31,2.5728769549529174e-33
2020-09-03,3.0153918135051025e-33
2020-09-07,3.534015791718984e-33
2020-09-10,4.141839067209506e-33
2020-09-14,4.854203226499624e-33
2020-09-15,5.689088489870931e-33
2020-09-16,6.66756753588187e-33
2020-09-17,7.814337380179229e-33
2020-09-18,9.158342733335347e-33
2020-09-19,1.0733506571393081e-32
2020-09-20,1.2579586358871847e-32
2020-09-21,1.4743177535482563e-32
2020-09-22,1.727888959476469e-32
2020-09-23,2.0250724439119035e-32
2020-09-24,2.3733691801201517e-32
2020-09-25,2.7815702505254414e-32
2020-09-26,3.259978735468569e-32
2020-09-27,3.8206697651082924e-32
2020-09-28,4.477795298230525e-32
2020-09-29,5.247941320646194e-32
2020-09-30,6.150546478940062e-32
2020-10-01,7.208392715973322e-32
2020-10-02,8.448180291883886e-32
2020-10-04,9.90120170423293e-32
2020-10-05,1.16041315171843e-31
2020-10-06,1.3599952035169873e-31
2020-10-07,1.5939038185237724e-31
2020-10-08,1.868042899074041e-31
2020-10-09,2.189331772862492e-31
2020-10-10,2.565879838220591e-31
2020-10-11,3.0071912470255517e-31
2020-10-12,3.52440479148015e-31
2020-10-13,4.130575049556433e-31
2020-10-14,4.841001885272299e-31
2020-10-15,5.673616620457382e-31
2020-10-16,6.649434625064108e-31
2020-10-17,7.793085749498002e-31
2020-10-18,9.133435987190164e-31
2020-10-19,1.0704316058305134e-30
2020-10-20,1.2545375304189282e-30
2020-10-21,1.4703082445034265e-30
2020-10-22,1.723189846008691e-30
2020-10-23,2.0195651194150238e-30
2020-10-24,2.3669146385727073e-30
2020-10-25,2.7740055779496208e-30
2020-10-26,3.251112997947362e-30
2020-10-27,3.810279189573512e-30
2020-10-28,4.465617624383796e-30
2020-10-29,5.233669181454202e-30
2020-10-30,6.133819642626379e-30
2020-10-31,7.188788993693086e-30
2020-11-02,8.425204881589097e-30
2020-11-03,9.874274701765339e-30
2020-11-04,1.157257327937324e-29
2020-11-05,1.3562966025496563e-29
2020-11-06,1.5895690869087054e-29
2020-11-07,1.8629626272792114e-29
2020-11-08,2.1833777337659006e-29
2020-11-09,2.558901750630903e-29
2020-11-10,2.999012982553416e-29
2020-11-11,3.514819929020838e-29
2020-11-12,4.1193416651780067e-29
2020-11-13,4.8278364460050016e-29
2020-11-14,5.658186827862216e-29
2020-11-15,6.631351027950775e-29
2020-11-16,7.771891914095462e-29
2020-11-17,9.108596976662835e-29
2020-11-18,1.067520493083536e-28
2020-11-19,1.2511257288834808e-28
2020-11-20,1.466309639595606e-28
2020-11-21,1.7185035121048085e-28
2020-11-22,2.014072772467814e-28
2020-11-23,2.360477650597179e-28
2020-11-24,2.766461478023788e-28
2020-11-25,3.242271371412199e-28
2020-11-26,3.7999168719271605e-28
2020-11-27,4.453473068562923e-28
2020-11-28,5.219435856331357e-28
2020-11-29,6.117138296100272e-28
2020-11-30,7.169238585090673e-28
2020-12-01,8.40229195451075e-28
2020-12-02,9.84742092914232e-28
2020-12-03,1.1541100866371408e-27
2020-12-04,1.3526080601833264e-27
2020-12-05,1.5852461438959095e-27
2020-12-06,1.8578961716347207e-27
2020-12-07,2.1774398870902276e-27
2020-12-08,2.5519426404328016e-27
2020-12-09,2.990856959436824e-27
2020-12-10,3.505261133257525e-27
2020-12-11,4.1081388307649194e-27
2020-12-12,4.814706811059869e-27
2020-12-13,5.642798997654616e-27
2020-12-14,6.613316610429843e-27
2020-12-15,7.750755716793347e-27
2020-12-16,9.083825517541726e-27
2020-12-17,1.0646172973089159e-26
2020-12-18,1.247723205978163e-26
2020-12-19,1.4623219091702307e-26
2020-12-20,1.7138299230099386e-26
2020-12-21,2.0085953623377933e-26
2020-12-22,2.354058168455415e-26
2020-12-23,2.7589378947991985e-26
2020-12-24,3.233453790291587e-26
2020-12-25,3.7895827353199564e-26
2020-12-26,4.4413615407010794e-26
2020-12-27,5.205241239720043e-26
2020-12-28,6.100502315649206e-26
2020-12-29,7.14974134517595e-26
2020-12-30,8.379441340721535e-26
2020-12-31,9.82064018721025e-26
2021-01-01,1.1509714044772303e-25
2021-01-02,1.348929549062937e-25
2021-01-03,1.5809349574254657e-25
2021-01-04,1.8528434945665676e-25
2021-01-05,2.171518188799035e-25
2021-01-06,2.5450024560159234e-25
2021-01-07,2.9827231171889137e-25
2021-01-08,3.495728333300079e-25
2021-01-09,4.0969664632344285e-25
2021-01-10,4.801612883064572e-25
2021-01-11,5.627453015714968e-25
2021-01-12,6.595331238754012e-25
2021-01-13,7.729677000840861e-25
2021-01-14,9.05912142611599e-25
