date,fit
2020-01-13,1.1005755682764722e-37
2020-01-14,1.2865863247029278e-37
2020-01-29,1.5040351781612177e-37
2020-01-30,1.7582355522617336e-37
2020-01-31,2.055398904310572e-37
2020-02-02,2.402786504007747e-37
2020-02-23,2.8088868646051437e-37
2020-02-27,3.283623162104241e-37
2020-02-28,3.838595710839818e-37
2020-03-01,4.4873654204080905e-37
2020-03-02,5.245785160289456e-37
2020-03-03,6.132387129152168e-37
2020-03-04,7.1688356943150334e-37
2020-03-05,8.38045676662793e-37
2020-03-06,9.796856646193559e-37
2020-03-07,1.1452645460599089e-36
2020-03-08,1.3388282873072431e-36
2020-03-09,1.565106672568106e-36
2020-03-10,1.8296288775343653e-36
2020-03-11,2.1388585763389822e-36
2020-03-12,2.5003518832429964e-36
2020-03-13,2.9229419884028703e-36
2020-03-14,3.4169549993448735e-36
2020-03-15,3.994462262293397e-36
2020-03-16,4.669575328895177e-36
2020-03-17,5.458790775934713e-36
2020-03-18,6.381393303806111e-36
2020-03-19,7.459926963566138e-36
2020-03-20,8.720746027133127e-36
2020-03-21,1.0194658961299357e-35
2020-03-22,1.1917681241242296e-35
2020-03-23,1.3931915398742675e-35
2020-03-24,1.6286579809336342e-35
2020-03-25,1.903921135709887e-35
2020-03-26,2.2257071364515895e-35
2020-03-28,2.6018789141728263e-35
2020-03-29,3.0416283315738074e-35
2020-03-30,3.5557007887793185e-35
2020-04-01,4.1566577901988135e-35
2020-04-02,4.859183888403614e-35
2020-04-03,5.680445505279835e-35
2020-04-06,6.640510398353067e-35
2020-04-07,7.762838022061597e-35
2020-04-09,9.074852766093234e-35
2020-04-11,1.060861407802495e-34
2020-04-13,1.240159984489984e-34
2020-04-16,1.4497622175888513e-34
2020-04-17,1.6947897963443109e-34
2020-04-18,1.9812300382402233e-34
2020-04-20,2.3160821907780147e-34
2020-04-21,2.7075284600488556e-34
2020-04-23,3.1651339452301597e-34
2020-04-27,3.70008036446184e-34
2020-05-04,4.3254392832592536e-34
2020-05-08,5.056491521876314e-34
2020-05-11,5.911100546426183e-34
2020-05-12,6.910148967676763e-34
2020-05-18,8.078048813491035e-34
2020-05-21,9.44333804356218e-34
2020-05-25,1.103937788244807e-33
2020-05-27,1.2905168010433186e-33
2020-06-02,1.5086299531633875e-33
2020-06-03,1.7636069005391954e-33
2020-06-27,2.061678076262228e-33
2020-06-29,2.4101269329581274e-33
2020-07-03,2.8174679159906494e-33
2020-07-07,3.2936545163177953e-33
2020-08-10,3.8503224868299686e-33
2020-08-19,4.5010741652291385e-33
2020-08-21,5.261810850958952e-33
2020-08-25,6.151121357908108e-33
2020-08-26,7.190736237281834e-33
2020-08-31,8.406058769704176e-33
2020-09-03,9.826785701491855e-33
2020-09-07,1.1487632892964471e-32
2020-09-10,1.3429183610209696e-32
2020-09-14,1.5698880188552562e-32
2020-09-15,1.8352183299300333e-32
2020-09-16,2.1453927146772583e-32
2020-09-17,2.507990371023447e-32
2020-09-18,2.931871474212853e-32
2020-09-19,3.427393677670019e-32
2020-09-20,4.006665205160953e-32
2020-09-21,4.6838407186304004e-32
2020-09-22,5.475467191329467e-32
2020-09-23,6.400888237739232e-32
2020-09-24,7.482716780206006e-32
2020-09-25,8.747387602029486e-32
2020-09-26,1.0225803288793273e-31
2020-09-27,1.1954089341695128e-31
2020-09-28,1.397447691428166e-31
2020-09-29,1.6336334742509028e-31
2020-09-30,1.9097375483626533e-31
2020-10-01,2.232506594111364e-31
2020-10-02,2.609827563491075e-31
2020-10-04,3.0509204000218954e-31
2020-10-05,3.5665633306510954e-31
2020-10-06,4.169356234746055e-31
2020-10-07,4.874028525673786e-31
2020-10-08,5.697799068140484e-31
2020-10-09,6.660796925970927e-31
2020-10-10,7.78655322141835e-31
2020-10-11,9.102576124724374e-31
