date,fit
2020-01-13,4.143349454326152e-39
2020-01-14,4.87320212380171e-39
2020-01-29,5.7316186339604997e-39
2020-01-30,6.741245556942853e-39
2020-01-31,7.928718667662074e-39
2020-02-02,9.325365643473335e-39
2020-02-23,1.0968032544673013e-38
2020-02-27,1.2900055879867726e-38
2020-02-28,1.5172405901050637e-38
2020-03-01,1.7845031290561612e-38
2020-03-02,2.0988440715198398e-38
2020-03-03,2.468556297171547e-38
2020-03-04,2.903393479770321e-38
2020-03-05,3.4148274066228973e-38
2020-03-06,4.016350624974595e-38
2020-03-07,4.723832399683978e-38
2020-03-08,5.555937372983942e-38
2020-03-09,6.534617971328796e-38
2020-03-10,7.685693549903891e-38
2020-03-11,9.039531553674502e-38
2020-03-12,1.0631848665225224e-37
2020-03-13,1.2504653075114608e-37
2020-03-14,1.4707352733529806e-37
2020-03-15,1.7298058820914639e-37
2020-03-16,2.034511882547422e-37
2020-03-17,2.3928919672893873e-37
2020-03-18,2.8144008478086096e-37
2020-03-19,3.3101586868203934e-37
2020-03-20,3.893244468166036e-37
2020-03-21,4.579041043940033e-37
2020-03-22,5.385640961808005e-37
2020-03-23,6.334323778969062e-37
2020-03-24,7.4501174551640515e-37
2020-03-25,8.76245863528852e-37
2020-03-26,1.0305969241051456e-36
2020-03-28,1.2121369859568298e-36
2020-03-29,1.4256554025719036e-36
2020-03-30,1.6767851739777477e-36
2020-04-01,1.9721515554175024e-36
2020-04-02,2.3195468435047658e-36
2020-04-03,2.7281359510293803e-36
2020-04-06,3.2086981938477e-36
2020-04-07,3.773911668631047e-36
2020-04-09,4.4386877238680504e-36
2020-04-11,5.2205643480691005e-36
2020-04-13,6.140168853459978e-36
2020-04-16,7.221762061594942e-36
2020-04-17,8.493878347482683e-36
2020-04-18,9.990078427743376e-36
2020-04-20,1.1749834752700812e-35
2020-04-21,1.3819572860646637e-35
2020-04-23,1.6253896167078016e-35
2020-04-27,1.9117026501048302e-35
2020-05-04,2.2484498392577566e-35
2020-05-08,2.644515180946647e-35
2020-05-11,3.1103475915504576e-35
2020-05-12,3.658236568262216e-35
2020-05-18,4.302636408138566e-35
2020-05-21,5.060547538464256e-35
2020-05-25,5.95196501861421e-35
2020-05-27,7.000406045698087e-35
2020-06-02,8.233530380535669e-35
2020-06-03,9.683870061917903e-35
2020-06-27,1.1389687660326262e-34
2020-06-29,1.3395985713391324e-34
2020-07-03,1.5755693973810114e-34
2020-07-07,1.8531065791463511e-34
2020-08-10,2.1795320468800753e-34
2020-08-19,2.5634574917787746e-34
2020-08-21,3.0150115578999764e-34
2020-08-25,3.5461070540173416e-34
2020-08-26,4.1707552349518724e-34
2020-08-31,4.905435443685037e-34
2020-09-03,5.769529866079385e-34
2020-09-07,6.785834867816641e-34
2020-09-10,7.98116240354395e-34
2020-09-14,9.387047364481157e-34
2020-09-15,1.1040579525594589e-33
2020-09-16,1.2985382040598401e-33
2020-09-17,1.527276229924281e-33
2020-09-18,1.7963065508577576e-33
2020-09-19,2.112726670809524e-33
2020-09-20,2.4848843218984705e-33
2020-09-21,2.922597692606787e-33
2020-09-22,3.437414449258871e-33
2020-09-23,4.042916384237093e-33
2020-09-24,4.755077728103708e-33
2020-09-25,5.592686578546427e-33
2020-09-26,6.577840564201756e-33
2020-09-27,7.736529819860618e-33
2020-09-28,9.099322652989112e-33
2020-09-29,1.0702171990683759e-32
2020-09-30,1.2587363882579693e-32
2020-10-01,1.48046330829291e-32
2020-10-02,1.7412475142907906e-32
2020-10-04,2.0479689628512083e-32
2020-10-05,2.4087195176902128e-32
2020-10-06,2.8330164275655096e-32
2020-10-07,3.3320534084236137e-32
2020-10-08,3.918995953767914e-32
2020-10-09,4.6093286640671167e-32
2020-10-10,5.4212637583776e-32
2020-10-11,6.376221545453001e-32
2020-10-12,7.499395530031449e-32
2020-10-13,8.8204170628235e-32
2020-10-14,1.0374137068860614e-31
2020-10-15,1.2201545477607702e-31
2020-10-16,1.435085261105792e-31
2020-10-17,1.6878761058774005e-31
2020-10-18,1.9851961594230883e-31
2020-10-19,2.3348892597419002e-31
2020-10-20,2.746180940044967e-31
2020-10-21,3.229921814921447e-31
2020-10-22,3.7988738390758688e-31
2020-10-23,4.468046990656275e-31
2020-10-24,5.255095261486491e-31
2020-10-25,6.180782401136268e-31
2020-10-26,7.26952970199615e-31
2020-10-27,8.550060276914104e-31
2020-10-28,1.0056156826594964e-30
2020-10-29,1.1827552888033269e-30
2020-10-30,1.3910981076713132e-30
2020-10-31,1.6361405977094906e-30
2020-11-02,1.924347420725295e-30
2020-11-03,2.2633219912984596e-30
2020-11-04,2.6620070685388797e-30
2020-11-05,3.1309206821630734e-30
2020-11-06,3.682433617044114e-30
2020-11-07,4.3310957767757715e-30
2020-11-08,5.094020036310262e-30
2020-11-09,5.9913337103912905e-30
2020-11-10,7.046709548333872e-30
2020-11-11,8.287990263746476e-30
2020-11-12,9.747923075415907e-30
2020-11-13,1.1465023637862133e-29
2020-11-14,1.3484592153609e-29
2020-11-15,1.5859908474038033e-29
2020-11-16,1.8653637717736896e-29
2020-11-17,2.1939483489086566e-29
2020-11-18,2.5804132311962393e-29
2020-11-19,3.03495405762168e-29
2020-11-20,3.569562433069728e-29
2020-11-21,4.1983422884390747e-29
2020-11-22,4.9378819677171577e-29
2020-11-23,5.807691858343368e-29
2020-11-24,6.830719110335835e-29
2020-11-25,8.03395302339884e-29
2020-11-26,9.449137073213209e-29
2020-11-27,1.1113606361441936e-28
2020-11-28,1.3071272582892449e-28
2020-11-29,1.5373782495037492e-28
2020-11-30,1.808188045240979e-28
2020-12-01,2.1267010951974692e-28
2020-12-02,2.5013203467515185e-28
2020-12-03,2.9419289298349636e-28
2020-12-04,3.460150891684119e-28
2020-12-05,4.069657860121741e-28
2020-12-06,4.786529725699178e-28
2020-12-07,5.629678858142794e-28
2020-12-08,6.621349048697373e-28
2020-12-09,7.787702341363924e-28
2020-12-10,9.15950923469539e-28
2020-12-11,1.0772960462915773e-27
2020-12-12,1.2670621772609197e-27
2020-12-13,1.490255688370602e-27
2020-12-14,1.752764826049737e-27
2020-12-15,2.0615150536994044e-27
2020-12-16,2.4246517578785738e-27
2020-12-17,2.8517551382581005e-27
2020-12-18,3.354092950526198e-27
2020-12-19,3.944917770058332e-27
2020-12-20,4.639816618701799e-27
2020-12-21,5.457122178458759e-27
