date,fit
2020-01-13,2.2026432290461752e-20
2020-01-14,2.3739414911901362e-20
2020-01-29,2.5585615179424517e-20
2020-01-30,2.7575393350634506e-20
2020-01-31,2.9719915394245405e-20
2020-02-02,3.203121564975926e-20
2020-02-05,3.4522264360148104e-20
2020-02-23,3.720704045651509e-20
2020-02-27,4.0100610003173364e-20
2020-02-28,4.3219210743353575e-20
2020-03-01,4.658034321998075e-20
2020-03-02,5.020286898286064e-20
2020-03-03,5.4107116433378954e-20
2020-03-04,5.831499490068404e-20
2020-03-05,6.285011758950316e-20
2020-03-06,6.773793408953961e-20
2020-03-07,7.300587319004703e-20
2020-03-08,7.868349680100926e-20
2020-03-09,8.480266584467658e-20
2020-03-10,9.139771904839429e-20
2020-03-11,9.850566564203835e-20
2020-03-12,1.0616639304141941e-19
2020-03-13,1.1442289068310197e-19
2020-03-14,1.2332149126672596e-19
2020-03-15,1.329121307585966e-19
2020-03-16,1.4324862861560891e-19
2020-03-17,1.5438898980201194e-19
2020-03-18,1.6639573029384306e-19
2020-03-19,1.7933622789764858e-19
2020-03-20,1.9328310035217055e-19
2020-03-21,2.0831461283477132e-19
2020-03-22,2.2451511715940527e-19
2020-03-23,2.4197552513074433e-19
2020-03-24,2.6079381871078003e-19
2020-03-25,2.8107559986078e-19
2020-03-26,3.0293468314413013e-19
2020-03-28,3.2649373441553915e-19
2020-03-29,3.518849591807466e-19
2020-03-30,3.792508444895366e-19
2020-04-01,4.087449585253441e-19
2020-04-02,4.405328123784697e-19
2020-04-03,4.747927888388922e-19
2020-04-06,5.117171434207306e-19
2020-04-07,5.515130832358234e-19
2020-04-09,5.944039297706316e-19
2020-04-11,6.406303720916342e-19
2020-04-13,6.90451817511761e-19
2020-04-16,7.441478472973617e-19
2020-04-17,8.020197855846199e-19
2020-04-18,8.643923903097211e-19
2020-04-20,9.316156756416078e-19
2020-04-21,1.0040668761442806e-18
2020-04-23,1.0821525636908337e-18
2020-04-27,1.1663109290086533e-18
2020-05-04,1.257014240658995e-18
2020-05-08,1.3547714952500346e-18
2020-05-11,1.4601312737553355e-18
2020-05-12,1.5736848199665603e-18
2020-05-18,1.6960693583556318e-18
2020-05-21,1.827971669965013e-18
2020-05-25,1.9701319463929828e-18
2020-05-27,2.1233479435009474e-18
2020-06-02,2.288479458152175e-18
2020-06-03,2.4664531531038426e-18
2020-06-27,2.658267757128108e-18
2020-06-29,2.8649996695434268e-18
2020-07-03,3.0878090006071468e-18
2020-07-07,3.3279460816656767e-18
2020-08-10,3.5867584815952814e-18
2020-08-19,3.865698568907307e-18
2020-08-21,4.166331661953898e-18
2020-08-25,4.49034481297024e-18
2020-08-26,4.839556275246878e-18
2020-08-31,5.2159257065581305e-18
2020-09-03,5.621565166105252e-18
2020-09-07,6.058750966685337e-18
2020-09-10,6.529936448596435e-18
2020-09-14,7.0377657469615e-18
2020-09-15,7.585088629729421e-18
2020-09-16,8.174976489618204e-18
2020-09-17,8.810739579742309e-18
2020-09-18,9.495945589644527e-18
2020-09-19,1.0234439665974931e-17
2020-09-20,1.1030365990165843e-17
2020-09-21,1.188819103419055e-17
2020-09-22,1.281272862490791e-17
2020-09-23,1.3809166957646583e-17
2020-09-24,1.4883097710619684e-17
2020-09-25,1.6040547423550347e-17
2020-09-26,1.7288011316593897e-17
2020-09-27,1.8632489739338764e-17
2020-09-28,2.0081527454423487e-17
2020-09-29,2.1643255976218003e-17
2020-09-30,2.3326439202158996e-17
2020-10-01,2.514052259280747e-17
2020-10-02,2.7095686176609366e-17
2020-10-04,2.920290167680693e-17
2020-10-05,3.147399408107442e-17
2020-10-06,3.3921707999388845e-17
2020-10-07,3.655977918251297e-17
2020-10-08,3.940301160242874e-17
2020-10-09,4.246736052726902e-17
