date,fit
2020-01-13,1.655544924825021e-38
2020-01-14,1.9421952092018322e-38
2020-01-29,2.2784777230042773e-38
2020-01-30,2.672986067327521e-38
2020-01-31,3.135801787303072e-38
2020-02-02,3.6787520030302773e-38
2020-02-23,4.315711648164611e-38
2020-02-27,5.062958039781301e-38
2020-02-28,5.939586840443151e-38
2020-03-01,6.968000042261827e-38
2020-03-02,8.174478443241059e-38
2020-03-03,9.589853245368551e-38
2020-03-04,1.1250293936947842e-37
2020-03-05,1.319823259327272e-37
2020-03-06,1.5483448215876733e-37
2020-03-07,1.816433882033086e-37
2020-03-08,2.130941378041714e-37
2020-03-09,2.499904456510026e-37
2020-03-10,2.932751860786454e-37
2020-03-11,3.4405448794446415e-37
2020-03-12,4.036260014271457e-37
2020-03-13,4.735120590967715e-37
2020-03-14,5.554985786775058e-37
2020-03-15,6.5168070165170806e-37
2020-03-16,7.645163339865442e-37
2020-03-17,8.968889572007063e-37
2020-03-18,1.0521813148896266e-36
2020-03-19,1.2343618577468283e-36
2020-03-20,1.4480861561583911e-36
2020-03-21,1.6988158719399416e-36
2020-03-22,1.9929583295038402e-36
2020-03-23,2.3380302531569213e-36
2020-03-24,2.7428498547873956e-36
2020-03-25,3.217762180685696e-36
2020-03-26,3.774903476170673e-36
2020-03-28,4.428511323782424e-36
2020-03-29,5.1952884805318555e-36
2020-03-30,6.094829711961483e-36
2020-04-01,7.15012253063667e-36
2020-04-02,8.38813463529331e-36
2020-04-03,9.84050306247578e-36
2020-04-06,1.1544342661735202e-35
2020-04-07,1.3543194554733407e-35
2020-04-09,1.5888138815847614e-35
2020-04-11,1.8639099808502239e-35
2020-04-13,2.1866377534716857e-35
2020-04-16,2.565244413105545e-35
2020-04-17,3.0094051419909425e-35
2020-04-18,3.530470337396618e-35
2020-04-20,4.1417556676969695e-35
2020-04-21,4.858882350375235e-35
2020-04-23,5.700176347658861e-35
2020-04-27,6.687136681113562e-35
2020-05-04,7.844984832839551e-35
2020-05-08,9.203309273055586e-35
2020-05-11,1.0796821584784733e-34
2020-05-12,1.2666243508186387e-34
2020-05-18,1.4859347572693521e-34
2020-05-21,1.7432177910001993e-34
2020-05-25,2.0450482445433343e-34
2020-05-27,2.3991393066899326e-34
2020-06-02,2.8145396707694557e-34
2020-06-03,3.30186477135599e-34
2020-06-27,3.873568058588197e-34
2020-06-29,4.54425924243795e-34
2020-07-03,5.3310776395675795e-34
2020-07-07,6.254130163544582e-34
2020-08-10,7.3370051511256645e-34
2020-08-19,8.607375155290176e-34
2020-08-21,1.009770410922213e-33
2020-08-25,1.1846076932609949e-33
2020-08-26,1.3897172780607821e-33
2020-08-31,1.6303406806553286e-33
2020-09-03,1.912626961585079e-33
2020-09-07,2.2437898640373448e-33
2020-09-10,2.6322921589394842e-33
2020-09-14,3.088061908590147e-33
2020-09-15,3.622746175381764e-33
2020-09-16,4.250008659067035e-33
2020-09-17,4.985878868602033e-33
2020-09-18,5.849161751550256e-33
2020-09-19,6.861918249006861e-33
2020-09-20,8.05002905648394e-33
2020-09-21,9.443855997499646e-33
2020-09-22,1.1079017911081244e-32
2020-09-23,1.2997300880758548e-32
2020-09-24,1.5247726065683414e-32
2020-09-25,1.7887802421986355e-32
2020-09-26,2.098499632729885e-32
2020-09-27,2.461845566426182e-32
2020-09-28,2.888103242147371e-32
2020-09-29,3.388165549884936e-32
2020-09-30,3.974811435373652e-32
2020-10-01,4.663032462305e-32
2020-10-02,5.470415917344393e-32
2020-10-04,6.417594248087723e-32
2020-10-05,7.528772319213725e-32
2020-10-06,8.832345960707739e-32
2020-10-07,1.0361627614975798e-31
2020-10-08,1.2155697626548182e-31
2020-10-09,1.426040292883237e-31
2020-10-10,1.6729528649060196e-31
2020-10-11,1.9626172571453557e-31
2020-10-12,2.302435758260974e-31
2020-10-13,2.7010923304676548e-31
2020-10-14,3.1687745256448174e-31
2020-10-15,3.717433825239586e-31
