date,delta_rel,omicron_rel,ba1_rel,ba2_rel,new_cases_smoothed,delta_abs,omicron_abs,ba1_abs,ba2_abs,delta_abs_fit,omicron_abs_fit,ba1_abs_fit,ba2_abs_fit,new_cases_smoothed_fit,omicron_rel_fit,ba1_rel_fit,ba2_rel_fit,delta_rel_fit
2021-11-23,0.9994903160040773,0.00025484199796126404,0.00025484199796126404,0.0,53113.714,53086.642790010184,13.535604994903162,13.535604994903162,0.0,56753.191611571696,936.3273459352424,1011.6462960793157,-0.5938608713146241,57689.51895750694,0.01623045854525021,0.017536050124191124,-1.0294086032370132e-05,0.9837695414547498
2021-11-24,0.9985424487054991,0.001202709296539463,0.001202709296539463,0.0,54640.143,54560.50218883863,65.71620795034566,65.71620795034566,0.0,56587.360889413074,1012.0423099671067,1090.9157757299429,-0.0,57599.403199380184,0.01757036104113657,0.018939706231915994,-0.0,0.9824296389588634
2021-11-25,0.9983309427833333,0.0014142152187052836,0.0014142152187052836,0.0,56898.857,56803.88955210407,80.46722949633566,80.46722949633566,0.0,56398.85179311512,1093.879871831058,1176.39656701037,-0.0,57492.73166494618,0.019026402819158548,0.020461657203316178,-0.0,0.9809735971808414
2021-11-26,0.9974348984362581,0.0018622373922428774,0.0018622373922428774,0.0,58082.0,57933.01377097474,108.1624722162508,108.1624722162508,0.0,56184.75080215325,1182.3351279019373,1268.5753691184784,-0.0,57367.08593005519,0.020609991055559267,0.022113296301387676,-0.0,0.9793900089444407
2021-11-27,0.9950494324015029,0.004247703426998012,0.004247703426998012,0.0,58052.571,57765.17782299795,246.5901047827454,246.5901047827454,0.0,55941.82569797985,1277.9432099165542,1367.9770174982993,-0.0,57219.76890789641,0.022333945667861586,0.023907419474207568,-0.0,0.9776660543321384
2021-11-28,0.9904716662930174,0.008825469535483533,0.008825469535483533,0.0,57636.0,57086.82495846435,508.6647621471289,508.6647621471289,0.0,55666.507284340856,1381.2825223841933,1475.167472078489,-0.0,57047.78980672505,0.024212726331097258,0.025858450907147848,-0.0,0.9757872736689027
2021-11-29,0.9897643465641716,0.009839456922357628,0.009839456922357628,0.0,58044.286,57450.16480457389,571.1242516860059,571.1242516860059,0.0,55354.87542750573,1492.9782417863642,1590.7570396599485,-0.0,56847.85366929209,0.0262627020269164,0.02798271063871738,-0.0,0.9737372979730836
2021-11-30,0.9911076301462612,0.007700153439770564,0.007700153439770564,0.0,58134.429,57617.47615609608,447.6440234334476,447.6440234334476,0.0,55002.6515065924,1613.7060987350478,1715.40384879978,-0.0,56616.35760532745,0.028502471140658514,0.030298732051218445,-0.0,0.9714975288593415
2021-12-01,0.9934713997514101,0.0042968827951206075,0.004643383141620955,0.0,57620.857,57244.67345866584,247.59006908340484,267.5557159995518,0.0,54605.19984469011,1744.196465970541,1849.8175969764263,-0.0,56349.39631066065,0.03095324138620025,0.03282763823729665,-0.0,0.9690467586137997
2021-12-02,0.9925161075164196,0.005369431515687682,0.00571593186218803,0.0,57435.143,57005.30456500893,308.3940669322287,328.29536388302574,0.0,54157.54119855152,1885.2387769302363,1994.7635913710903,-0.0,56042.77997548175,0.033639280166954826,0.03559358747449328,-0.0,0.9663607198330452
2021-12-03,0.9907517995310048,0.007125254172316045,0.007471754518816392,0.0,56950.714,56424.022380075585,405.7883125448778,425.52175467932,0.0,53654.38188155801,2037.6863016195566,2151.0671062723154,-0.0,55692.068183177566,0.03658844729769011,0.03862429923049743,-0.0,0.9634115527023099
2021-12-04,0.9866199249073269,0.011203733660631598,0.011203733660631598,0.0,56739.714,55980.5323659432,635.6966436364099,635.6966436364099,0.0,53090.162524281324,2202.4613086778445,2319.61808191333,-0.0,55292.62383295917,0.03983282318689654,0.04195167313674555,-0.0,0.9601671768131034
2021-12-05,0.9842237843398439,0.012785918081145124,0.01278591808114512,0.0,56685.429,55791.14744730753,724.7752515885682,724.7752515885679,0.0,52459.13075716777,2380.5606448683834,2501.376191495772,-0.0,54839.69140203615,0.04340944640654917,0.045612513993886154,-0.0,0.9565905535934508
