date,fit
2020-01-13,1.7921406194876974e-21
2020-01-14,1.940143585383692e-21
2020-01-29,2.100369296345472e-21
2020-01-30,2.2738271611780348e-21
2020-01-31,2.461609950167803e-21
2020-02-02,2.6649006794455496e-21
2020-02-23,2.8849800638908262e-21
2020-02-27,3.1232345855302924e-21
2020-02-28,3.3811652282605312e-21
2020-03-01,3.660396933923262e-21
2020-03-02,3.962688839305198e-21
2020-03-03,4.289945358555252e-21
2020-03-04,4.64422818083704e-21
2020-03-05,5.02776925880122e-21
2020-03-06,5.44298486970349e-21
2020-03-07,5.8924908377527065e-21
2020-03-08,6.37911901358846e-21
2020-03-09,6.90593511470702e-21
2020-03-10,7.476258039229656e-21
2020-03-11,8.093680774687808e-21
2020-03-12,8.762093033549353e-21
2020-03-13,9.485705758086987e-21
2020-03-14,1.0269077648968469e-20
2020-03-15,1.1117143884696226e-20
2020-03-16,1.2035247212825723e-20
2020-03-17,1.3029171608835953e-20
2020-03-18,1.4105178714699684e-20
2020-03-19,1.5270047286712502e-20
2020-03-20,1.6531115901100468e-20
2020-03-21,1.789632918644674e-20
2020-03-22,1.9374287874198922e-20
2020-03-23,2.097430298256927e-20
2020-03-24,2.27064544751842e-20
2020-03-25,2.458165476402684e-20
2020-03-26,2.6611717456734357e-20
2020-03-28,2.880943178135536e-20
2020-03-29,3.1188643157434645e-20
2020-03-30,3.376434042101886e-20
2020-04-01,3.655275025308984e-20
2020-04-02,3.957143940632121e-20
2020-04-03,4.283942537417675e-20
2020-04-06,4.6377296199553904e-20
2020-04-07,5.020734017776238e-20
2020-04-09,5.435368627095128e-20
2020-04-11,5.884245611858833e-20
2020-04-13,6.370192860163841e-20
2020-04-16,6.896271799718958e-20
2020-04-17,7.465796684588303e-20
2020-04-18,8.082355474719135e-20
2020-04-20,8.749832439794628e-20
2020-04-21,9.472432629813702e-20
2020-04-23,1.0254708366559917e-19
2020-04-27,1.1101587922854634e-19
2020-05-04,1.2018406570270442e-19
2020-05-08,1.3010940190903724e-19
2020-05-11,1.4085441664956467e-19
2020-05-12,1.5248680263367626e-19
2020-05-18,1.6507984293663798e-19
2020-05-21,1.7871287267693476e-19
2020-05-25,1.9347177882099785e-19
2020-05-27,2.0944954126402924e-19
2020-06-02,2.2674681859570216e-19
2020-06-03,2.454725822409909e-19
2020-06-27,2.6574480297119273e-19
2020-06-29,2.8769119411009234e-19
2020-07-03,3.1145001611739086e-19
2020-07-07,3.371709476182406e-19
2020-08-10,3.6501602836627236e-19
2020-08-19,3.9516068008073045e-19
2020-08-21,4.2779481158886534e-19
2020-08-25,4.631240152359371e-19
2020-08-26,5.013708621000972e-19
2020-08-31,5.427763041718611e-19
2020-09-03,5.876011923318501e-19
2020-09-07,6.361279196898836e-19
2020-09-10,6.886622006383697e-19
2020-09-14,7.455349968278153e-19
2020-09-15,8.071046021980232e-19
2020-09-16,8.737589002004717e-19
2020-09-17,9.459178074321326e-19
2020-09-18,1.0240359190755215e-18
2020-09-19,1.1086053728109918e-18
2020-09-20,1.2001589492436156e-18
2020-09-21,1.2992734283772168e-18
2020-09-22,1.4065732232809532e-18
2020-09-23,1.522734313840353e-18
2020-09-24,1.6484885053749546e-18
2020-09-25,1.7846280389516742e-18
2020-09-26,1.932010582438429e-18
2020-09-27,2.091564633741112e-18
2020-09-28,2.264295370264105e-18
2020-09-29,2.4512909814452492e-18
2020-09-30,2.6537295242598993e-18
2020-10-01,2.8728863448829056e-18
2020-10-02,3.1101421132646973e-18
2020-10-04,3.36699152123852e-18
