date,fit
2020-01-13,1.7976125789765306e-34
2020-01-14,2.07169776213297e-34
2020-01-29,2.3875732000442305e-34
2020-01-30,2.7516107270880777e-34
2020-01-31,3.1711537025486465e-34
2020-02-02,3.654665140744652e-34
2020-02-23,4.211898426821658e-34
2020-02-27,4.854094061883914e-34
2020-02-28,5.594206406206472e-34
2020-03-01,6.44716499438736e-34
2020-03-02,7.430175693685169e-34
2020-03-03,8.563067780503847e-34
2020-03-04,9.86869393624463e-34
2020-03-05,1.1373391231237117e-33
2020-03-06,1.3107512395708655e-33
2020-03-07,1.5106038094582294e-33
2020-03-08,1.7409282556900528e-33
2020-03-09,2.006370679382204e-33
2020-03-10,2.3122855809408457e-33
2020-03-11,2.664843870960711e-33
2020-03-12,3.0711573497367838e-33
2020-03-13,3.5394221663882706e-33
2020-03-14,4.079084151449988e-33
2020-03-15,4.701029358017936e-33
2020-03-16,5.417803655041237e-33
2020-03-17,6.243865802393951e-33
2020-03-18,7.195879112752367e-33
2020-03-19,8.293047583676751e-33
2020-03-20,9.557503280349303e-33
2020-03-21,1.1014752783245115e-32
2020-03-22,1.2694191706473776e-32
2020-03-23,1.4629697665645887e-32
2020-03-24,1.686031365660366e-32
2020-03-25,1.9431035630120218e-32
2020-03-26,2.2393720149513721e-32
2020-03-28,2.58081304404275e-32
2020-03-29,2.974314193368108e-32
2020-03-30,3.427813161937986e-32
2020-04-01,3.9504579238314186e-32
2020-04-02,4.552791260985465e-32
2020-04-03,5.246963432027294e-32
2020-04-06,6.046977267100217e-32
2020-04-07,6.968970632733884e-32
2020-04-09,8.031541964634679e-32
2020-04-11,9.256125435038861e-32
2020-04-13,1.0667423322499141e-31
2020-04-16,1.2293904305859363e-31
2020-04-17,1.4168377733997962e-31
2020-04-18,1.6328655455498682e-31
2020-04-20,1.8818314558666976e-31
2020-04-21,2.168757640787131e-31
2020-04-23,2.499431970811849e-31
2020-04-27,2.8805248033381226e-31
2020-05-04,3.3197235370046965e-31
2020-05-08,3.8258876817764907e-31
2020-05-11,4.409227572840556e-31
2020-05-12,5.0815103333275175e-31
2020-05-18,5.856297240534399e-31
2020-05-21,6.749217283797726e-31
2020-05-25,7.778282432221154e-31
2020-05-27,8.964250971833651e-31
2020-06-02,1.033104624140944e-30
2020-06-03,1.1906239213682985e-30
2020-06-27,1.3721604656577613e-30
2020-06-29,1.5813762093326074e-30
2020-07-03,1.8224914490918537e-30
2020-07-07,2.1003699577690605e-30
2020-08-10,2.4206170962815857e-30
2020-08-19,2.7896928848832013e-30
2020-08-21,3.2150423145911096e-30
2020-08-25,3.705245527428057e-30
2020-08-26,4.270190894912581e-30
2020-08-31,4.9212744861340625e-30
2020-09-03,5.671629949079885e-30
2020-09-07,6.53639344237618e-30
2020-09-10,7.533008961642424e-30
2020-09-14,8.681580219497325e-30
2020-09-15,1.0005276177334362e-29
2020-09-16,1.1530798409247358e-29
2020-09-17,1.3288919725764808e-29
2020-09-18,1.5315104922500142e-29
2020-09-19,1.7650226175453022e-29
2020-09-20,2.034138751390224e-29
2020-09-21,2.3442875002145278e-29
2020-09-22,2.701725179713526e-29
2020-09-23,3.1136620171502954e-29
2020-09-24,3.588407595946687e-29
2020-09-25,4.1355384764698856e-29
2020-09-26,4.7660913742578526e-29
2020-09-27,5.492785792471926e-29
2020-09-28,6.330280599515337e-29
2020-09-29,7.295469727496216e-29
2020-09-30,8.407822956361314e-29
2020-10-01,9.689778657991557e-29
2020-10-02,1.116719642268759e-28
2020-10-04,1.2869878698419426e-28
2020-10-05,1.483217196534004e-28
2020-10-06,1.7093659572443123e-28
2020-10-07,1.9699960212258612e-28
2020-10-08,2.270364814040237e-28
2020-10-09,2.6165313702636287e-28
2020-10-10,3.0154785562371415e-28
2020-10-11,3.4752539283371153e-28
2020-10-12,4.0051320681561685e-28
2020-10-13,4.6158016692174355e-28
2020-10-14,5.319581149132673e-28
2020-10-15,6.1306671365291865e-28
2020-10-16,7.0654208452195035e-28
2020-10-17,8.14269811235004e-28
2020-10-18,9.384229758051878e-28
2020-10-19,1.081505993920361e-27
2020-10-20,1.2464051339771235e-27
2020-10-21,1.436446738841587e-27
2020-10-22,1.6554643247854966e-27
2020-10-23,1.9078759111163624e-27
2020-10-24,2.198773140393547e-27
2020-10-25,2.5340239869621173e-27
2020-10-26,2.9203911256393274e-27
2020-10-27,3.365668348284834e-27
2020-10-28,3.8788377800478475e-27
2020-10-29,4.4702510666548124e-27
2020-10-30,5.15183818764444e-27
2020-10-31,5.9373481077278516e-27
2020-11-02,6.84262612068916e-27
2020-11-03,7.885933480402798e-27
2020-11-04,9.08831576656053e-27
2020-11-05,1.0474027415774476e-26
2020-11-06,1.207102098169202e-26
2020-11-07,1.3911510993469734e-26
2020-11-08,1.6032623786749624e-26
2020-11-09,1.8477146415519398e-26
2020-11-10,2.1294389751894663e-26
2020-11-11,2.4541183184256854e-26
2020-11-12,2.828302097878434e-26
2020-11-13,3.259538342876291e-26
2020-11-14,3.756525944187658e-26
2020-11-15,4.3292901279089036e-26
2020-11-16,4.989384684167997e-26
2020-11-17,5.750125029997488e-26
2020-11-18,6.626856807718244e-26
2020-11-19,7.637265436995347e-26
2020-11-20,8.801732864846179e-26
2020-11-21,1.0143748709956102e-25
2020-11-22,1.1690384094897697e-25
2020-11-23,1.3472837724390696e-25
2020-11-24,1.5527065225084451e-25
2020-11-25,1.7894504441894037e-25
2020-11-26,2.0622911321557967e-25
2020-11-27,2.376732324484704e-25
2020-11-28,2.739116923974495e-25
2020-11-29,3.156754947080593e-25
2020-11-30,3.638070981452801e-25
2020-12-01,4.192774126585075e-25
2020-12-02,4.832053845618234e-25
2020-12-03,5.568805679015002e-25
2020-12-04,6.417891373199663e-25
2020-12-05,7.3964386714740645e-25
2020-12-06,8.524186814586501e-25
2020-12-07,9.823884720386496e-25
2020-12-08,1.1321749874638975e-24
2020-12-09,1.3047997189735414e-24
2020-12-10,1.5037448499432686e-24
2020-12-11,1.7330234984337643e-24
2020-12-12,1.9972606697452104e-24
2020-12-13,2.3017865519516602e-24
2020-12-14,2.6527440363712977e-24
2020-12-15,3.05721263187364e-24
2020-12-16,3.523351272621415e-24
2020-12-17,4.060562899962571e-24
2020-12-18,4.679684138415451e-24
2020-12-19,5.393203891888777e-24
2020-12-20,6.215515269655153e-24
2020-12-21,7.163205923925563e-24
2020-12-22,8.255392655709699e-24
2020-12-23,9.51410703862572e-24
2020-12-24,1.096473983945772e-23
2020-12-25,1.2636553200305211e-23
2020-12-26,1.456327091405401e-23
2020-12-27,1.6783758700197415e-23
2020-12-28,1.934280820352043e-23
2020-12-29,2.2292040530454985e-23
2020-12-30,2.5690947549229228e-23
2020-12-31,2.960809195890067e-23
2021-01-01,3.41224903350446e-23
2021-01-02,3.9325207050878535e-23
2021-01-03,4.5321191226368485e-23
2021-01-04,5.2231393760230886e-23
2021-01-05,6.019520714956517e-23
2021-01-06,6.937327731311611e-23
2021-01-07,7.995074413822733e-23
2021-01-08,9.214097611974587e-23
2021-01-09,1.0618987442594945e-22
2021-01-10,1.2238083321305643e-22
2021-01-11,1.4104045624770154e-22
2021-01-12,1.625451451529875e-22
2021-01-13,1.8732869217612275e-22
2021-01-14,2.158910306388306e-22
2021-01-15,2.4880831958446444e-22
2021-01-16,2.867445660491931e-22
2021-01-17,3.3046501940152412e-22
2021-01-18,3.8085160794054477e-22
2021-01-19,4.389207291397526e-22
2021-01-20,5.058437524009276e-22
2021-01-21,5.829706478993328e-22
2021-01-22,6.718572181609235e-22
2021-01-23,7.742964816864694e-22
2021-01-24,8.923548416926283e-22
2021-01-25,1.0284137695652358e-21
2021-01-26,1.1852178438627001e-21
2021-01-27,1.3659301139116362e-21
2021-01-28,1.574195904788289e-21
2021-01-29,1.8142163507587265e-21
2021-01-30,2.090833140493362e-21
2021-01-31,2.409626183534901e-21
2021-02-01,2.7770261681459914e-21
2021-02-02,3.200444281052097e-21
2021-02-03,3.6884217057837224e-21
2021-02-04,4.250801915296633e-21
2021-02-05,4.898929234353979e-21
2021-02-06,5.645877677067273e-21
2021-02-07,6.506714675703984e-21
2021-02-08,7.498805020695002e-21
2021-02-09,8.642161142914511e-21
2021-02-10,9.959846804121707e-21
2021-02-11,1.1478442338801383e-20
2021-02-12,1.322858083225375e-20
2021-02-13,1.5245566050710647e-20
2021-02-14,1.7570084588354447e-20
2021-02-15,2.0249026596656822e-20
2021-02-16,2.3336431651779528e-20
2021-02-17,2.6894578840055985e-20
2021-02-18,3.0995243050744e-20
2021-02-19,3.572114281796656e-20
2021-02-20,4.1167608917683105e-20
2021-02-21,4.744450737860701e-20
2021-02-22,5.467845569801424e-20
2021-02-23,6.301537696790992e-20
2021-02-24,7.262344343335173e-20
2021-02-25,8.369646886034025e-20
2021-02-26,9.645781814406324e-20
2021-02-27,1.11164913022058e-19
2021-02-28,1.281144247814649e-19
2021-03-01,1.4764825870757258e-19
2021-03-02,1.7016045099187046e-19
2021-03-03,1.9610511722392516e-19
2021-03-04,2.2600561280392045e-19
2021-03-05,2.6046509005958926e-19
2021-03-06,3.001786650254958e-19
2021-03-07,3.4594743931278245e-19
2021-03-08,3.9869465991830943e-19
2021-03-09,4.594843429485765e-19
2021-03-10,5.295427369359354e-19
2021-03-11,6.10283058704758e-19
2021-03-12,7.033340007590246e-19
2021-03-13,8.105725852419689e-19
2021-03-14,9.341620271973227e-19
2021-03-15,1.076595370909206e-18
2021-03-16,1.2407457795523254e-18
2021-03-17,1.4299244925944852e-18
2021-03-18,1.6479476200671233e-18
2021-03-19,1.8992131210770673e-18
2021-03-20,2.1887895193685694e-18
2021-03-21,2.5225181455047738e-18
2021-03-22,2.9071309680962567e-18
2021-03-23,3.3503863909661154e-18
2021-03-24,3.861225755550207e-18
2021-03-25,4.4499537054964e-18
2021-03-26,5.128446051774414e-18
2021-03-27,5.9103893313484405e-18
2021-03-28,6.8115568917861975e-18
2021-03-29,7.850127070978353e-18
2021-03-30,9.04704989028535e-18
2021-03-31,1.0426469658039812e-17
2021-04-01,1.2016212008154986e-17
2021-04-02,1.384834519837604e-17
2021-04-03,1.595982699067165e-17
2021-04-04,1.839325016262877e-17
2021-04-05,2.1197701688294323e-17
2021-04-06,2.44297529198448e-17
2021-04-07,2.8154600744015084e-17
2021-04-08,3.244738273267547e-17
2021-04-09,3.7394692816751475e-17
2021-04-10,4.309632805764026e-17
2021-04-11,4.9667301751968514e-17
2021-04-12,5.724016347800574e-17
2021-04-13,6.596767288367824e-17
2021-04-14,7.602588115179202e-17
2021-04-15,8.761768230172748e-17
2021-04-16,1.0097690596441636e-16
2021-04-17,1.1637303418999045e-16
2021-04-18,1.3411663743546421e-16
2021-04-19,1.545656393871272e-16
2021-04-20,1.7813253699152253e-16
2021-04-21,2.052927213373829e-16
2021-04-22,2.365940672372188e-16
