date,delta_rel,omicron_rel,ba1_rel,ba2_rel,new_cases_smoothed,delta_abs,omicron_abs,ba1_abs,ba2_abs,delta_abs_fit,omicron_abs_fit,ba1_abs_fit,ba2_abs_fit,new_cases_smoothed_fit,omicron_rel_fit,ba1_rel_fit,ba2_rel_fit,delta_rel_fit
2021-11-23,0.9994903160040773,0.00025484199796126404,0.00025484199796126404,0.0,53113.714,53086.642790010184,13.535604994903162,13.535604994903162,0.0,56777.41046332706,760.6051482385733,812.9109382391663,0.8248907569677508,57538.015611565635,0.013219175881444287,0.014128240774361433,1.4336447793690345e-05,0.9867808241185557
2021-11-24,0.9985424487054991,0.001202709296539463,0.001202709296539463,0.0,54640.143,54560.50218883863,65.71620795034566,65.71620795034566,0.0,56613.85327533108,825.6419681851686,880.6065910015502,0.9577483723050219,57439.49524351625,0.014374116009982988,0.015331029412222296,1.6674038799342204e-05,0.985625883990017
2021-11-25,0.9983309427833333,0.0014142152187052836,0.0014142152187052836,0.0,56898.857,56803.88955210407,80.46722949633566,80.46722949633566,0.0,56427.7608917881,896.2398705916462,953.9396404175598,1.112004149524953,57324.00076237975,0.015634635731493207,0.016641190910101404,1.9398578862882378e-05,0.9843653642685067
2021-11-26,0.9974348984362581,0.0018622373922428774,0.0018622373922428774,0.0,58082.0,57933.01377097474,108.1624722162508,108.1624722162508,0.0,56216.21275982505,972.8743651485325,1033.3795441219693,1.291104494998713,57189.08712497359,0.0170115386353788,0.01806952333167613,2.2576064069309257e-05,0.9829884613646211
2021-11-27,0.9950494324015029,0.004247703426998012,0.004247703426998012,0.0,58052.571,57765.17782299795,246.5901047827454,246.5901047827454,0.0,55975.964808914185,1056.0616208006293,1119.4348541195939,1.499050896274084,57032.02642971482,0.01851699276549641,0.01962817953696883,2.628437020594886e-05,0.9814830072345035
2021-11-28,0.9904716662930174,0.008825469535483533,0.008825469535483533,0.0,57636.0,57086.82495846435,508.6647621471289,508.6647621471289,0.0,55703.43012880049,1146.3619423848015,1212.6564723927318,1.740489323927553,56849.79207118529,0.0201647517188694,0.02133088667895718,3.0615579415808136e-05,0.9798352482811307
2021-11-29,0.9897643465641716,0.009839456922357628,0.009839456922357628,0.0,58044.286,57450.16480457389,571.1242516860059,571.1242516860059,0.0,55394.663863511225,1244.3835445435134,1313.6411776212933,2.020814032555648,56639.047408054736,0.021970417962335776,0.023193207473233002,3.567881391077677e-05,0.9780295820376643
2021-11-30,0.9911076301462612,0.007700153439770564,0.007700153439770564,0.0,58134.429,57617.47615609608,447.6440234334476,447.6440234334476,0.0,55045.35443747943,1350.7866483331784,1423.0354455926965,2.3462880800432893,56396.14108581261,0.023951756668560278,0.025232851365262734,4.160369902744174e-05,0.9760482433314397
2021-12-01,0.9934713997514101,0.0042968827951206075,0.004643383141620955,0.0,57620.857,57244.67345866584,247.59006908340484,267.5557159995518,0.0,54650.823728413896,1466.2879281198807,1541.5395877587173,2.7241832577692313,56117.11165653378,0.02612906981197346,0.027470045094155057,4.8544609252925645e-05,0.9738709301880265
2021-12-02,0.9925161075164196,0.005369431515687682,0.00571593186218803,0.0,57435.143,57005.30456500893,308.3940669322287,328.29536388302574,0.0,54206.03933182435,1591.6653387143817,1669.9122344331797,3.1629425580908466,55797.70467053873,0.0285256418362095,0.02992797363786356,5.668589015922163e-05,0.9714743581637905
2021-12-03,0.9907517995310048,0.007125254172316045,0.007471754518816392,0.0,56950.714,56424.022380075585,405.7883125448778,425.52175467932,0.0,53705.64258746661,1727.7633552594054,1808.975191330662,3.6723688089818434,55433.405942726014,0.031168269852379926,0.03263330406216969,6.624829823330984e-05,0.96883173014762
2021-12-04,0.9866199249073269,0.011203733660631598,0.011203733660631598,0.0,56739.714,55980.5323659432,635.6966436364099,635.6966436364099,0.0,53143.996500541274,1875.4986611622858,1959.6187005364131,4.263843690327103,55019.49516170356,0.03408789294867487,0.035616806275249324,7.74969613551627e-05,0.9659121070513251
2021-12-05,0.9842237843398439,0.012785918081145124,0.01278591808114512,0.0,56685.429,55791.14744730753,724.7752515885682,724.7752515885679,0.0,52515.25800626358,2035.866322383838,2122.807139586741,4.9505820251704815,54551.12432864742,0.037320336609720554,0.038914085927866986,9.075123723106643e-05,0.9626796633902794
2021-12-06,0.9839620778194744,0.01310841422764525,0.013108414227645249,0.0,52053.571,51218.73987908354,682.3397706961423,682.3397706961422,0.0,51813.47908201589,2209.946489670168,2299.5851951437867,5.747927027329867,54023.42557168606,0.04090718917366121,0.04256644540417686,0.00010639693737492988,0.9590928108263388
2021-12-07,0.9853870939826472,0.012506169982177582,0.012506169982177582,0.0,55540.286,54728.68102050511,694.5962575747578,694.5962575747578,0.0,51032.74086428137,2398.911673870061,2491.084550786818,6.6736931018472365,53431.65253815143,0.044896827253418425,0.046621888570789125,0.00012490149162206927,0.9551031727465815
2021-12-08,0.9816794773430854,0.016823940822188185,0.016823940822188185,0.0,48686.857,47794.88833323754,819.1048009863387,819.1048009863387,0.0,50167.324013382204,2604.0346433405953,2698.5311317334126,7.748563857174272,52771.3586567228,0.04934560545010441,0.051136283022147164,0.00014683275273579005,0.9506543945498956
2021-12-09,0.9764143409682019,0.022240375738613583,0.022240375738613583,0.0,52935.286,51686.772393653286,1177.3006504709713,1177.3006504709713,0.0,49211.91691770176,2826.6969966336833,2923.252952869201,8.996554221543196,52038.613914335445,0.05431922151667827,0.056174689004618396,0.00017288227999986855,0.9456807784833218
2021-12-10,0.9680165665528565,0.030416269491068126,0.030416269491068126,0.0,51664.286,50011.884747124815,1571.4348460396182,1571.4348460396182,0.0,48161.86079475054,3068.398468204558,3166.6886203270615,10.445546988198014,51230.25926295509,0.05989426000081431,0.06181285564207388,0.00020389408795655367,0.9401057399991858
2021-12-11,0.9626255572706187,0.036290020747720475,0.036290020747720475,0.0,50128.857,48255.31890496416,1819.1772605895128,1819.1772605895128,0.0,47013.427251730114,3330.7670298204907,3430.3965410404903,12.127915777062565,50344.194281550605,0.06615990338812713,0.06813887062837773,0.0002408999875782504,0.9338400966118728
2021-12-12,0.9568691639175678,0.04263883116238273,0.04263883116238273,0.0,49296.143,47169.95913677086,2101.929918333675,2101.929918333675,0.0,45764.119461035545,3615.5698557074184,3716.0648992281335,14.08124833115105,49379.689316742966,0.07321977731604525,0.07525492668436339,0.00028516275671213224,0.9267802226839547
2021-12-13,0.9514982003178222,0.04762267880305693,0.04762267880305693,0.0,51739.143,49229.70145048644,2463.9565886344312,2463.9565886344312,0.0,44412.983021447944,3924.72522528983,4025.5224636761336,16.349186307720952,48337.70824673778,0.08119386225876157,0.0832791336140312,0.0003382284121594517,0.9188061377412384
2021-12-14,0.9382228791663403,0.05889654435046299,0.05889654435046299,0.0,45902.857,43067.1106565008,2703.5196531134607,2703.5196531134607,0.0,42960.907287324284,4260.315443694415,4360.750295003482,18.98240032691196,47221.2227310187,0.09022035426659752,0.0923472549587114,0.0004019887505886795,0.9097796457334024
2021-12-15,0.9139867411599862,0.081159127985394,0.0815538388596786,0.0,50105.714,45795.9582523543,4066.5360553255477,4086.3133255051416,0.0,41410.89318666317,4624.6008670430665,4723.894427857021,22.039722062557924,46035.494053706236,0.10045728762349947,0.10261417901469677,0.00047875498059922624,0.8995427123765005
2021-12-16,0.8954318320168418,0.09933624498604042,0.09947957325600122,0.0,42731.714,38263.336952239726,4244.808010577413,4250.932673217493,0.0,39768.26026096289,5020.0351270020965,5117.279609223942,25.589458668519388,44788.29538796499,0.11208363889533123,0.11425484191566265,0.0005713425448961271,0.8879163611046688
2021-12-17,0.867528899875254,0.1281258055299203,0.1282691337998811,0.0,37363.143,32413.606342671792,4787.182794004603,4792.537988651091,0.0,38040.76488463099,5449.281657132092,5543.424180810618,29.710918907652665,43490.046541763084,0.1252995131173106,0.1274642043780597,0.0006831659487676462,0.8747004868826893
2021-12-18,0.844855729211703,0.15277253056489415,0.15252114796057037,0.0,40627.571,34324.43612330524,6206.776832374908,6196.563767769579,0.0,36238.60428329941,5915.231632351062,6005.05620076057,34.49618508042431,42153.835915650474,0.14032487207540018,0.14245574739097636,0.0008183403557733377,0.8596751279245999
