date,delta_rel,omicron_rel,ba1_rel,ba2_rel,new_cases_smoothed,delta_abs,omicron_abs,ba1_abs,ba2_abs,delta_abs_fit,omicron_abs_fit,ba1_abs_fit,ba2_abs_fit,new_cases_smoothed_fit,omicron_rel_fit,ba1_rel_fit,ba2_rel_fit,delta_rel_fit
2021-11-23,0.9994903160040773,0.00025484199796126404,0.00025484199796126404,0.0,53113.714,53086.642790010184,13.535604994903162,13.535604994903162,0.0,56763.3374155247,844.3731560551329,908.1040751855927,-3.1283804146183485,57607.71057157983,0.014657294096177737,0.01576358557171332,-5.4304890501267425e-05,0.9853427059038223
2021-11-24,0.9985424487054991,0.001202709296539463,0.001202709296539463,0.0,54640.143,54560.50218883863,65.71620795034566,65.71620795034566,0.0,56598.45725148616,914.5711383877115,981.4314359683209,-0.0,57513.02838987387,0.015901981933344637,0.017064506311775408,-0.0,0.9840980180666553
2021-11-25,0.9983309427833333,0.0014142152187052836,0.0014142152187052836,0.0,56898.857,56803.88955210407,80.46722949633566,80.46722949633566,0.0,56410.9584240225,990.6051147807683,1060.6798161433046,-0.0,57401.56353880327,0.017257458746940273,0.018478239106262125,-0.0,0.9827425412530597
2021-11-26,0.9974348984362581,0.0018622373922428774,0.0018622373922428774,0.0,58082.0,57933.01377097474,108.1624722162508,108.1624722162508,0.0,56197.92447014274,1072.96026765041,1146.327324703821,-0.0,57270.884737793145,0.018734829618274815,0.020015882938636667,-0.0,0.9812651703817252
2021-11-27,0.9950494324015029,0.004247703426998012,0.004247703426998012,0.0,58052.571,57765.17782299795,246.5901047827454,246.5901047827454,0.0,55956.11822269556,1162.1621156390074,1238.8906768685797,-0.0,57118.28033833457,0.02034658797069963,0.02168991554945512,-0.0,0.9796534120293003
2021-11-28,0.9904716662930174,0.008825469535483533,0.008825469535483533,0.0,57636.0,57086.82495846435,508.6647621471289,508.6647621471289,0.0,55681.96309820674,1258.7798670160923,1338.9283114475618,-0.0,56940.74296522283,0.022106839522359336,0.023514415894877357,-0.0,0.9778931604776406
2021-11-29,0.9897643465641716,0.009839456922357628,0.009839456922357628,0.0,58044.286,57450.16480457389,571.1242516860059,571.1242516860059,0.0,55371.52866189331,1363.4300518682876,1447.0437599281324,-0.0,56734.958713761596,0.02403156859154592,0.025505328508807715,-0.0,0.9759684314084541
2021-11-30,0.9911076301462612,0.007700153439770564,0.007700153439770564,0.0,58134.429,57617.47615609608,447.6440234334476,447.6440234334476,0.0,55020.52257084876,1476.7804562557378,1563.8892876072805,-0.0,56497.3030271045,0.026138954908117552,0.027680777733000934,-0.0,0.9738610450918825
2021-12-01,0.9934713997514101,0.0042968827951206075,0.004643383141620955,0.0,57620.857,57244.67345866584,247.59006908340484,267.5557159995518,0.0,54624.29148440617,1599.5543834393832,1690.1698287370912,-0.0,56223.84586784555,0.028449750435058183,0.03006144106025483,-0.0,0.9715502495649418
2021-12-02,0.9925161075164196,0.005369431515687682,0.00571593186218803,0.0,57435.143,57005.30456500893,308.3940669322287,328.29536388302574,0.0,54177.83404735707,1732.5352693705138,1826.64723942436,-0.0,55910.369316727585,0.030987727152289868,0.03267099219245996,-0.0,0.9690122728477102
