date,fit
2020-01-13,2.9397281432353e-32
2020-01-14,3.3581141617424144e-32
2020-01-29,3.8360454347605763e-32
2020-01-30,4.381996522093283e-32
2020-01-31,5.005648094164479e-32
2020-02-02,5.718058587285907e-32
2020-02-23,6.531860289130374e-32
2020-02-27,7.461483331350318e-32
2020-02-28,8.523411561123702e-32
2020-03-01,9.736474828678582e-32
2020-03-02,1.1122182873566838e-31
2020-03-03,1.2705106730076375e-31
2020-03-04,1.4513314414768778e-31
2020-03-05,1.6578868621646674e-31
2020-03-06,1.893839524995915e-31
2020-03-07,2.163373284564044e-31
2020-03-08,2.4712674472117775e-31
2020-03-09,2.822981516515912e-31
2020-03-10,3.224751999862178e-31
2020-03-11,3.6837029926605618e-31
2020-03-12,4.207972501053207e-31
2020-03-13,4.806856743038014e-31
2020-03-14,5.490974986720377e-31
2020-03-15,6.272457848563433e-31
2020-03-16,7.1651623904963435e-31
2020-03-17,8.184917829928734e-31
2020-03-18,9.349806219541187e-31
2020-03-19,1.0680483073796747e-30
2020-03-20,1.2200543627443929e-30
2020-03-21,1.3936941220416877e-30
2020-03-22,1.592046522783091e-30
2020-03-23,1.818628700961054e-30
2020-03-24,2.0774583560394552e-30
2020-03-25,2.373124991812487e-30
2020-03-26,2.7108712963573162e-30
2020-03-28,3.0966861040898196e-30
2020-03-29,3.537410588303714e-30
2020-03-30,4.040859567173064e-30
2020-04-01,4.6159600741863735e-30
2020-04-02,5.272909650109136e-30
2020-04-03,6.0233571632689685e-30
2020-04-06,6.88060936442419e-30
2020-04-07,7.859866838795955e-30
2020-04-09,8.978493539107383e-30
2020-04-11,1.0256324678923196e-29
2020-04-13,1.1716018445778924e-29
2020-04-16,1.3383457770590328e-29
2020-04-17,1.5288209277419442e-29
2020-04-18,1.746404755158161e-29
2020-04-20,1.994955402228668e-29
2020-04-21,2.278880107905408e-29
2020-04-23,2.603213355248576e-29
2020-04-27,2.9737061416421987e-29
2020-05-04,3.396927954065501e-29
2020-05-08,3.880383257620495e-29
2020-05-11,4.432644562861726e-29
2020-05-12,5.063504431445323e-29
2020-05-18,5.784149115424175e-29
2020-05-21,6.607356909118473e-29
2020-05-25,7.547724730688253e-29
2020-05-27,8.621926951096626e-29
2020-06-02,9.849011059955246e-29
2020-06-03,1.1250735410926085e-28
2020-06-27,1.285195503549788e-28
2020-06-29,1.4681062366292323e-28
2020-07-03,1.6770490684697098e-28
2020-07-07,1.9157289219836155e-28
2020-08-10,2.188378009638894e-28
2020-08-19,2.4998308780098094e-28
2020-08-21,2.8556101327679094e-28
2020-08-25,3.26202436416771e-28
2020-08-26,3.726280009417724e-28
2020-08-31,4.256609135452882e-28
2020-09-03,4.862415407921048e-28
2020-09-07,5.554440834669803e-28
2020-09-10,6.344956240387993e-28
2020-09-14,7.24797884985155e-28
2020-09-15,8.279520837906207e-28
2020-09-16,9.457873253414241e-28
2020-09-17,1.0803930351634899e-27
2020-09-18,1.2341560086020473e-27
2020-09-19,1.4098027328897472e-27
2020-09-20,1.6104477325477916e-27
2020-09-21,1.8396487953688407e-27
2020-09-22,2.101470058235246e-27
2020-09-23,2.4005540713948202e-27
2020-09-24,2.7422041190201703e-27
2020-09-25,3.1324782557394948e-27
2020-09-26,3.5782967265714946e-27
2020-09-27,4.0875646750082686e-27
2020-09-28,4.6693123150757306e-27
2020-09-29,5.333855052868067e-27
2020-09-30,6.0929763967918675e-27
2020-10-01,6.960136899839625e-27
2020-10-02,7.950712838805036e-27
2020-10-04,9.082268862642025e-27
2020-10-05,1.0374869444500586e-26
2020-10-06,1.1851434660030544e-26
2020-10-07,1.353814660052664e-26
2020-10-08,1.546491362733283e-26
2020-10-09,1.766590069955079e-26
2020-10-10,2.0180135178693066e-26
2020-10-11,2.3052198852260092e-26
2020-10-12,2.633301844703287e-26
2020-10-13,3.0080768649268706e-26
2020-10-14,3.436190364393199e-26
2020-10-15,3.9252335463960017e-26
2020-10-16,4.4838780043763245e-26
