date,delta_rel,omicron_rel,ba1_rel,ba2_rel,new_cases_smoothed,delta_abs,omicron_abs,ba1_abs,ba2_abs,delta_abs_fit,omicron_abs_fit,ba1_abs_fit,ba2_abs_fit,new_cases_smoothed_fit,omicron_rel_fit,ba1_rel_fit,ba2_rel_fit,delta_rel_fit
2021-11-23,0.9994903160040773,0.00025484199796126404,0.00025484199796126404,0.0,53113.714,53086.642790010184,13.535604994903162,13.535604994903162,0.0,57008.05140672202,341.8186336368415,358.8035629776843,0.05514494765330919,57349.87004035886,0.0059602337964548705,0.006256397141356785,9.615531406523154e-07,0.9940397662035452
2021-11-24,0.9985424487054991,0.001202709296539463,0.001202709296539463,0.0,54640.143,54560.50218883863,65.71620795034566,65.71620795034566,0.0,56867.20800828282,378.45081544412557,396.6348535247282,0.06808717969226592,57245.658823726946,0.006610995894194632,0.006928645100339602,1.1893859043866122e-06,0.9933890041058053
2021-11-25,0.9983309427833333,0.0014142152187052836,0.0014142152187052836,0.0,56898.857,56803.88955210407,80.46722949633566,80.46722949633566,0.0,56705.380309352404,419.00881232381903,438.45497442946805,0.08406688619222427,57124.38912167622,0.007335024825058889,0.0076754426816810105,1.4716461302222408e-06,0.9926649751749411
2021-11-26,0.9974348984362581,0.0018622373922428774,0.0018622373922428774,0.0,58082.0,57933.01377097474,108.1624722162508,108.1624722162508,0.0,56519.59205111009,463.9133478916715,484.6844973243384,0.10379694659109462,56983.50539900176,0.008141186552903752,0.008505698165294498,1.8215261743605007e-06,0.9918588134470963
2021-11-27,0.9950494324015029,0.004247703426998012,0.004247703426998012,0.0,58052.571,57765.17782299795,246.5901047827454,246.5901047827454,0.0,56306.49336629635,513.630234071869,535.7883377927938,0.12815754941844235,56820.12360036822,0.009039583188596592,0.009429552486741186,2.255495787369456e-06,0.9909604168114035
2021-11-28,0.9904716662930174,0.008825469535483533,0.008825469535483533,0.0,57636.0,57086.82495846435,508.6647621471289,508.6647621471289,0.0,56062.32961789605,568.6752031423048,592.2804308772138,0.15823545886801293,56631.004821038354,0.010041764311606256,0.010458589473185231,2.7941488830731227e-06,0.9899582356883938
2021-11-29,0.9897643465641716,0.009839456922357628,0.009839456922357628,0.0,58044.286,57450.16480457389,571.1242516860059,571.1242516860059,0.0,55782.91303044904,629.6192576227736,654.7288995598891,0.19537249703034262,56412.532288071816,0.01116098200321179,0.011606089516005093,3.46328181179084e-06,0.9888390179967882
2021-11-30,0.9911076301462612,0.007700153439770564,0.007700153439770564,0.0,58134.429,57617.47615609608,447.6440234334476,447.6440234334476,0.0,55463.59945200144,697.0945935025281,723.7617681948559,0.24122540465288422,56160.69404550397,0.012412499620067196,0.012887336606068844,4.295271074417854e-06,0.9875875003799328
2021-12-01,0.9934713997514101,0.0042968827951206075,0.004643383141620955,0.0,57620.857,57244.67345866584,247.59006908340484,267.5557159995518,0.0,55099.2732887319,771.8011582511009,800.0732783487414,0.2978397509088011,55871.074446983,0.013813966634621927,0.014319990912434381,5.330839864041387e-06,0.986186033365378
2021-12-02,0.9925161075164196,0.005369431515687682,0.00571593186218803,0.0,57435.143,57005.30456500893,308.3940669322287,328.29536388302574,0.0,54684.34445822141,854.5139116411472,884.4308705670204,0.3677411894036015,55538.85836986255,0.015385874624042293,0.015924541780767777,6.621331446077249e-06,0.9846141253759577
2021-12-03,0.9907517995310048,0.007125254172316045,0.007471754518816392,0.0,56950.714,56424.022380075585,405.7883125448778,425.52175467932,0.0,54212.762080352695,946.0908647026029,977.6829022790828,0.4540481314913004,55158.852945055296,0.017152112746887986,0.017724859203525678,8.231645642515186e-06,0.982847887253112
2021-12-04,0.9866199249073269,0.011203733660631598,0.011203733660631598,0.0,56739.714,55980.5323659432,635.6966436364099,635.6966436364099,0.0,53678.05050642577,1047.4819801993,1080.76717945862,0.5606108634311232,54725.53248662507,0.01914064482525236,0.019748865481076128,1.024404584036047e-05,0.9808593551747476
2021-12-05,0.9842237843398439,0.012785918081145124,0.01278591808114512,0.0,56685.429,55791.14744730753,724.7752515885682,724.7752515885679,0.0,53073.374076303626,1159.739026956095,1194.7203878395276,0.6921833136164137,54233.11310325972,0.02138433441480585,0.022029352907785005,1.2763112312923994e-05,0.9786156655851942
2021-12-06,0.9839620778194744,0.01310841422764525,0.013108414227645249,0.0,52053.571,51218.73987908354,682.3397706961423,682.3397706961422,0.0,52391.637538206334,1284.0264902592055,1320.6885185340527,0.8546351326776656,53675.66402846554,0.023921948866403486,0.024604977738769265,1.592220884728005e-05,0.9760780511335966
2021-12-07,0.9853870939826472,0.012506169982177582,0.012506169982177582,0.0,55540.286,54728.68102050511,694.5962575747578,694.5962575747578,0.0,51625.62915550458,1421.6336515075222,1459.9383929003063,1.0552135476812958,53047.262807012106,0.02679937806931675,0.02752146511709032,1.9891950910270366e-05,0.9732006219306832
2021-12-08,0.9816794773430854,0.016823940822188185,0.016823940822188185,0.0,48686.857,47794.88833323754,819.1048009863387,819.1048009863387,0.0,50768.21289068575,1573.9879624217285,1613.8704025610657,1.3028666721452289,52342.200853107475,0.03007110776329313,0.030833063498613904,2.4891323844054213e-05,0.9699288922367069
2021-12-09,0.9764143409682019,0.022240375738613583,0.022240375738613583,0.0,52935.286,51686.772393653286,1177.3006504709713,1177.3006504709713,0.0,49812.57438662949,1742.6698525470267,1784.0325926961723,1.6086426952314534,51555.244239176514,0.033801990045132645,0.03460428941854371,3.120230965774488e-05,0.9661980099548674
2021-12-10,0.9680165665528565,0.030416269491068126,0.030416269491068126,0.0,51664.286,50011.884747124815,1571.4348460396182,1571.4348460396182,0.0,48752.522442149646,1929.4291236533488,1972.1362302397122,1.9861827585632366,50681.95156580299,0.03806935337026775,0.03891200258299418,3.918915308508736e-05,0.9619306466297323
2021-12-11,0.9626255572706187,0.036290020747720475,0.036290020747720475,0.0,50128.857,48255.31890496416,1819.1772605895128,1819.1772605895128,0.0,47582.84304760223,2136.2031010984456,2180.0730135463778,2.452329508664613,49719.046148700676,0.042965488410808376,0.04384784468765096,4.932374409054709e-05,0.9570345115891917
2021-12-12,0.9568691639175678,0.04263883116238273,0.04263883116238273,0.0,49296.143,47169.95913677086,2101.929918333675,2101.929918333675,0.0,46299.696715466634,2365.136730444883,2409.934096599146,3.027878473488292,48664.833445911514,0.0486005306701319,0.049521059170533586,6.22190246855283e-05,0.9513994693298682
2021-12-13,0.9514982003178222,0.04762267880305693,0.04762267880305693,0.0,51739.143,49229.70145048644,2463.9565886344312,2463.9565886344312,0.0,44901.042007671735,2618.6048278008375,2664.0311190786597,3.738505783101778,47519.64683547257,0.05510572999137055,0.056061677568908355,7.867284443517896e-05,0.9448942700086295
2021-12-14,0.9382228791663403,0.05889654435046299,0.05889654435046299,0.0,45902.857,43067.1106565008,2703.5196531134607,2703.5196531134607,0.0,43387.05944097372,2899.236714695996,2944.9194537870285,4.615913621587259,46286.29615566971,0.06263704282894672,0.06362400317974673,9.972527518864448e-05,0.9373629571710533
2021-12-15,0.9139867411599862,0.081159127985394,0.0815538388596786,0.0,50105.714,45795.9582523543,4066.5360553255477,4086.3133255051416,0.0,41760.5414628209,3209.943493039544,3255.4239052179873,5.699244510537305,44970.48495586044,0.07137889431679861,0.07239023347009178,0.00012673300090339796,0.9286211056832014
2021-12-16,0.8954318320168418,0.09933624498604042,0.09947957325600122,0.0,42731.714,38263.336952239726,4244.808010577413,4250.932673217493,0.0,40027.207540671014,3553.9482430938115,3598.6671177157227,7.036827517521948,43581.15578376483,0.08154781990471566,0.08257392565656381,0.00016146491278102722,0.9184521800952843
2021-12-17,0.867528899875254,0.1281258055299203,0.1282691337998811,0.0,37363.143,32413.606342671792,4787.182794004603,4792.537988651091,0.0,38195.90051655008,3934.8194577187187,3978.100978914207,8.688334290589308,42130.719974268795,0.09339549526145999,0.09442281027582296,0.00020622325694637266,0.90660450473854
2021-12-18,0.844855729211703,0.15277253056489415,0.15252114796057037,0.0,40627.571,34324.43612330524,6206.776832374908,6196.563767769579,0.0,36278.62310275987,4356.508059713221,4397.541334271391,10.727441102835666,40635.13116247309,0.10721038508020113,0.1082201830895666,0.00026399425314867827,0.8927896149197989
2021-12-19,0.8419891566107851,0.15689601618743101,0.15689601618743101,0.0,38105.143,32084.117217103358,5978.545132952373,5978.545132952373,0.0,34290.38299333819,4823.388386248796,4861.206361811273,13.245115664973168,39113.77137958699,0.12331688344341207,0.12428375455372934,0.00033863049247881107,0.8766831165565878
2021-12-20,0.8420484109039702,0.15542058428712044,0.15567368476801133,0.0002531004808909137,36150.714,30440.65127674391,5618.565092276584,5627.714855374534,9.149763097949887,32248.831624421673,5340.3035655421845,5373.758992996427,16.35367533569064,37589.135189963854,0.1420704024860892,0.14296043167365016,0.000435063888888218,0.8579295975139108
2021-12-21,0.836930240517669,0.1565546909284019,0.15713979672137782,0.0005851057929759071,37967.286,31775.969803783126,5943.956725120241,5966.171604102414,22.214878982173055,30173.703632341792,5912.615756476948,5940.353806344149,20.19179777285232,36086.31938881874,0.16384646194504832,0.16461512027144432,0.0005595416244946472,0.8361535380549517
2021-12-22,0.8143537151602759,0.17561908346331725,0.1771620436624234,0.0005851057929759071,36168.857,29454.243071050754,6351.941516255787,6407.748623053949,21.16260775601719,28086.08841039495,6546.261772328705,6566.688865380395,24.93070755843923,34632.350182723654,0.1890215864008648,0.18961141333850878,0.0007198676216572768,0.8109784135991353
2021-12-23,0.8021916942391476,0.18694793762060438,0.18767710207669464,0.00033200531208499334,33743.143,27068.46905212383,6308.210992687133,6332.815293199504,11.202902722443557,26007.587606334855,7247.81466560015,7259.063022249328,30.781814792146612,33255.402271935,0.2179439781342458,0.21828221961925923,0.0009256184766745129,0.7820560218657543
2021-12-24,0.7767117801337867,0.21469811941271613,0.21423838052758684,0.0017137960582690659,32079.143,24916.248264696304,6887.331674471597,6872.583645032873,54.977108826049694,23959.428524096333,8024.55191280898,8024.43926326257,38.006146423119596,31983.980436905313,0.2508928470813377,0.2508893250198284,0.0011882869456506262,0.7491071529186624
