date,delta_rel,omicron_rel,ba1_rel,ba2_rel,new_cases_smoothed,delta_abs,omicron_abs,ba1_abs,ba2_abs,delta_abs_fit,omicron_abs_fit,ba1_abs_fit,ba2_abs_fit,new_cases_smoothed_fit,omicron_rel_fit,ba1_rel_fit,ba2_rel_fit,delta_rel_fit
2021-11-23,0.9994903160040773,0.00025484199796126404,0.00025484199796126404,0.0,53113.714,53086.642790010184,13.535604994903162,13.535604994903162,0.0,56726.774009816065,2181.3875079886475,2447.4973126845143,11.435620482743985,58908.161517804714,0.03703031043210088,0.041547677768636014,0.00019412624987944367,0.9629696895678991
2021-11-24,0.9985424487054991,0.001202709296539463,0.001202709296539463,0.0,54640.143,54560.50218883863,65.71620795034566,65.71620795034566,0.0,56558.45656442498,2321.062336888774,2595.171344366791,12.72514130373996,58879.51890131376,0.039420538418104924,0.04407596041530981,0.00021612169292803152,0.960579461581895
2021-11-25,0.9983309427833333,0.0014142152187052836,0.0014142152187052836,0.0,56898.857,56803.88955210407,80.46722949633566,80.46722949633566,0.0,56367.30053655426,2469.680582654008,2751.7555470716366,14.160073031847736,58836.98111920827,0.04197497110958573,0.04676914917671196,0.00024066620622765014,0.9580250288904143
2021-11-26,0.9974348984362581,0.0018622373922428774,0.0018622373922428774,0.0,58082.0,57933.01377097474,108.1624722162508,108.1624722162508,0.0,56150.39880979941,2627.8148946718793,2917.7875315539495,15.756812712824784,58778.21370447129,0.044707294234632045,0.04964062954046513,0.00026807233020125203,0.955292705765368
2021-11-27,0.9950494324015029,0.004247703426998012,0.004247703426998012,0.0,58052.571,57765.17782299795,246.5901047827454,246.5901047827454,0.0,55904.53053512818,2796.0745892242376,3093.837346253947,17.533606381028623,58700.60512435241,0.0476328069072028,0.05270537398549652,0.0002986954963051082,0.9523671930927973
2021-11-28,0.9904716662930174,0.008825469535483533,0.008825469535483533,0.0,57636.0,57086.82495846435,508.6647621471289,508.6647621471289,0.0,55626.14393963976,2975.1079972783555,3280.5094344816525,19.510757557880112,58601.25193691812,0.05076867641805569,0.05598019369983748,0.0003329409682046154,0.9492313235819443
2021-11-29,0.9897643465641716,0.009839456922357628,0.009839456922357628,0.0,58044.286,57450.16480457389,571.1242516860059,571.1242516860059,0.0,55311.34356594512,3165.604962607734,3478.4447096915324,21.71085926134744,58476.94852855286,0.0541342365199177,0.05948403254990457,0.0003712720962303045,0.9458657634800822
2021-11-30,0.9911076301462612,0.007700153439770564,0.007700153439770564,0.0,58134.429,57617.47615609608,447.6440234334476,447.6440234334476,0.0,54955.88400647399,3368.2994998682493,3688.322755972455,24.15905217763623,58324.18350634224,0.057751335678826544,0.06323830929534371,0.00041422015234913914,0.9422486643211735
2021-12-01,0.9934713997514101,0.004643383141620955,0.004643383141620955,0.0,57620.857,57244.67345866584,267.5557159995518,267.5557159995518,0.0,54555.172659077485,3583.9726228716327,3910.864161308064,26.883311945228197,58139.14528194912,0.0616447422040856,0.06726731434289418,0.0004623960640435293,0.9383552577959144
2021-12-02,0.9925161075164196,0.00571593186218803,0.00571593186218803,0.0,57435.143,57005.30456500893,328.29536388302574,328.29536388302574,0.0,54104.28451366054,3813.4553539540643,4146.832991618495,29.914768834079336,57917.739867614604,0.0658426133801261,0.07159866737025845,0.0005165044233849073,0.9341573866198739
