date,fit
2020-01-13,1.1260412949845992e-23
2020-01-14,1.2296563159997883e-23
2020-01-29,1.342805687689155e-23
2020-01-30,1.4663667330690594e-23
2020-01-31,1.6012975038495416e-23
2020-02-02,1.7486442088522415e-23
2020-02-05,1.9095493259694664e-23
2020-02-23,2.0852604605620678e-23
2020-02-27,2.2771400189811525e-23
2020-02-28,2.486675772218787e-23
2020-03-01,2.715492391595019e-23
2020-03-02,2.9653640459250456e-23
2020-03-03,3.238228157840619e-23
2020-03-04,3.536200425928017e-23
2020-03-05,3.8615912291591663e-23
2020-03-06,4.216923540810225e-23
2020-03-07,4.604952490766694e-23
2020-03-08,5.028686727894563e-23
2020-03-09,5.491411748113973e-23
2020-03-10,5.996715369054151e-23
2020-03-11,6.548515548811504e-23
2020-03-12,7.151090764507952e-23
2020-03-13,7.809113186195558e-23
2020-03-14,8.527684903326745e-23
2020-03-15,9.312377484677651e-23
2020-03-16,1.0169275178460225e-22
2020-03-17,1.1105022087582148e-22
2020-03-18,1.2126873685835295e-22
2020-03-19,1.3242753074453588e-22
2020-03-20,1.4461312415234554e-22
2020-03-21,1.5792000016555925e-22
2020-03-22,1.7245133592451722e-22
2020-03-23,1.8831980262774069e-22
2020-03-24,2.0564843914734373e-22
2020-03-25,2.2457160603198644e-22
2020-03-26,2.4523602729438713e-22
2020-03-28,2.67801928061054e-22
2020-03-29,2.9244427690522646e-22
2020-03-30,3.193541424956564e-22
2020-04-01,3.4874017508021667e-22
2020-04-02,3.808302242913084e-22
2020-04-03,4.1587310581698644e-22
2020-04-06,4.541405306359597e-22
2020-04-07,4.959292117751692e-22
2020-04-09,5.41563164925029e-22
2020-04-11,5.913962207505094e-22
2020-04-13,6.458147683777618e-22
2020-04-16,7.052407513283216e-22
2020-04-17,7.701349391304281e-22
2020-04-18,8.410004999743833e-22
2020-04-20,9.183869021132336e-22
2020-04-21,1.0028941742589203e-21
2020-04-23,1.0951775580075407e-21
2020-04-27,1.1959525883672102e-21
2020-05-04,1.3060006417812221e-21
2020-05-08,1.4261749946639676e-21
2020-05-11,1.5574074394256536e-21
2020-05-12,1.7007155092842473e-21
2020-05-18,1.8572103678833446e-21
2020-05-21,2.028105424889661e-21
2020-05-25,2.2147257443725737e-21
2020-05-27,2.418518318915057e-21
2020-06-02,2.64106328911833e-21
2020-06-03,2.884086195492475e-21
2020-06-27,3.1494713577299577e-21
2020-06-29,3.439276485100876e-21
2020-07-03,3.7557486312539846e-21
2020-07-07,4.101341617131561e-21
2020-08-10,4.478735057090056e-21
2020-08-19,4.890855135748659e-21
2020-08-21,5.340897296662318e-21
2020-08-25,5.8323510187402456e-21
2020-08-26,6.369026872517922e-21
2020-08-31,6.955086066067593e-21
2020-09-03,7.595072709637266e-21
2020-09-07,8.293949049187302e-21
2020-09-10,9.057133942013344e-21
2020-09-14,9.890544872783809e-21
2020-09-15,1.0800643835770121e-20
2020-09-16,1.1794487439024735e-20
2020-09-17,1.2879781618999406e-20
2020-09-18,1.4064941389842473e-20
2020-09-19,1.5359156090650566e-20
2020-09-20,1.6772460636582065e-20
2020-09-21,1.8315813326289412e-20
2020-09-22,2.0001180808962297e-20
2020-09-23,2.1841630869790275e-20
2020-09-24,2.3851433753271968e-20
2020-09-25,2.6046172809996944e-20
2020-09-26,2.844286532482162e-20
2020-09-27,3.1060094463300177e-20
2020-09-28,3.391815335943763e-20
2020-09-29,3.703920246197751e-20
2020-09-30,4.044744135923434e-20
2020-10-01,4.41692964147413e-20
2020-10-02,4.8233625668582845e-20
2020-10-04,5.267194259314797e-20
2020-10-05,5.751866043822927e-20
2020-10-06,6.281135906004505e-20
2020-10-07,6.859107630308692e-20
2020-10-08,7.490262619406723e-20
2020-10-09,8.179494641514514e-20
2020-10-10,8.932147775062173e-20
2020-10-11,9.754057844920291e-20
2020-10-12,1.0651597671466887e-19
2020-10-13,1.1631726483341025e-19
2020-10-14,1.2702043877012537e-19
2020-10-15,1.3870848741553944e-19
2020-10-16,1.5147203605497363e-19
2020-10-17,1.6541004904699762e-19
2020-10-18,1.80630597160523e-19
2020-10-19,1.972516955200016e-19
2020-10-20,2.154022186558941e-19
2020-10-21,2.352228997553878e-19
2020-10-22,2.5686742186125025e-19
2020-10-23,2.805036094796067e-19
2020-10-24,3.063147298359572e-19
2020-10-25,3.345009138689759e-19
2020-10-26,3.6528070797999976e-19
2020-10-27,3.988927685699372e-19
2020-10-28,4.355977125025184e-19
2020-10-29,4.756801378417577e-19
2020-10-30,5.194508305317269e-19
2020-10-31,5.672491741285647e-19
2020-11-02,6.194457812689704e-19
2020-11-03,6.764453672786803e-19
2020-11-04,7.386898882020148e-19
2020-11-05,8.066619675837149e-19
2020-11-06,8.808886385731571e-19
2020-11-07,9.61945430366079e-19
2020-11-08,1.05046083066871e-18
2020-11-09,1.1471211587847127e-18
2020-11-10,1.2526758871093711e-18
2020-11-11,1.3679434522920885e-18
2020-11-12,1.4938176011249561e-18
2020-11-13,1.6312743203614728e-18
2020-11-14,1.7813794041968906e-18
