date,fit
2020-01-13,3.399367344383521e-30
2020-01-14,3.848489420278182e-30
2020-01-29,4.356949195991957e-30
2020-01-30,4.9325863276202215e-30
2020-01-31,5.584276241230358e-30
2020-02-02,6.322066978078613e-30
2020-02-05,7.157334119722295e-30
2020-02-23,8.102956181731106e-30
2020-02-27,9.173513180295945e-30
2020-02-28,1.0385511433320501e-29
2020-03-01,1.1757638062079151e-29
2020-03-02,1.331104911745796e-29
2020-03-03,1.5069695773238166e-29
2020-03-04,1.706069361581029e-29
2020-03-05,1.9314740724192456e-29
2020-03-06,2.186659098649167e-29
2020-03-07,2.475558995061322e-29
2020-03-08,2.80262814711946e-29
2020-03-09,3.172909450631694e-29
2020-03-10,3.59211206533232e-29
2020-03-11,4.066699441213841e-29
2020-03-12,4.603988974837e-29
2020-03-13,5.212264832164259e-29
2020-03-14,5.900905677468044e-29
2020-03-15,6.680529277695239e-29
2020-03-16,7.56315621186015e-29
2020-03-17,8.562395209610379e-29
2020-03-18,9.693652976595875e-29
2020-03-19,1.0974371741822683e-28
2020-03-20,1.2424298189598677e-28
2020-03-21,1.4065787922582735e-28
2020-03-22,1.5924150150284268e-28
2020-03-23,1.8028037917568622e-28
2020-03-24,2.04098898898845e-28
2020-03-25,2.3106430506853128e-28
2020-03-26,2.6159236215803536e-28
2020-03-28,2.9615376515695675e-28
2020-03-29,3.352813969532296e-28
2020-03-30,3.795785445555031e-28
2020-04-01,4.297282008371363e-28
2020-04-02,4.865035952202535e-28
2020-04-03,5.5078011566649e-28
2020-04-06,6.235488057930085e-28
2020-04-07,7.059316452181428e-28
2020-04-09,7.991988487358674e-28
2020-04-11,9.047884510452258e-28
2020-04-13,1.0243284790008293e-27
2020-04-16,1.1596620532457461e-27
2020-04-17,1.3128758062549783e-27
2020-04-18,1.4863320549511735e-27
2020-04-20,1.6827052239443435e-27
2020-04-21,1.90502308098482e-27
2020-04-23,2.1567134204159965e-27
2020-04-27,2.4416569144127676e-27
2020-05-04,2.7642469468890857e-27
2020-05-08,3.129457352620487e-27
2020-05-11,3.542919106012606e-27
2020-05-12,4.0110071419373914e-27
