date,fit
2020-01-13,1.173211342748709e-44
2020-01-14,1.412869805922397e-44
2020-01-29,1.7014846479495134e-44
2020-01-30,2.0490564630035645e-44
2020-01-31,2.467628722737239e-44
2020-02-02,2.9717050863265116e-44
2020-02-23,3.578751956778503e-44
2020-02-27,4.309803697236317e-44
2020-02-28,5.190191478213542e-44
2020-03-01,6.250421010542787e-44
2020-03-02,7.52722957775755e-44
2020-03-03,9.064858994410012e-44
2020-03-04,1.0916588598725324e-43
2020-03-05,1.314658139826672e-43
2020-03-06,1.5832107338132252e-43
2020-03-07,1.9066220728621377e-43
2020-03-08,2.296098460607056e-43
2020-03-09,2.76513537519681e-43
2020-03-10,3.329985091816668e-43
2020-03-11,4.010219829085948e-43
2020-03-12,4.829409932529366e-43
2020-03-13,5.815940594391232e-43
2020-03-14,7.003995409387763e-43
2020-03-15,8.434740846911911e-43
2020-03-16,1.0157752682019992e-42
2020-03-17,1.2232733811479412e-42
2020-03-18,1.4731582977737136e-42
2020-03-19,1.7740886082741343e-42
2020-03-20,2.1364916416412938e-42
2020-03-21,2.5729247758620674e-42
2020-03-22,3.098510554976574e-42
2020-03-23,3.7314606899397076e-42
2020-03-24,4.4937071000781493e-42
2020-03-25,5.411661860926461e-42
2020-03-26,6.517132390870852e-42
2020-03-28,7.848423588104001e-42
2020-03-29,9.451665107278307e-42
2020-03-30,1.1382409766408208e-41
2020-04-01,1.3707558469317251e-41
2020-04-02,1.650767834279465e-41
2020-04-03,1.9879794412633157e-41
2020-04-06,2.394075155099302e-41
2020-04-07,2.883126318761852e-41
2020-04-09,3.4720787074006805e-41
2020-04-11,4.1813397047280504e-41
2020-04-13,5.035485425220629e-41
2020-04-16,6.064112284141361e-41
2020-04-17,7.302862522546757e-41
2020-04-18,8.794659222041463e-41
2020-04-20,1.0591193602924988e-40
2020-04-21,1.275471614107646e-40
2020-04-23,1.5360193566333074e-40
2020-04-27,1.8497906483029814e-40
2020-05-04,2.2276577621059115e-40
2020-05-08,2.682713911232784e-40
2020-05-11,3.2307269329909438e-40
2020-05-12,3.890685649278511e-40
2020-05-18,4.685457835177545e-40
2020-05-21,5.642582594483752e-40
2020-05-25,6.7952245982306526e-40
2020-05-27,8.18332325087112e-40
2020-06-02,9.854976603081496e-40
2020-06-03,1.1868107964199648e-39
2020-06-27,1.4292472962934985e-39
2020-06-29,1.7212076601630925e-39
2020-07-03,2.0728084055760915e-39
2020-07-07,2.4962326078770653e-39
2020-08-10,3.006152047563178e-39
2020-08-19,3.620235592048427e-39
2020-08-21,4.35976142742281e-39
2020-08-25,5.2503543542283116e-39
2020-08-26,6.322873694779086e-39
2020-08-31,7.614482578291782e-39
2020-09-03,9.169935654888014e-39
2020-09-07,1.1043129858161754e-38
2020-09-10,1.3298971950715715e-38
2020-09-14,1.6015627563702896e-38
2020-09-15,1.928722966029206e-38
2020-09-16,2.322714027216316e-38
2020-09-17,2.7971878529214036e-38
2020-09-18,3.3685851089934816e-38
2020-09-19,4.0567048883331863e-38
2020-09-20,4.885390755629032e-38
2020-09-21,5.883356934300537e-38
2020-09-22,7.08518326328329e-38
2020-09-23,8.532513399219391e-38
2020-09-24,1.0275497782130906e-37
2020-09-25,1.2374531363787642e-37
2020-09-26,1.490234631159702e-37
2020-09-27,1.7946532200860187e-37
2020-09-28,2.161257102083786e-37
2020-09-29,2.6027492158534026e-37
2020-09-30,3.134427400652116e-37
2020-10-01,3.774714471189431e-37
2020-10-02,4.54579657389497e-37
2020-10-04,5.474391943802871e-37
2020-10-05,6.592676699717577e-37
2020-10-06,7.93939975675299e-37
2020-10-07,9.561225488310344e-37
2020-10-08,1.1514350661151735e-36
2020-10-09,1.3866451670871848e-36
2020-10-10,1.6699029550085965e-36
2020-10-11,2.0110234004595294e-36
2020-10-12,2.4218264331264966e-36
2020-10-13,2.916546506047561e-36
2020-10-14,3.5123258238440165e-36
2020-10-15,4.229808325449816e-36
2020-10-16,5.093855003025879e-36
2020-10-17,6.13440534308184e-36
2020-10-18,7.387514739009514e-36
2020-10-19,8.896603821694132e-36
2020-10-20,1.0713962997899318e-35
2020-10-21,1.2902564329148182e-35
2020-10-22,1.5538243533270368e-35
2020-10-23,1.8712327715645492e-35
2020-10-24,2.2534799881851403e-35
2020-10-25,2.7138109883063544e-35
2020-10-26,3.2681763844655187e-35
2020-10-27,3.93578511031232e-35
2020-10-28,4.7397700161430236e-35
2020-10-29,5.707989429368362e-35
2020-10-30,6.873992454235953e-35
2020-10-31,8.278181458742055e-35
2020-11-02,9.969212029267299e-35
2020-11-03,1.2005678901799394e-34
2020-11-04,1.4458146287786858e-34
2020-11-05,1.741159294604469e-34
2020-11-06,2.0968356723215505e-34
2020-11-07,2.525168059203309e-34
2020-11-08,3.040998305871425e-34
2020-11-09,3.6622000910429106e-34
2020-11-10,4.410298250064716e-34
2020-11-11,5.311214617163307e-34
2020-11-12,6.396166225074514e-34
2020-11-13,7.702746984951413e-34
2020-11-14,9.276230327095046e-34
2020-11-15,1.1171137939416641e-33
2020-11-16,1.3453128960905675e-33
2020-11-17,1.6201275091247572e-33
2020-11-18,1.9510800449846044e-33
2020-11-19,2.3496381121221932e-33
2020-11-20,2.829611871706016e-33
2020-11-21,3.4076325640070935e-33
2020-11-22,4.1037287860544525e-33
2020-11-23,4.9420204887609154e-33
2020-11-24,5.9515547407349056e-33
2020-11-25,7.167312218255401e-33
2020-11-26,8.631419296600328e-33
2020-11-27,1.0394607742071955e-32
2020-11-28,1.2517972583500745e-32
2020-11-29,1.507508907402442e-32
2020-11-30,1.8154562096525434e-32
2020-12-01,2.186309635042254e-32
2020-12-02,2.6329193702741084e-32
2020-12-03,3.17076058178316e-32
2020-12-04,3.818469635073961e-32
2020-12-05,4.5984898505903683e-32
2020-12-06,5.537849171759368e-32
2020-12-07,6.669096691649568e-32
2020-12-08,8.031430489184008e-32
2020-12-09,9.672055854784698e-32
2020-12-10,1.1647820968388845e-31
2020-12-11,1.4027186706590918e-31
2020-12-12,1.6892598833339962e-31
2020-12-13,2.0343344771341595e-31
2020-12-14,2.449899394217992e-31
2020-12-15,2.9503540884019307e-31
2020-12-16,3.55303947072013e-31
2020-12-17,4.278838777393348e-31
2020-12-18,5.152901180468593e-31
2020-12-19,6.205513214463727e-31
2020-12-20,7.473148214222512e-31
2020-12-21,8.99973012732734e-31
2020-12-22,1.0838155492564527e-30
2020-12-23,1.3052126321468805e-30
2020-12-24,1.5718357392865625e-30
2020-12-25,1.892923444385191e-30
2020-12-26,2.2796015364363068e-30
2020-12-27,2.7452685317712425e-30
2020-12-28,3.306059936823528e-30
2020-12-29,3.981407348452558e-30
2020-12-30,4.794711764827386e-30
2020-12-31,5.774154437301923e-30
2021-01-01,6.953673359552573e-30
2021-01-02,8.374139229629822e-30
2021-01-03,1.0084771632376239e-29
2021-01-04,1.2144844513371533e-29
2021-01-05,1.4625740039610236e-29
2021-01-06,1.7613422013821547e-29
2021-01-07,2.1211414547010185e-29
2021-01-08,2.554438920114705e-29
2021-01-09,3.076248489762567e-29
2021-01-10,3.704651027765241e-29
2021-01-11,4.461420877798314e-29
2021-01-12,5.372780350882674e-29
2021-01-13,6.470308336629417e-29
2021-01-14,7.792034521600776e-29
2021-01-15,9.38375712979512e-29
2021-01-16,1.1300629845373133e-28
2021-01-17,1.360907290499389e-28
2021-01-18,1.6389074579703205e-28
2021-01-19,1.9736962793439637e-28
2021-01-20,2.376874291560382e-28
2021-01-21,2.8624117383240324e-28
2021-01-22,3.447132643399673e-28
2021-01-23,4.151297768275984e-28
2021-01-24,4.999306653862113e-28
2021-01-25,6.020543072179895e-28
2021-01-26,7.250393183217064e-28
2021-01-27,8.731471676392542e-28
2021-01-28,1.0515098382818736e-27
2021-01-29,1.2663076523434216e-27
2021-01-30,1.5249834209859708e-27
2021-01-31,1.8365003401648852e-27
2021-02-01,2.2116525681604397e-27
2021-02-02,2.6634392465244752e-27
2021-02-03,3.2075149243839995e-27
2021-02-04,3.862731993444638e-27
2021-02-05,4.651793929235165e-27
2021-02-06,5.602041973606428e-27
2021-02-07,6.746402517277428e-27
2021-02-08,8.124528009529892e-27
2021-02-09,9.784170927926398e-27
2021-02-10,1.1782838416532213e-26
2021-02-11,1.4189784926368853e-26
2021-02-12,1.7088411903713866e-26
2021-02-13,2.057915767619134e-26
2021-02-14,2.4782977672109323e-26
2021-02-15,2.984553556372461e-26
2021-02-16,3.594225055885881e-26
2021-02-17,4.328437573108706e-26
2021-02-18,5.212631800454005e-26
2021-02-19,6.277445343306509e-26
2021-02-20,7.559774322592413e-26
2021-02-21,9.104051836861483e-26
2021-02-22,1.0963787582992141e-25
2021-02-23,1.3203421983854932e-25
2021-02-24,1.5900559069037367e-25
2021-02-25,1.9148655478640387e-25
2021-02-26,2.3060258764968427e-25
2021-02-27,2.777090720027185e-25
2021-02-28,3.344382622009889e-25
2021-03-01,4.02755842354771e-25
2021-03-02,4.850290378958397e-25
2021-03-03,5.841086406759992e-25
2021-03-04,7.034277897927323e-25
2021-03-05,8.471209309282462e-25
2021-03-06,1.020167076180188e-24
2021-03-07,1.228562328381637e-24
2021-03-08,1.4795276479319812e-24
2021-03-09,1.7817590613238633e-24
2021-03-10,2.1457289811698515e-24
2021-03-11,2.5840490785613e-24
2021-03-12,3.1119072814000407e-24
2021-03-13,3.747594040830779e-24
2021-03-14,4.513136101070366e-24
2021-03-15,5.435059732955878e-24
2021-03-16,6.545309877491248e-24
2021-03-17,7.882357048003505e-24
2021-03-18,9.492530345411924e-24
2021-03-19,1.143162277600582e-23
2021-03-20,1.3766824496490267e-23
2021-03-21,1.657905097384481e-23
2021-03-22,1.9965746731456992e-23
2021-03-23,2.4044261832210463e-23
2021-03-24,2.8955918094714815e-23
2021-03-25,3.4870905938340377e-23
2021-03-26,4.199418153425847e-23
2021-03-27,5.0572568600613746e-23
2021-03-28,6.090331092123585e-23
2021-03-29,7.334437193533685e-23
2021-03-30,8.832683828217447e-23
2021-03-31,1.0636985708738044e-22
2021-04-01,1.2809862457256193e-22
2021-04-02,1.54266049299121e-22
2021-04-03,1.8577884068441485e-22
2021-04-04,2.2372892676549607e-22
2021-04-05,2.694312898456981e-22
2021-04-06,3.244695310410463e-22
2021-04-07,3.9075074255217103e-22
2021-04-08,4.705715890030947e-22
2021-04-09,5.666978875857945e-22
2021-04-10,6.82460444487421e-22
2021-04-11,8.2187046836212705e-22
2021-04-12,9.897585599603744e-22
2021-04-13,1.191942093949521e-21
2021-04-14,1.4354267927580827e-21
2021-04-15,1.7286494770399487e-21
2021-04-16,2.081770404138002e-21
2021-04-17,2.5070253241656557e-21
2021-04-18,3.019149452559567e-21
2021-04-19,3.6358880498840786e-21
2021-04-20,4.378611300637202e-21
2021-04-21,5.2730547967996255e-21
2021-04-22,6.350211284113155e-21
2021-04-23,7.647404570373954e-21
2021-04-24,9.209582806998572e-21
2021-04-25,1.1090875956470582e-20
2021-04-26,1.3356471412401018e-20
2021-04-27,1.6084872763021793e-20
2021-04-28,1.937061996496942e-20
2021-04-29,2.332756518223048e-20
2021-04-30,2.8092817799085194e-20
2021-05-01,3.383149530298056e-20
2021-05-02,4.0742444656899433e-20
2021-05-03,4.906513240856615e-20
2021-05-04,5.908794228091164e-20
2021-05-05,7.115816775790092e-20
2021-05-06,8.56940459119236e-20
2021-05-07,1.031992494486278e-19
2021-05-08,1.242803391230494e-19
2021-05-09,1.4966778125871e-19
2021-05-10,1.8024125863324468e-19
2021-05-11,2.1706015176065714e-19
2021-05-12,2.6140024675609436e-19
2021-05-13,3.147979417221275e-19
2021-05-14,3.7910348342154684e-19
2021-05-15,4.56545078904021e-19
2021-05-16,5.498061035743851e-19
2021-05-17,6.621180809862571e-19
2021-05-18,7.973726561396895e-19
2021-05-19,9.602564421926194e-19
2021-05-20,1.1564134130665274e-18
2021-05-21,1.3926404689008427e-18
2021-05-22,1.6771229507597996e-18
2021-05-23,2.019718265249943e-18
2021-05-24,2.4322974467293238e-18
2021-05-25,2.9291564923456817e-18
2021-05-26,3.52751172279038e-18
2021-05-27,4.248096333173022e-18
2021-05-28,5.115878804689754e-18
2021-05-29,6.160928070274079e-18
2021-05-30,7.419455412488545e-18
2021-05-31,8.935069195744892e-18
2021-06-01,1.0760285909713588e-17
2021-06-02,1.2958349882049126e-17
2021-06-03,1.5605424714041916e-17
2021-06-04,1.8793232373126986e-17
2021-06-05,2.263223138762419e-17
2021-06-06,2.7255444269150904e-17
2021-06-07,3.282306678408223e-17
2021-06-08,3.9528018786753674e-17
2021-06-09,4.760262895250514e-17
2021-06-10,5.732668503864483e-17
2021-06-11,6.903712861739041e-17
2021-06-12,8.31397302062931e-17
2021-06-13,1.0012314934306342e-16
2021-06-14,1.20575866790755e-16
2021-06-15,1.4520657557950893e-16
2021-06-16,1.7486873744078406e-16
2021-06-17,2.1059015552219457e-16
2021-06-18,2.536085880867039e-16
2021-06-19,3.0541463722198246e-16
2021-06-20,3.678033986670219e-16
2021-06-21,4.4293666243864074e-16
2021-06-22,5.334178195288986e-16
2021-06-23,6.423820702138936e-16
2021-06-24,7.736050597198481e-16
2021-06-25,9.31633705506263e-16
2021-06-26,1.1219437493721134e-15
2021-06-27,1.3511294936148084e-15
2021-06-28,1.627132295658717e-15
2021-06-29,1.9595157385635564e-15
2021-06-30,2.3597970121561718e-15
2021-07-01,2.841845987245494e-15
2021-07-02,3.4223658109661097e-15
2021-07-03,4.12147167602929e-15
2021-07-04,4.963387818415702e-15
2021-07-05,5.977286894697678e-15
2021-07-06,7.198300823675835e-15
2021-07-07,8.66873811830866e-15
2021-07-08,1.0439549888864318e-14
2021-07-09,1.2572095314762079e-14
2021-07-10,1.5140267759250732e-14
2021-07-11,1.8233055197461733e-14
2021-07-12,2.195762367746515e-14
2021-07-13,2.6443030657215216e-14
2021-07-14,3.184469688566704e-14
2021-07-15,3.8349791780138055e-14
2021-07-16,4.618371890491731e-14
2021-07-17,5.5617926274976384e-14
2021-07-18,6.697931211423824e-14
2021-07-19,8.066155198085794e-14
2021-07-20,9.713873974793394e-14
2021-07-21,1.1698181510388102e-13
2021-07-22,1.4087834679046895e-13
2021-07-23,1.6965635707388764e-13
2021-07-24,2.0431301297418127e-13
2021-07-25,2.4604917841308875e-13
2021-07-26,2.9631102452297464e-13
2021-07-27,3.568401399270163e-13
2021-07-28,4.297338773274633e-13
2021-07-29,5.175180274300502e-13
2021-07-30,6.232343383786775e-13
2021-07-31,7.505459132760358e-13
2021-08-01,9.038641378470885e-13
2021-08-02,1.0885015363284904e-12
2021-08-03,1.3108558520881203e-12
2021-08-04,1.5786317314255298e-12
2021-08-05,1.9011076919660447e-12
2021-08-06,2.289457626186529e-12
2021-08-07,2.757137980270115e-12
2021-08-08,3.320354024157816e-12
2021-08-09,3.998621369199552e-12
2021-08-10,4.815442190166007e-12
2021-08-11,5.799119582924855e-12
2021-08-12,6.98373827552822e-12
2021-08-13,8.410345674656193e-12
2021-08-14,1.0128374171043446e-11
2021-08-15,1.2197353987214982e-11
2021-08-16,1.4688975918238534e-11
2021-08-17,1.7689575440103102e-11
2021-08-18,2.1303124260852605e-11
2021-08-19,2.5654832972653123e-11
2021-08-20,3.089548963780973e-11
2021-08-21,3.720668464208959e-11
2021-08-22,4.4807102858145885e-11
2021-08-23,5.3960101144464484e-11
2021-08-24,6.49828337425313e-11
2021-08-25,7.825724177007312e-11
2021-08-26,9.424328759973391e-11
2021-08-27,1.1349489269852729e-10
2021-08-28,1.3667913117916244e-10
2021-08-29,1.645993441257699e-10
2021-08-30,1.9822297561260457e-10
2021-08-31,2.3871509494243293e-10
2021-09-01,2.874787666605882e-10
2021-09-02,3.462036671782302e-10
2021-09-03,4.1692463258591243e-10
2021-09-04,5.020921663573797e-10
2021-09-05,6.046573500574188e-10
2021-09-06,7.281740992361253e-10
2021-09-07,8.769223077080135e-10
2021-09-08,1.0560561472033625e-09
2021-09-09,1.2717826610205742e-09
2021-09-10,1.5315768400047302e-09
2021-09-11,1.8444406333012902e-09
2021-09-12,2.2212148686871874e-09
2021-09-13,2.674954890614453e-09
2021-09-14,3.2213829319394187e-09
2021-09-15,3.879432894155662e-09
2021-09-16,4.6719064129308955e-09
2021-09-17,5.626262941816377e-09
2021-09-18,6.77557123076586e-09
2021-09-19,8.159655168477216e-09
2021-09-20,9.82647369233059e-09
2021-09-21,1.1833782580202776e-08
2021-09-22,1.4251135705719798e-08
2021-09-23,1.7162295101003292e-08
2021-09-24,2.0668133336246652e-08
2021-09-25,2.489012878434749e-08
2021-09-26,2.9974574882416755e-08
2021-09-27,3.609764924211427e-08
2021-09-28,4.347151825466747e-08
2021-09-29,5.235168871646539e-08
2021-09-30,6.304586121051318e-08
2021-10-01,7.59245920149663e-08
2021-10-02,9.143413297544735e-08
2021-10-03,1.1011189424418455e-07
2021-10-04,1.3260506567102073e-07
2021-10-05,1.5969304207795752e-07
2021-10-06,1.9231442945224593e-07
2021-10-07,2.3159956781980576e-07
2021-10-08,2.7890969771039617e-07
2021-10-09,3.3588412732115583e-07
2021-10-10,4.0449703470119536e-07
2021-10-11,4.871258731209956e-07
2021-10-12,5.866337498219807e-07
2021-10-13,7.064686324911997e-07
2021-10-14,8.507828208449538e-07
2021-10-15,1.0245768228293733e-06
2021-10-16,1.233872620474646e-06
2021-10-17,1.485922328656866e-06
2021-10-18,1.7894594761887758e-06
2021-10-19,2.1550016152360576e-06
2021-10-20,2.5952147431608845e-06
2021-10-21,3.1253521620799613e-06
2021-10-22,3.763782979794312e-06
2021-10-23,4.532628560515262e-06
2021-10-24,5.458528972370336e-06
2021-10-25,6.573565980295327e-06
2021-10-26,7.916374553195746e-06
2021-10-27,9.533481380436984e-06
2021-10-28,1.1480916750107234e-05
2021-10-29,1.3826155601154965e-05
2021-10-30,1.6650454949478736e-05
2021-10-31,2.0051668596422504e-05
2021-11-01,2.4147636528255524e-05
2021-11-02,2.9080266273537097e-05
2021-11-03,3.502044738220873e-05
2021-11-04,4.217396894273376e-05
2021-11-05,5.078864464177286e-05
2021-11-06,6.116289146985256e-05
2021-11-07,7.365605819377281e-05
2021-11-08,8.870085983608513e-05
2021-11-09,0.00010681834663578969
2021-11-10,0.00012863592271213689
2021-11-11,0.0001549090337713095
2021-11-12,0.00018654726807475276
2021-11-13,0.00022464576454107996
2021-11-14,0.000270523001011516
