date,fit
2020-01-13,2.065432638014919e-38
2020-01-14,2.422099795313896e-38
2020-01-29,2.8403576618687866e-38
2020-01-30,3.330841967348128e-38
2020-01-31,3.906025061698695e-38
2020-02-02,4.580533070071019e-38
2020-02-23,5.371517815323325e-38
2020-02-27,6.299092965589904e-38
2020-02-28,7.386845497552513e-38
2020-03-01,8.662435481232979e-38
2020-03-02,1.015829943801957e-37
2020-03-03,1.1912475157365265e-37
2020-03-04,1.3969568946129858e-37
2020-03-05,1.638188990639917e-37
2020-03-06,1.9210780084931344e-37
2020-03-07,2.2528174318118686e-37
2020-03-08,2.641842943721165e-37
2020-03-09,3.0980469348001974e-37
2020-03-10,3.6330300531438594e-37
2020-03-11,4.260396193093089e-37
2020-03-12,4.996098423797731e-37
2020-03-13,5.858844654105421e-37
2020-03-14,6.870573349282939e-37
2020-03-15,8.057011396402226e-37
2020-03-16,9.448328304147931e-37
2020-03-17,1.1079903372462297e-36
2020-03-18,1.2993225340106424e-36
2020-03-19,1.5236947386957957e-36
2020-03-20,1.786812431831649e-36
2020-03-21,2.095366339113937e-36
2020-03-22,2.45720256747431e-36
2020-03-23,2.8815221209268185e-36
2020-03-24,3.3791148696077203e-36
2020-03-25,3.962633921523113e-36
2020-03-26,4.646917373906487e-36
2020-03-28,5.4493656258849304e-36
2020-03-29,6.39038384700452e-36
2020-03-30,7.493900852986743e-36
2020-04-01,8.787977583024287e-36
2020-04-02,1.030552065136495e-35
2020-04-03,1.2085119117834857e-35
2020-04-06,1.4172025755235509e-35
2020-04-07,1.6619307765916715e-35
2020-04-09,1.94891962086806e-35
2020-04-11,2.285466845011481e-35
2020-04-13,2.680130387994295e-35
2020-04-16,3.1429460078709936e-35
2020-04-17,3.6856824774800403e-35
2020-04-18,4.3221408483580923e-35
2020-04-20,5.068505392742975e-35
2020-04-21,5.943755147642482e-35
2020-04-23,6.970146525977764e-35
2020-04-27,8.173779266945244e-35
2020-05-04,9.585260116948944e-35
2020-05-08,1.1240481117605345e-34
2020-05-11,1.3181532291630508e-34
2020-05-12,1.5457771934971792e-34
2020-05-18,1.8127081731257654e-34
2020-05-21,2.125733860442671e-34
2020-05-25,2.492814073674355e-34
2020-05-27,2.923283164250377e-34
2020-06-02,3.428087376686527e-34
2020-06-03,4.020063196721216e-34
2020-06-27,4.714263765719053e-34
2020-06-29,5.528341661618189e-34
2020-07-03,6.482997780019578e-34
2020-07-07,7.60250772985617e-34
2020-08-10,8.915339129168898e-34
2020-08-19,1.045487549798159e-33
2020-08-21,1.2260265155890581e-33
2020-08-25,1.4377416710678396e-33
2020-08-26,1.68601664518798e-33
2020-08-31,1.977164733452844e-33
2020-09-03,2.318589436448809e-33
2020-09-07,2.718972720813071e-33
2020-09-10,3.188495789857775e-33
2020-09-14,3.73909797774676e-33
2020-09-15,4.3847803505531157e-33
2020-09-16,5.1419617343600744e-33
2020-09-17,6.0298962237156665e-33
2020-09-18,7.071162787115916e-33
2020-09-19,8.292239419517078e-33
2020-09-20,9.724176441798373e-33
2020-09-21,1.1403386068263335e-32
2020-09-22,1.3372568319812936e-32
2020-09-23,1.5681796827501083e-32
2020-09-24,1.8389792136987684e-32
2020-09-25,2.15654148922872e-32
2020-09-26,2.5289416868452743e-32
2020-09-27,2.965649437957838e-32
