date,fit
2020-01-13,2.0419024887942258e-38
2020-01-14,2.394557128408252e-38
2020-01-29,2.8081183468250376e-38
2020-01-30,3.293105249494326e-38
2020-01-31,3.86185368451742e-38
2020-02-02,4.528830010188981e-38
2020-02-23,5.310999052971893e-38
2020-02-27,6.228255615072584e-38
2020-02-28,7.303930507194624e-38
2020-03-01,8.565383977630122e-38
2020-03-02,1.004470163180989e-37
2020-03-03,1.1779510543320702e-37
2020-03-04,1.3813936314522457e-37
2020-03-05,1.6199725430008452e-37
2020-03-06,1.8997561450444153e-37
2020-03-07,2.2278608524737718e-37
2020-03-08,2.6126321480429752e-37
2020-03-09,3.063856853271768e-37
2020-03-10,3.5930120604126605e-37
2020-03-11,4.213557057172967e-37
2020-03-12,4.9412756694206725e-37
2020-03-13,5.794677729507265e-37
2020-03-14,6.795469881724844e-37
2020-03-15,7.969107700033583e-37
2020-03-16,9.345443161410086e-37
2020-03-17,1.0959483943576233e-36
2020-03-18,1.285228386016768e-36
2020-03-19,1.507198708194132e-36
2020-03-20,1.7675052704231624e-36
2020-03-21,2.0727690808047496e-36
2020-03-22,2.430754654163776e-36
2020-03-23,2.850567505785521e-36
2020-03-24,3.342885754068704e-36
2020-03-25,3.9202317230076984e-36
2020-03-26,4.597290452828401e-36
2020-03-28,5.391283220230617e-36
2020-03-29,6.32240556888406e-36
2020-03-30,7.414340991669673e-36
2020-04-01,8.694863330391531e-36
2020-04-02,1.0196543215253625e-35
2020-04-03,1.1957576512689643e-35
2020-04-06,1.4022755853467e-35
2020-04-07,1.6444609952297942e-35
2020-04-09,1.9284739698035903e-35
2020-04-11,2.2615384998476842e-35
2020-04-13,2.6521262233133197e-35
2020-04-16,3.1101719050372134e-35
2020-04-17,3.647326131709542e-35
2020-04-18,4.2772516495006833e-35
2020-04-20,5.015970881820093e-35
2020-04-21,5.882273466468626e-35
2020-04-23,6.898194178066079e-35
2020-04-27,8.089573391913845e-35
2020-05-04,9.48671434492832e-35
2020-05-08,1.1125153911357942e-34
2020-05-11,1.3046566498291656e-34
2020-05-12,1.5299824051923605e-34
2020-05-18,1.7942239136286795e-34
2020-05-21,2.104102270269124e-34
