date,fit
2020-01-13,5.513510451187613e-41
2020-01-14,6.536649243152537e-41
2020-01-29,7.749651280483751e-41
2020-01-30,9.18774937052286e-41
2020-01-31,1.0892714451310771e-40
2020-02-02,1.2914068868537346e-40
2020-02-23,1.5310524799560575e-40
2020-02-27,1.8151689604897474e-40
2020-02-28,2.1520087640758343e-40
2020-03-01,2.5513557258105688e-40
2020-03-02,3.0248092611378367e-40
2020-03-03,3.5861212819935393e-40
2020-03-04,4.251595634274534e-40
2020-03-05,5.040561658677009e-40
2020-03-06,5.9759356299320455e-40
2020-03-07,7.08488638198011e-40
2020-03-08,8.399624452805108e-40
2020-03-09,9.958337670397885e-40
2020-03-10,1.1806300354838795e-39
2020-03-11,1.3997188354339e-39
2020-03-12,1.6594638111721635e-39
2020-03-13,1.967409504592673e-39
2020-03-14,2.3325004936549775e-39
2020-03-15,2.7653411962279987e-39
2020-03-16,3.278503885575964e-39
2020-03-17,3.8868938640910073e-39
2020-03-18,4.6081824020941765e-39
2020-03-19,5.4633200168269234e-39
2020-03-20,6.477145000314541e-39
2020-03-21,7.679104871375635e-39
2020-03-22,9.104111707044111e-39
2020-03-23,1.0793556197323879e-38
2020-03-24,1.279650987747093e-38
2020-03-25,1.5171150457789893e-38
2020-03-26,1.7986451651017733e-38
2020-03-28,2.1324186579949235e-38
2020-03-29,2.528130295620356e-38
2020-03-30,2.9972739019472484e-38
2020-04-01,3.5534762028906967e-38
2020-04-02,4.212892627633042e-38
2020-04-03,4.994676558556025e-38
2020-04-06,5.921535659598672e-38
2020-04-07,7.020391442130831e-38
2020-04-09,8.323161226066843e-38
2020-04-11,9.867685209028192e-38
2020-04-13,1.1698825571169243e-37
2020-04-16,1.3869769540218256e-37
2020-04-17,1.6443574265509764e-37
2020-04-18,1.949499837335321e-37
2020-04-20,2.3112673403020443e-37
2020-04-21,2.7401678194795613e-37
2020-04-23,3.248659100565205e-37
2020-04-27,3.8515108004186964e-37
2020-05-04,4.566233324746446e-37
2020-05-08,5.4135864746266134e-37
2020-05-11,6.418182434838142e-37
2020-05-12,7.609200658368835e-37
2020-05-18,9.021235411607626e-37
2020-05-21,1.0695300597985439e-36
2020-05-25,1.2680021046129043e-36
2020-05-27,1.5033044864635053e-36
2020-06-02,1.7822717886664812e-36
2020-06-03,2.1130068840205856e-36
2020-06-27,2.5051162905176586e-36
2020-06-29,2.9699892018694086e-36
2020-07-03,3.521128297560248e-36
2020-07-07,4.17454194112073e-36
2020-08-10,4.9492091583970754e-36
2020-08-19,5.8676309015559e-36
2020-08-21,6.956483610816806e-36
2020-08-25,8.247394057238909e-36
2020-08-26,9.77785797261328e-36
2020-08-31,1.1592329148948723e-35
2020-09-03,1.3743510641487726e-35
2020-09-07,1.6293885579484123e-35
2020-09-10,1.9317532048607461e-35
2020-09-14,2.2902274759977246e-35
2020-09-15,2.715223600311311e-35
2020-09-16,3.219085997767912e-35
2020-09-17,3.816449834863391e-35
2020-09-18,4.524666117068093e-35
2020-09-19,5.364305665418804e-35
2020-09-20,6.359756615741202e-35
2020-09-21,7.539932795441522e-35
2020-09-22,8.939113553349227e-35
2020-09-23,1.0597939436275011e-34
2020-09-24,1.2564592632663206e-34
2020-09-25,1.4896196470458665e-34
2020-09-26,1.7660474618942873e-34
2020-09-27,2.0937718187649983e-34
2020-09-28,2.4823117858634527e-34
2020-09-29,2.9429528791113237e-34
2020-09-30,3.4890748607782563e-34
2020-10-01,4.136540367506898e-34
2020-10-02,4.904155655805393e-34
2020-10-04,5.814216847801116e-34
2020-10-05,6.893157543488111e-34
2020-10-06,8.172316609986149e-34
2020-10-07,9.688848448988114e-34
2020-10-08,1.1486802181984782e-33
2020-10-09,1.3618401099238219e-33
2020-10-10,1.6145559535324446e-33
2020-10-11,1.914168123035295e-33
2020-10-12,2.2693791411985817e-33
2020-10-13,2.6905064526624017e-33
2020-10-14,3.1897821040140544e-33
2020-10-15,3.7817080353105645e-33
2020-10-16,4.4834773028338745e-33
2020-10-17,5.3154734678970074e-33
2020-10-18,6.301862656928888e-33
2020-10-19,7.47129548978953e-33
2020-10-20,8.857739264497597e-33
2020-10-21,1.0501464569972663e-32
2020-10-22,1.2450214983907204e-32
2020-10-23,1.4760593830762307e-32
2020-10-24,1.749970827960486e-32
2020-10-25,2.0747118536182283e-32
2020-10-26,2.459714874539142e-32
2020-10-27,2.9161626726515545e-32
2020-10-28,3.4573132119467573e-32
2020-10-29,4.0988847287566394e-32
2020-10-30,4.859512283000272e-32
2020-10-31,5.761289031368834e-32
2020-11-02,6.830407944246886e-32
2020-11-03,8.097922605654492e-32
2020-11-04,9.600649194372597e-32
2020-11-05,1.1382235845159564e-31
2020-11-06,1.3494430450679526e-31
2020-11-07,1.599858372866759e-31
2020-11-08,1.8967431212356366e-31
2020-11-09,2.248720592378508e-31
2020-11-10,2.666014309461643e-31
2020-11-11,3.160744968647432e-31
2020-11-12,3.747282496337229e-31
2020-11-13,4.442663437463028e-31
2020-11-14,5.267085798271931e-31
2020-11-15,6.2444957167856006e-31
2020-11-16,7.403283001341586e-31
2020-11-17,8.777105739799533e-31
2020-11-18,1.0405867930978938e-30
2020-11-19,1.2336878534569251e-30
