date,fit
2020-01-13,8.862379550080437e-42
2020-01-14,1.0542736256612556e-41
2020-01-29,1.2541697988491423e-41
2020-01-30,1.4919674039637943e-41
2020-01-31,1.774852764380921e-41
2020-02-02,2.111374770562374e-41
2020-02-23,2.5117032303928585e-41
2020-02-27,2.9879362041849505e-41
2020-02-28,3.55446561211882e-41
2020-03-01,4.2284121628967587e-41
2020-03-02,5.03014274730176e-41
2020-03-03,5.98388593246761e-41
2020-03-04,7.118464157302709e-41
2020-03-05,8.468164756260073e-41
2020-03-06,1.0073776134083695e-40
2020-03-07,1.1983820405078283e-40
2020-03-08,1.4256019747676625e-40
2020-03-09,1.6959040788029516e-40
2020-03-10,2.01745697284774e-40
2020-03-11,2.3999780931978516e-40
2020-03-12,2.8550273563947292e-40
2020-03-13,3.396356503780047e-40
2020-03-14,4.040324683731106e-40
2020-03-15,4.806392830610824e-40
2020-03-16,5.717711780730802e-40
2020-03-17,6.8018218983889315e-40
2020-03-18,8.09148535491412e-40
2020-03-19,9.62567621247144e-40
2020-03-20,1.1450758233291099e-39
2020-03-21,1.3621886008112473e-39
2020-03-22,1.6204671746412303e-39
2020-03-23,1.9277168099379754e-39
2020-03-24,2.2932226937211054e-39
2020-03-25,2.728030536376743e-39
2020-03-26,3.245280376729548e-39
2020-03-28,3.8606036784227824e-39
2020-03-29,4.5925957179920436e-39
2020-03-30,5.4633775403580896e-39
2020-04-01,6.499264464223175e-39
2020-04-02,7.731561339827335e-39
2020-04-03,9.197508592021629e-39
2020-04-06,1.0941407638395699e-38
2020-04-07,1.3015959692974888e-38
2020-04-09,1.5483858414581957e-38
2020-04-11,1.8419684530232854e-38
2020-04-13,2.191215968971773e-38
2020-04-16,2.6066827663612223e-38
2020-04-17,3.100924391142122e-38
2020-04-18,3.6888769909670075e-38
2020-04-20,4.3883086905817206e-38
2020-04-21,5.220356550513943e-38
2020-04-23,6.210165336131274e-38
2020-04-27,7.38764740088292e-38
2020-05-04,8.78838664765277e-38
2020-05-08,1.0454713886237954e-37
2020-05-11,1.2436986084617787e-37
2020-05-12,1.479510817341328e-37
2020-05-18,1.760034339298084e-37
2020-05-21,2.0937466892435926e-37
2020-05-25,2.490732766308861e-37
2020-05-27,2.9629896228783143e-37
2020-06-02,3.524789019536181e-37
2020-06-03,4.1931087224578e-37
2020-06-27,4.988145577196925e-37
2020-06-29,5.933925864131862e-37
2020-07-03,7.059031380715946e-37
2020-07-07,8.397463192982332e-37
2020-08-10,9.989669159161744e-37
2020-08-19,1.1883766277523388e-36
2020-08-21,1.4136994798199152e-36
2020-08-25,1.681744804273978e-36
2020-08-26,2.0006130207127195e-36
2020-08-31,2.3799404335743464e-36
2020-09-03,2.831190444489001e-36
2020-09-07,3.367999980120271e-36
2020-09-10,4.006591604662438e-36
