date,fit
2020-01-13,2.826198690725207e-40
2020-01-14,3.340578191568169e-40
2020-01-29,3.9485768253318245e-40
2020-01-30,4.667233649821789e-40
2020-01-31,5.516688899727369e-40
2020-02-02,6.520748413256923e-40
2020-02-23,7.707550786685577e-40
2020-02-27,9.110355953706506e-40
2020-02-28,1.0768477289388798e-39
2020-03-01,1.2728383360795702e-39
2020-03-02,1.5045000200634354e-39
2020-03-03,1.7783250599936165e-39
2020-03-04,2.101987355817991e-39
2020-03-05,2.484557488063871e-39
2020-03-06,2.9367569193069726e-39
2020-03-07,3.471258461327881e-39
2020-03-08,4.1030414284966077e-39
2020-03-09,4.8498114304976054e-39
2020-03-10,5.73249656901541e-39
2020-03-11,6.775833944208059e-39
2020-03-12,8.009062907711043e-39
2020-03-13,9.466744490470239e-39
2020-03-14,1.1189729969727527e-38
2020-03-15,1.322630571908471e-38
2020-03-16,1.5633546425870774e-38
2020-03-17,1.8478914599500654e-38
2020-03-18,2.1842151196773232e-38
2020-03-19,2.5817510348556636e-38
2020-03-20,3.0516400815698445e-38
2020-03-21,3.6070508200510384e-38
2020-03-22,4.263548541326591e-38
2020-03-23,5.039531481841139e-38
2020-03-24,5.956746430888627e-38
2020-03-25,7.040898180666117e-38
2020-03-26,8.322369898681747e-38
2020-03-28,9.837074610831882e-38
2020-03-29,1.1627461657814866e-37
2020-03-30,1.3743706330648809e-37
2020-04-01,1.624511602462802e-37
2020-04-02,1.920179231894022e-37
2020-04-03,2.2696595561444103e-37
2020-04-06,2.6827467015755927e-37
2020-04-07,3.171017364842488e-37
2020-04-09,3.748155247838781e-37
2020-04-11,4.430334541103728e-37
2020-04-13,5.236673202747965e-37
2020-04-16,6.1897687359625884e-37
2020-04-17,7.316331480183808e-37
2020-04-18,8.647933163791166e-37
2020-04-20,1.0221891696399621e-36
2020-04-21,1.2082316996899516e-36
2020-04-23,1.4281347166394377e-36
2020-04-27,1.688060964957432e-36
2020-05-04,1.995294833332229e-36
2020-05-08,2.3584464984193758e-36
2020-05-11,2.7876932235710264e-36
2020-05-12,3.295064574902246e-36
2020-05-18,3.8947795478253375e-36
2020-05-21,4.603645051966414e-36
2020-05-25,5.441526921935293e-36
2020-05-27,6.431906653945708e-36
2020-06-02,7.602539470733322e-36
