date,delta_rel,omicron_rel,ba1_rel,ba2_rel,new_cases_smoothed,delta_abs,omicron_abs,ba1_abs,ba2_abs,delta_abs_fit,omicron_abs_fit,ba1_abs_fit,ba2_abs_fit,new_cases_smoothed_fit,omicron_rel_fit,ba1_rel_fit,ba2_rel_fit,delta_rel_fit
2021-11-23,0.9994903160040773,0.00025484199796126404,0.00025484199796126404,0.0,53113.714,53086.642790010184,13.535604994903162,13.535604994903162,0.0,56705.664837646895,7823.26148850936,9010.250793917698,99.13991155097915,64528.92632615625,0.12123650483454995,0.13963119033433335,0.00153636387888874,0.87876349516545
2021-11-24,0.9985424487054991,0.001202709296539463,0.001202709296539463,0.0,54640.143,54560.50218883863,65.71620795034566,65.71620795034566,0.0,56535.5890725807,8141.470149455597,9328.972719329659,107.01303763161808,64677.059222036296,0.12587879299684818,0.14423928409149375,0.001654574882018714,0.8741212070031518
2021-11-25,0.9983309427833333,0.0014142152187052836,0.0014142152187052836,0.0,56898.857,56803.88955210407,80.46722949633566,80.46722949633566,0.0,56342.60662415025,8472.6218459951,9658.968877619456,115.51140246133296,64815.22847014535,0.13071961707112842,0.14902314017250576,0.0017821645497174922,0.8692803829288717
2021-11-26,0.9974348984362581,0.0018622373922428774,0.0018622373922428774,0.0,58082.0,57933.01377097474,108.1624722162508,108.1624722162508,0.0,56123.82640481201,8817.243031964384,10000.638075134715,124.68465893394796,64941.06943677639,0.1357729878555271,0.1539955864889301,0.0019199662096007696,0.864227012144473
2021-11-27,0.9950494324015029,0.004247703426998012,0.004247703426998012,0.0,58052.571,57765.17782299795,246.5901047827454,246.5901047827454,0.0,55876.04900109375,9175.881574541532,10354.39322530287,134.58640309279414,65051.930575635284,0.1410547157224307,0.15917119036557897,0.0020689071316079047,0.8589452842775693
2021-11-28,0.9904716662930174,0.008825469535483533,0.008825469535483533,0.0,57636.0,57086.82495846435,508.6647621471289,508.6647621471289,0.0,55595.75041171498,9549.107625227009,10720.661847644535,145.27448727314354,65144.85803694199,0.146582676100268,0.1645665087114799,0.0022300223171990347,0.853417323899732
2021-11-29,0.9897643465641716,0.009839456922357628,0.009839456922357628,0.0,58044.286,57450.16480457389,571.1242516860059,571.1242516860059,0.0,55279.07026103503,9937.514526251349,11099.886584438585,156.81135811262874,65216.584787286374,0.15237710712181626,0.17020036576037403,0.0024044705595071005,0.8476228928781837
2021-11-30,0.9911076301462612,0.007700153439770564,0.007700153439770564,0.0,58134.429,57617.47615609608,447.6440234334476,447.6440234334476,0.0,54921.80651270788,10341.719753850706,11492.525735663412,169.264421404521,65263.52626655859,0.15846094052000165,0.17609415845420306,0.0025935531082581583,0.8415390594799983
2021-12-01,0.9934713997514101,0.004643383141620955,0.004643383141620955,0.0,57620.857,57244.67345866584,267.5557159995518,267.5557159995518,0.0,54519.419151851514,10762.365899909812,11899.053812860753,182.7064359255742,65281.785051761326,0.16486016568597858,0.18227218822870886,0.0027987352947029245,0.8351398343140214
2021-12-02,0.9925161075164196,0.00571593186218803,0.00571593186218803,0.0,57435.143,57005.30456500893,328.29536388302574,328.29536388302574,0.0,54067.04576478635,11200.121693532948,12319.962112591502,197.21593853942855,65267.1674583193,0.17160422505979797,0.18876201606970663,0.0030216714807697748,0.828395774940202
2021-12-03,0.9907517995310048,0.007471754518816392,0.007471754518816392,0.0,56950.714,56424.022380075585,425.52175467932,425.52175467932,0.0,53559.53238719394,11655.683064167015,12755.759310176527,212.87770305930135,65215.21545136096,0.17872643651480533,0.19559483506866696,0.003264233685129363,0.8212735634851946
2021-12-04,0.9866199249073269,0.011750181748063292,0.011203733660631598,0.0,56739.714,55980.5323659432,666.7019518331313,635.6966436364099,0.0,52991.48335929337,12129.774247966754,13206.97207444003,229.7832355509343,65121.25760726012,0.18626443489651606,0.20280585111070756,0.00352854419576376,0.813735565103484
2021-12-05,0.9842237843398439,0.013332366168576817,0.01278591808114512,0.0,56685.429,55791.14744730753,755.7508958508631,724.7752515885679,0.0,52357.33414276695,12623.148939161065,13674.145704198374,248.03130896967428,64980.48308192802,0.19426062011951614,0.21043465754106322,0.0038170123890423225,0.8057393798804838
2021-12-06,0.9839620778194744,0.013654862315076942,0.012959671107014578,0.0,52053.571,51218.73987908354,710.784345013082,674.597160105632,0.0,51651.45101675776,13136.591488250742,14157.844787263612,267.72854025538106,64788.0425050085,0.20276259291574067,0.21852558342334738,0.004132375819730687,0.7972374070842594
