date,fit
2020-01-13,1.0812643897698149e-30
2020-01-14,1.2155732054212688e-30
2020-01-29,1.366565135889364e-30
2020-01-30,1.5363124674841294e-30
2020-01-31,1.727144894715231e-30
2020-02-02,1.9416814941467642e-30
2020-02-23,2.1828666698711906e-30
2020-02-27,2.4540105639356276e-30
2020-02-28,2.7588344863330667e-30
2020-03-01,3.101521988061171e-30
2020-03-02,3.4867762782002045e-30
2020-03-03,3.919884773030307e-30
2020-03-04,4.406791663090699e-30
2020-03-05,4.95417949412649e-30
2020-03-06,5.5695608815802096e-30
2020-03-07,6.2613816173605266e-30
2020-03-08,7.039136583977338e-30
2020-03-09,7.913500066903177e-30
2020-03-10,8.896472253631342e-30
2020-03-11,1.0001543930055888e-29
2020-03-12,1.1243881634544392e-29
2020-03-13,1.2640535810848196e-29
2020-03-14,1.4210674816643085e-29
2020-03-15,1.5975847999344117e-29
2020-03-16,1.79602814497753e-29
2020-03-17,2.019121049276294e-29
2020-03-18,2.2699253477910645e-29
2020-03-19,2.5518832000642686e-29
2020-03-20,2.868864332083643e-29
2020-03-21,3.2252191462737515e-29
2020-03-22,3.625838428524027e-29
2020-03-23,4.076220471700592e-29
2020-03-24,4.582546536877672e-29
2020-03-25,5.15176568795566e-29
2020-03-26,5.791690163976204e-29
2020-03-28,6.511102598070438e-29
2020-03-29,7.319876554565945e-29
2020-03-30,8.229112038560648e-29
2020-04-01,9.251287837763053e-29
2020-04-02,1.0400432787413315e-28
2020-04-03,1.1692318308804825e-28
2020-04-06,1.314467486390186e-28
2020-04-07,1.4777435296777978e-28
2020-04-09,1.6613008401611762e-28
2020-04-11,1.867658647182176e-28
2020-04-13,2.0996491051289168e-28
2020-04-16,2.360456163293031e-28
2020-04-17,2.653659263930177e-28
2020-04-18,2.9832824682574947e-28
2020-04-20,3.3538496846167216e-28
2020-04-21,3.770446756781227e-28
2020-04-23,4.2387912645365645e-28
2020-04-27,4.7653109945119115e-28
2020-05-04,5.35723215823391e-28
2020-05-08,6.022678568149813e-28
2020-05-11,6.770783132760274e-28
2020-05-12,7.611813201074416e-28
2020-05-18,8.557311476675615e-28
