date,fit
2020-01-13,1.2910353844507011e-20
2020-01-14,1.3930100828524583e-20
2020-01-29,1.5030394319937483e-20
2020-01-30,1.621759642616576e-20
2020-01-31,1.7498571776863295e-20
2020-02-02,1.8880727216519596e-20
2020-02-05,2.037205463225082e-20
2020-02-23,2.1981177164420442e-20
2020-02-27,2.3717399067285688e-20
2020-02-28,2.559075950797539e-20
2020-03-01,2.7612090614874526e-20
2020-03-02,2.9793080111062363e-20
2020-03-03,3.214633889496309e-20
2020-03-04,3.4685473958971637e-20
2020-03-05,3.742516706768766e-20
2020-03-06,4.038125965068575e-20
2020-03-07,4.357084440069147e-20
2020-03-08,4.701236410679992e-20
2020-03-09,5.072571829421029e-20
2020-03-10,5.473237828708525e-20
2020-03-11,5.90555113598562e-20
2020-03-12,6.372011469483385e-20
2020-03-13,6.875315992069779e-20
2020-03-14,7.418374906761257e-20
2020-03-15,8.004328284073223e-20
2020-03-16,8.636564218508425e-20
2020-03-17,9.318738419167161e-20
2020-03-18,1.0054795347756884e-19
2020-03-19,1.0848991026224015e-19
2020-03-20,1.1705917645886937e-19
2020-03-21,1.2630530120364553e-19
2020-03-22,1.3628174735834552e-19
2020-03-23,1.470462006428277e-19
2020-03-24,1.586609031848936e-19
2020-03-25,1.7119301341618192e-19
2020-03-26,1.8471499439506167e-19
2020-03-28,1.9930503280189663e-19
2020-03-29,2.1504749102938586e-19
2020-03-30,2.320333949820544e-19
2020-04-01,2.5036096040544545e-19
2020-04-02,2.701361607883397e-19
2020-04-03,2.914733401217473e-19
2020-04-06,3.144958740577278e-19
2020-04-07,3.3933688329100982e-19
2020-04-09,3.661400032883102e-19
2020-04-11,3.9506021481607517e-19
2020-04-13,4.262647400689187e-19
2020-04-16,4.59934009580324e-19
2020-04-17,4.962627055065163e-19
2020-04-18,5.35460887315916e-19
2020-04-20,5.777552063931658e-19
2020-04-21,6.2339021658078745e-19
2020-04-23,6.726297882362762e-19
2020-04-27,7.257586339809823e-19
2020-05-04,7.830839549629244e-19
2020-05-08,8.449372171526167e-19
2020-05-11,9.11676067942688e-19
2020-05-12,9.836864041335202e-19
2020-05-18,1.0613846032623567e-18
2020-05-21,1.145219931177872e-18
2020-05-25,1.2356771397812072e-18
2020-05-27,1.3332792699542287e-18
2020-06-02,1.4385906758819174e-18
2020-06-03,1.552220288256217e-18
2020-06-27,1.6748251352297662e-18
2020-06-29,1.8071141414783468e-18
2020-07-03,1.9498522273389664e-18
2020-07-07,2.103864731725501e-18
2020-08-10,2.2700421843962364e-18
2020-08-19,2.4493454551672096e-18
2020-08-21,2.6428113098452834e-18
2020-08-25,2.851558405006342e-18
2020-08-26,3.0767937562815808e-18
2020-08-31,3.3198197175527722e-18
2020-09-03,3.582041511411418e-18
2020-09-07,3.86497535442469e-18
2020-09-10,4.170257224189531e-18
2020-09-14,4.4996523188680645e-18
2020-09-15,4.855065263900989e-18
2020-09-16,5.238551124916176e-18
2020-09-17,5.652327290511241e-18
2020-09-18,6.098786293618382e-18
2020-09-19,6.580509645587633e-18
2020-09-20,7.100282762979116e-18
2020-09-21,7.66111107337438e-18
2020-09-22,8.266237393333542e-18
2020-09-23,8.91916067898087e-18
2020-09-24,9.623656257638421e-18
2020-09-25,1.0383797657490449e-17
2020-09-26,1.1203980161502906e-17
2020-09-27,1.2088946221789964e-17
2020-09-28,1.3043812881379312e-17
2020-09-29,1.4074101361933657e-17
2020-09-30,1.5185768988510536e-17
2020-10-01,1.638524363595483e-17
2020-10-02,1.76794608961012e-17
2020-10-04,1.9075904180692226e-17
2020-10-05,2.0582647991896563e-17
2020-10-06,2.2208404610624875e-17
2020-10-07,2.396257447260447e-17
2020-10-08,2.5855300523496862e-17
2020-10-09,2.7897526867348915e-17
2020-10-10,3.0101062047496755e-17
2020-10-11,3.2478647325821296e-17
2020-10-12,3.504403035516159e-17
2020-10-13,3.781204467087308e-17
2020-10-14,4.079869546116618e-17
2020-10-15,4.402125211216618e-17
2020-10-16,4.749834806280568e-17
