date,delta_rel,omicron_rel,ba1_rel,ba2_rel,new_cases_smoothed,delta_abs,omicron_abs,ba1_abs,ba2_abs,delta_abs_fit,omicron_abs_fit,ba1_abs_fit,ba2_abs_fit,new_cases_smoothed_fit,omicron_rel_fit,ba1_rel_fit,ba2_rel_fit,delta_rel_fit
2021-11-23,0.9994903160040773,0.00025484199796126404,0.00025484199796126404,0.0,53113.714,53086.642790010184,13.535604994903162,13.535604994903162,0.0,57371.6831880387,330.32576562262983,337.631855664272,0.007252672248462941,57702.00895366133,0.005724683968766219,0.005851301571413459,1.256918499022683e-07,0.9942753160312339
2021-11-24,0.9985424487054991,0.001202709296539463,0.001202709296539463,0.0,54640.143,54560.50218883863,65.71620795034566,65.71620795034566,0.0,57272.1503764418,366.1112667788202,373.88101686539403,0.009670967727588353,57638.26164322062,0.006351879052929106,0.006486681003318734,1.6778729010689806e-07,0.9936481209470709
2021-11-25,0.9983309427833333,0.0014142152187052836,0.0014142152187052836,0.0,56898.857,56803.88955210407,80.46722949633566,80.46722949633566,0.0,57155.20808888177,405.77355329744177,414.0219959318644,0.012895607795854382,57560.98164217921,0.007049455060024573,0.007192754260265772,2.2403384077113812e-07,0.9929505449399755
2021-11-26,0.9974348984362581,0.0018622373922428774,0.0018622373922428774,0.0,58082.0,57933.01377097474,108.1624722162508,108.1624722162508,0.0,57017.90306414359,449.73261272263323,458.47263001619024,0.017195456040051297,57467.63567686622,0.007825841578926736,0.007977927482420332,2.9921982760417236e-07,0.9921741584210733
2021-11-27,0.9950494324015029,0.004247703426998012,0.004247703426998012,0.0,58052.571,57765.17782299795,246.5901047827454,246.5901047827454,0.0,56856.81615403191,498.45393151599757,507.6956165115309,0.022929024603275516,57355.27008554791,0.008690638728970006,0.008851769257720877,3.9977188790281806e-07,0.99130936127103
2021-11-28,0.9904716662930174,0.008825469535483533,0.008825469535483533,0.0,57636.0,57086.82495846435,508.6647621471289,508.6647621471289,0.0,56668.00223509539,552.4534241349025,562.2033293806901,0.030574366160052446,57220.45565923029,0.009654823922147249,0.00982521587609903,5.343258072276546e-07,0.9903451760778528
2021-11-29,0.9897643465641716,0.009839456922357628,0.009839456922357628,0.0,58044.286,57450.16480457389,571.1242516860059,571.1242516860059,0.0,56446.92762263778,612.3028960973963,622.5631525805265,0.04076893292510233,57059.230518735174,0.010731005142040062,0.010910822787491156,7.14501975481706e-07,0.9892689948579599
2021-11-30,0.9911076301462612,0.007700153439770564,0.007700153439770564,0.0,58134.429,57617.47615609608,447.6440234334476,447.6440234334476,0.0,56188.40724266464,678.6360988826258,689.4033860986883,0.05436272605458458,56867.043341547265,0.011933732773949438,0.012123074202365075,9.55961886889009e-07,0.9880662672260505
2021-12-01,0.9934713997514101,0.0042968827951206075,0.004643383141620955,0.0,57620.857,57244.67345866584,247.59006908340484,267.5557159995518,0.0,55886.54497333419,752.155440782648,763.4197860800341,0.0724891669231343,56638.700414116836,0.013279885224823733,0.013478765940924672,1.2798522281253975e-06,0.9867201147751763
2021-12-02,0.9925161075164196,0.005369431515687682,0.00571593186218803,0.0,57435.143,57005.30456500893,308.3940669322287,328.29536388302574,0.0,55534.68205923509,833.6394247674515,845.3828071204971,0.09665959937207537,56368.32148400255,0.014789147571194578,0.014997480585978041,1.7147858376359064e-06,0.9852108524288054
2021-12-03,0.9907517995310048,0.007125254172316045,0.007471754518816392,0.0,56950.714,56424.022380075585,405.7883125448778,425.52175467932,0.0,55125.360359055136,923.9508921234141,936.1456221151806,0.1288893023239911,56049.31125117855,0.016484607419756405,0.016702178871029323,2.2995697796604224e-06,0.9835153925802436
2021-12-04,0.9866199249073269,0.011203733660631598,0.011203733660631598,0.0,56739.714,55980.5323659432,635.6966436364099,635.6966436364099,0.0,54650.30940056533,1024.0461591578317,1036.65300314122,0.171865519425735,55674.35555972317,0.01839349820689552,0.01861993718147628,3.086978155344266e-06,0.9816065017931044
2021-12-05,0.9842237843398439,0.012785918081145124,0.01278591808114512,0.0,56685.429,55791.14744730753,724.7752515885682,724.7752515885679,0.0,54100.46870664782,1134.9851437189081,1147.9511558186716,0.22917151567186045,55235.45385036673,0.020548127418190346,0.020782868172469084,4.1489930777556e-06,0.9794518725818097
2021-12-06,0.9839620778194744,0.01310841422764525,0.013108414227645249,0.0,52053.571,51218.73987908354,682.3397706961423,682.3397706961422,0.0,53466.059429928726,1257.9425887618493,1271.1986095176585,0.30558534237015517,54724.002018690575,0.02298703571299863,0.023229269838187093,5.584119053752406e-06,0.9770129642870014
2021-12-07,0.9853870939826472,0.012506169982177582,0.012506169982177582,0.0,55540.286,54728.68102050511,694.5962575747578,694.5962575747578,0.0,52736.72163479103,1394.2205018084064,1407.678276770585,0.40747822083262164,54130.942136599435,0.025756442559046744,0.02600505775824682,7.527639548640228e-06,0.9742435574409533
2021-12-08,0.9816794773430854,0.016823940822188185,0.016823940822188185,0.0,48686.857,47794.88833323754,819.1048009863387,819.1048009863387,0.0,51901.73502072208,1545.2619420224512,1558.8108074187412,0.5433457611713471,53446.99696274453,0.02891204426507972,0.029165545231761427,1.0166067170248849e-05,0.9710879557349202
2021-12-09,0.9764143409682019,0.022240375738613583,0.022240375738613583,0.0,52935.286,51686.772393653286,1177.3006504709713,1177.3006504709713,0.0,50950.34066408954,1712.6663008941562,1726.1693764998536,0.7245163080854305,52663.006964983695,0.032521240232881686,0.03277764556147744,1.3757594748951018e-05,0.9674787597671184
