date,delta_rel,omicron_rel,ba1_rel,ba2_rel,new_cases_smoothed,delta_abs,omicron_abs,ba1_abs,ba2_abs,delta_abs_fit,omicron_abs_fit,ba1_abs_fit,ba2_abs_fit,new_cases_smoothed_fit,omicron_rel_fit,ba1_rel_fit,ba2_rel_fit,delta_rel_fit
2021-11-23,0.9994903160040773,0.00025484199796126404,0.00025484199796126404,0.0,53113.714,53086.642790010184,13.535604994903162,13.535604994903162,0.0,56728.33222045129,1627.9528174694124,1795.8375647045677,0.1290851774868168,58356.2850379207,0.027896786377192218,0.03077367867981329,2.212018421031008e-06,0.9721032136228077
2021-11-24,0.9985424487054991,0.001202709296539463,0.001202709296539463,0.0,54640.143,54560.50218883863,65.71620795034566,65.71620795034566,0.0,56560.18353210631,1741.358547997466,1915.4426298835701,0.0,58301.542080103776,0.029868138746740443,0.03285406460178764,0.0,0.9701318612532596
2021-11-25,0.9983309427833333,0.0014142152187052836,0.0014142152187052836,0.0,56898.857,56803.88955210407,80.46722949633566,80.46722949633566,0.0,56369.21174462381,1862.664298463808,2043.0135444788177,0.0,58231.87604308762,0.03198702197204781,0.03508410999788375,0.0,0.9680129780279522
2021-11-26,0.9974348984362581,0.0018622373922428774,0.0018622373922428774,0.0,58082.0,57933.01377097474,108.1624722162508,108.1624722162508,0.0,56152.51052077056,1992.42039657,2179.080844189843,0.0,58144.930917340556,0.03426645049079938,0.03747671223975908,0.0,0.9657335495092007
2021-11-27,0.9950494324015029,0.004247703426998012,0.004247703426998012,0.0,58052.571,57765.17782299795,246.5901047827454,246.5901047827454,0.0,55906.85966372381,2131.215506703012,2324.210399068331,0.0,58038.07517042682,0.036720988772366604,0.040046303952075715,0.0,0.9632790112276334
2021-11-28,0.9904716662930174,0.008825469535483533,0.008825469535483533,0.0,57636.0,57086.82495846435,508.6647621471289,508.6647621471289,0.0,55628.707872319435,2279.6793005284817,2479.0057668309014,0.0,57908.38717284791,0.03936699693818062,0.04280909705586236,0.0,0.9606330030618194
2021-11-29,0.9897643465641716,0.009839456922357628,0.009839456922357628,0.0,58044.286,57450.16480457389,571.1242516860059,571.1242516860059,0.0,55314.15991651293,2438.4853136216543,2644.1107029055124,0.0,57752.645230134585,0.04222291990097943,0.04578336961656346,0.0,0.9577770800990205
2021-11-30,0.9911076301462612,0.007700153439770564,0.007700153439770564,0.0,58134.429,57617.47615609608,447.6440234334476,447.6440234334476,0.0,54958.97029686265,2608.3540010956935,2820.211837650145,0.0,57567.324297958345,0.04530962716966507,0.048989802323506026,0.0,0.954690372830335
2021-12-01,0.9934713997514101,0.0042968827951206075,0.004643383141620955,0.0,57620.857,57244.67345866584,247.59006908340484,267.5557159995518,0.0,54558.54591449545,2790.0560060898197,3008.0415318776572,0.0,57348.60192058527,0.048650811225588564,0.05245187207951658,0.0,0.9513491887744114
2021-12-02,0.9925161075164196,0.005369431515687682,0.00571593186218803,0.0,57435.143,57005.30456500893,308.3940669322287,328.29536388302574,0.0,54107.960762260576,2984.4156559454236,3208.380922562226,0.0,57092.376418206,0.05227345301033455,0.056196310678339814,0.0,0.9477265469896655
2021-12-03,0.9907517995310048,0.007125254172316045,0.007471754518816392,0.0,56950.714,56424.022380075585,405.7883125448778,425.52175467932,0.0,53601.986116901775,3192.3147019312632,3422.0631713937078,0.0,56794.300818833035,0.056208363443268045,0.06025363675678791,0.0,0.943791636556732
2021-12-04,0.9866199249073269,0.011203733660631598,0.011203733660631598,0.0,56739.714,55980.5323659432,635.6966436364099,635.6966436364099,0.0,53035.14010963809,3414.696319483741,3649.976929689849,0.0,56449.83642912183,0.06049080981432459,0.06465876892792673,0.0,0.9395091901856754
2021-12-05,0.9842237843398439,0.012785918081145124,0.01278591808114512,0.0,56685.429,55791.14744730753,724.7752515885682,724.7752515885679,0.0,52401.76079835228,3652.5693871101525,3893.0700340760613,0.0,56054.33018546244,0.06516123509147627,0.06945172694411608,0.0,0.9348387649085237
