date,fit
2020-01-13,2.458780971689839e-35
2020-01-14,2.8457802748693806e-35
2020-01-29,3.293691250290567e-35
2020-01-30,3.812101077529052e-35
2020-01-31,4.41210590823179e-35
2020-02-02,5.106548370451817e-35
2020-02-23,5.910292454927745e-35
2020-02-27,6.840541667029125e-35
2020-02-28,7.917207254160205e-35
2020-03-01,9.163334390235387e-35
2020-03-02,1.0605595439370398e-34
2020-03-03,1.227486085670429e-34
2020-03-04,1.4206859946035992e-34
2020-03-05,1.6442945617264625e-34
2020-03-06,1.9030979512665707e-34
2020-03-07,2.2026356447425704e-34
2020-03-08,2.549319009177409e-34
2020-03-09,2.9505685273303308e-34
2020-03-10,3.414972627251258e-34
2020-03-11,3.952471510779423e-34
2020-03-12,4.574569915688332e-34
2020-03-13,5.2945833654837214e-34
2020-03-14,6.127923177634611e-34
2020-03-15,7.092426330614825e-34
2020-03-16,8.208737250295394e-34
2020-03-17,9.500749687525745e-34
2020-03-18,1.0996118144940143e-33
2020-03-19,1.2726849799678602e-33
2020-03-20,1.4729989591655e-33
2020-03-21,1.70484131411488e-33
2020-03-22,1.9731744467487776e-33
2020-03-23,2.2837418151869372e-33
2020-03-24,2.643190867906714e-33
2020-03-25,3.0592153271116013e-33
2020-03-26,3.5407198667594325e-33
2020-03-28,4.098010710054137e-33
2020-03-29,4.743016225988032e-33
2020-03-30,5.4895422466304124e-33
2020-04-01,6.353567570024939e-33
2020-04-02,7.353585973703212e-33
2020-04-03,8.511002059341146e-33
2020-04-06,9.850589401299865e-33
2020-04-07,1.1401020805359107e-32
2020-04-09,1.3195482027408127e-32
2020-04-11,1.5272382088260646e-32
2020-04-13,1.767617538831476e-32
2020-04-16,2.0458313218776546e-32
2020-04-17,2.3678345035784626e-32
2020-04-18,2.7405193069343545e-32
2020-04-20,3.1718627549051487e-32
2020-04-21,3.6710974122670594e-32
2020-04-23,4.248909001346977e-32
2020-04-27,4.917665121443613e-32
2020-05-04,5.691679967491919e-32
2020-05-08,6.587520714065913e-32
2020-05-11,7.624362122624647e-32
2020-05-12,8.824396962090916e-32
2020-05-18,1.0213311027487236e-31
2020-05-21,1.1820832924029915e-31
2020-05-25,1.3681370384370414e-31
2020-05-27,1.5834746738854834e-31
2020-06-02,1.8327053302358838e-31
2020-06-03,2.1211635922368883e-31
2020-06-27,2.455023680458296e-31
2020-06-29,2.841431605591078e-31
2020-07-03,3.288658123144793e-31
2020-07-07,3.8062757624166976e-31
2020-08-10,4.405363718897926e-31
2020-08-19,5.098744995675184e-31
2020-08-21,5.9012608696534e-31
2020-08-25,6.830088557329457e-31
2020-08-26,7.905108879503466e-31
2020-08-31,9.149331794496872e-31
2020-09-03,1.0589388908081745e-30
2020-09-07,1.2256103501902734e-30
2020-09-10,1.4185150281402338e-30
2020-09-14,1.6417818964626662e-30
2020-09-15,1.900189805593034e-30
2020-09-16,2.199269772105047e-30
2020-09-17,2.545423365738736e-30
2020-09-18,2.9460597299289152e-30
2020-09-19,3.4097541686508605e-30
2020-09-20,3.946431694007875e-30
2020-09-21,4.56757946325274e-30
2020-09-22,5.2864926522876894e-30
2020-09-23,6.1185590283721186e-30
2020-09-24,7.08158831308939e-30
2020-09-25,8.196193385328405e-30
2020-09-26,9.4862314836251e-30
2020-09-27,1.0979314851453529e-29
2020-09-28,1.270740175542087e-29
2020-09-29,1.4707480526646494e-29
2020-09-30,1.702236126668561e-29
2020-10-01,1.9701592163836354e-29
2020-10-02,2.2802520032857932e-29
2020-10-04,2.6391517778105946e-29
2020-10-05,3.054540505296929e-29
2020-10-06,3.5353092523688464e-29
2020-10-07,4.091748493173114e-29
2020-10-08,4.735768368825415e-29
2020-10-09,5.481153614545679e-29
2020-10-10,6.34385861099413e-29
2020-10-11,7.342348875150206e-29
2020-10-12,8.497996300073688e-29
2020-10-13,9.835536603344768e-29
2020-10-14,1.138359877550129e-28
2020-10-15,1.317531786090125e-28
2020-10-16,1.5249044187095113e-28
2020-10-17,1.7649164223205668e-28
2020-10-18,2.042705063713381e-28
2020-10-19,2.364216188681596e-28
2020-10-20,2.736331488141068e-28
2020-10-21,3.167015795271971e-28
2020-10-22,3.665487566462953e-28
2020-10-23,4.242416195066905e-28
2020-10-24,4.910150381312952e-28
2020-10-25,5.682982446451722e-28
2020-10-26,6.5774542485687635e-28
2020-10-27,7.6127112479517295e-28
2020-10-28,8.810912300500044e-28
2020-10-29,1.0197703950480273e-27
2020-10-30,1.1802769374487938e-27
2020-10-31,1.366046372632632e-27
2020-11-02,1.5810549481856089e-27
2020-11-03,1.8299047523289657e-27
2020-11-04,2.1179222179715337e-27
2020-11-05,2.451272130786333e-27
2020-11-06,2.8370895815639112e-27
2020-11-07,3.283632687177985e-27
2020-11-08,3.800459349034798e-27
2020-11-09,4.398631832380439e-27
2020-11-10,5.090953545324539e-27
2020-11-11,5.892243085647468e-27
2020-11-12,6.819651421145929e-27
2020-11-13,7.893028992510956e-27
2020-11-14,9.135350596284591e-27
2020-11-15,1.0573207142178301e-26
2020-11-16,1.2237374810428958e-26
2020-11-17,1.416347379155469e-26
2020-11-18,1.6392730708313144e-26
2020-11-19,1.897286103890025e-26
2020-11-20,2.1959090428958854e-26
2020-11-21,2.541533675277173e-26
2020-11-22,2.9415578224722283e-26
2020-11-23,3.404543684436488e-26
2020-11-24,3.9404011067492145e-26
2020-11-25,4.5605996930071373e-26
2020-11-26,5.27841430260276e-26
2020-11-27,6.109209188572773e-26
2020-11-28,7.070766857262133e-26
2020-11-29,8.183668688784344e-26
2020-11-30,9.471735465157398e-26
2020-12-01,1.0962537235271083e-25
2020-12-02,1.2687983429941355e-25
2020-12-03,1.4685005857996926e-25
2020-12-04,1.6996349202388757e-25
2020-12-05,1.9671485936263998e-25
2020-12-06,2.2767675242059975e-25
2020-12-07,2.635118859894113e-25
2020-12-08,3.049872827130762e-25
2020-12-09,3.529906905999814e-25
2020-12-10,4.0854958456570926e-25
2020-12-11,4.728531587195983e-25
2020-12-12,5.4727778012252615e-25
2020-12-13,6.334164488334338e-25
2020-12-14,7.331128948135492e-25
2020-12-15,8.485010415055285e-25
2020-12-16,9.820506807741677e-25
2020-12-17,1.136620336844598e-24
2020-12-18,1.3155184507486882e-24
2020-12-19,1.5225741948842498e-24
2020-12-20,1.7622194334165886e-24
2020-12-21,2.0395835828198603e-24
2020-12-22,2.3606034029729696e-24
2020-12-23,2.7321500688014378e-24
2020-12-24,3.162176242333061e-24
2020-12-25,3.6598862931281956e-24
2020-12-26,4.235933310518124e-24
2020-12-27,4.9026471245423835e-24
2020-12-28,5.674298216192535e-24
2020-12-29,6.567403165752291e-24
2020-12-30,7.60107817711316e-24
2020-12-31,8.797448244974265e-24
2021-01-01,1.0182120722825525e-23
2021-01-02,1.1784733428061931e-23
2021-01-03,1.3639589015984613e-23
2021-01-04,1.57863892009616e-23
2021-01-05,1.8271084540170593e-23
2021-01-06,2.1146857968871438e-23
2021-01-07,2.4475263139001716e-23
2021-01-08,2.832754192633117e-23
2021-01-09,3.278614930637188e-23
2021-01-10,3.794651823780492e-23
2021-01-11,4.391910232935511e-23
2021-01-12,5.083174001177992e-23
2021-01-13,5.883239081820114e-23
2021-01-14,6.80923023406918e-23
2021-01-15,7.880967564931519e-23
