date,fit
2020-01-13,1.8584445890024595e-35
2020-01-14,2.1510116659752923e-35
2020-01-29,2.4896363413478554e-35
2020-01-30,2.8815692681747846e-35
2020-01-31,3.335202539176509e-35
2020-02-02,3.8602493787613234e-35
2020-02-23,4.4679521232034395e-35
2020-02-27,5.171322942261164e-35
2020-02-28,5.985422456582435e-35
2020-03-01,6.927682216670207e-35
2020-03-02,8.018277948349132e-35
2020-03-03,9.28056155668806e-35
2020-03-04,1.0741561138474933e-34
2020-03-05,1.243255970954098e-34
2020-03-06,1.4389765038682918e-34
2020-03-07,1.6655084930707823e-34
2020-03-08,1.927702455901089e-34
2020-03-09,2.2311725061429723e-34
2020-03-10,2.582416563785164e-34
2020-03-11,2.988955488896938e-34
2020-03-12,3.45949411876148e-34
2020-03-13,4.00410765640482e-34
2020-03-14,4.63445740148261e-34
2020-03-15,5.364040442769122e-34
2020-03-16,6.208478658679226e-34
2020-03-17,7.185853213921022e-34
2020-03-18,8.31709171454329e-34
2020-03-19,9.626416311164705e-34
2020-03-20,1.1141862345201575e-33
2020-03-21,1.2895878643378458e-33
2020-03-22,1.4926022314067487e-33
2020-03-23,1.7275762922476997e-33
2020-03-24,1.999541326374313e-33
2020-03-25,2.3143206663694425e-33
2020-03-26,2.678654387452239e-33
2020-03-28,3.100343626396946e-33
2020-03-29,3.5884176199687316e-33
2020-03-30,4.1533270395148815e-33
2020-04-01,4.807167761403287e-33
2020-04-02,5.563939864695701e-33
2020-04-03,6.43984740172934e-33
2020-04-06,7.453645360314885e-33
2020-04-07,8.627041246726395e-33
2020-04-09,9.98515988820474e-33
2020-04-11,1.1557081407353447e-32
2020-04-13,1.3376463887571154e-32
2020-04-16,1.548226406207082e-32
2020-04-17,1.7919571457925135e-32
2020-04-18,2.0740573855884722e-32
2020-04-20,2.4005674738452555e-32
2020-04-21,2.778478665308836e-32
2020-04-23,3.215882818411419e-32
2020-04-27,3.722145658658274e-32
2020-05-04,4.308107318136801e-32
2020-05-08,4.986314445113394e-32
2020-05-11,5.771288853662902e-32
2020-05-12,6.679838465673764e-32
2020-05-18,7.7314172031393e-32
2020-05-21,8.948541536770398e-32
2020-05-25,1.03572726100967e-31
2020-05-27,1.1987774262326726e-31
2020-06-02,1.387495889838931e-31
2020-06-03,1.6059235035564246e-31
2020-06-27,1.8587372533221174e-31
2020-06-29,2.151350403201824e-31
2020-07-03,2.4900284045442954e-31
2020-07-07,2.882023052223235e-31
2020-08-10,3.335727760529799e-31
2020-08-19,3.8608572834924255e-31
2020-08-21,4.468655727807e-31
2020-08-25,5.172137312363767e-31
2020-08-26,5.986365029528375e-31
2020-08-31,6.928773174891262e-31
2020-09-03,8.019540651511904e-31
2020-09-07,9.282023041873095e-31
2020-09-10,1.0743252699095711e-30
2020-09-14,1.2434517565400944e-30
2020-09-15,1.4392031111516084e-30
2020-09-16,1.6657707741809374e-30
2020-09-17,1.928006026817918e-30
2020-09-18,2.231523866946202e-30
2020-09-19,2.5828232378346277e-30
2020-09-20,2.9894261839231677e-30
2020-09-21,3.460038913316357e-30
2020-09-22,4.004738215663909e-30
2020-09-23,4.6351872270208126e-30
2020-09-24,5.3648851616572124e-30
2020-09-25,6.2094563580915946e-30
2020-09-26,7.186984828419759e-30
2020-09-27,8.31840147432982e-30
2020-09-28,9.62793226089876e-30
2020-09-29,1.1143616944494974e-29
2020-09-30,1.289790946182303e-29
2020-10-01,1.4928372835676576e-29
2020-10-02,1.727848347676858e-29
